"Plot Title: 42_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357931, SEN S/N: 20357931)","Temp, °C (LGR S/N: 20357931, SEN S/N: 20357931)","Coupler Detached (LGR S/N: 20357931, SEN S/N: 20357931)","Coupler Attached (LGR S/N: 20357931, SEN S/N: 20357931)","Host Connected (LGR S/N: 20357931, SEN S/N: 20357931)","Stopped (LGR S/N: 20357931, SEN S/N: 20357931)","End Of File (LGR S/N: 20357931, SEN S/N: 20357931)"
1,07/19/19 12:06:12 PM,93.234,16.999,,,,,
2,07/19/19 12:07:21 PM,,,Logged,,,,
3,07/19/19 12:16:12 PM,93.166,18.331,,,,,
4,07/19/19 12:26:12 PM,93.142,15.569,,,,,
5,07/19/19 12:36:12 PM,93.118,13.750,,,,,
6,07/19/19 12:46:12 PM,93.107,12.690,,,,,
7,07/19/19 12:56:12 PM,93.104,11.916,,,,,
8,07/19/19 01:06:12 PM,93.091,11.431,,,,,
9,07/19/19 01:16:12 PM,93.102,11.139,,,,,
10,07/19/19 01:26:12 PM,93.096,10.944,,,,,
11,07/19/19 01:36:12 PM,93.091,10.748,,,,,
12,07/19/19 01:46:12 PM,93.078,10.651,,,,,
13,07/19/19 01:56:12 PM,93.059,10.651,,,,,
14,07/19/19 02:06:12 PM,93.056,10.553,,,,,
15,07/19/19 02:16:12 PM,93.046,10.553,,,,,
16,07/19/19 02:26:12 PM,93.056,10.553,,,,,
17,07/19/19 02:36:12 PM,93.063,10.455,,,,,
18,07/19/19 02:46:12 PM,93.073,10.455,,,,,
19,07/19/19 02:56:12 PM,93.083,10.455,,,,,
20,07/19/19 03:06:12 PM,93.093,10.455,,,,,
21,07/19/19 03:16:12 PM,93.083,10.455,,,,,
22,07/19/19 03:26:12 PM,93.053,10.455,,,,,
23,07/19/19 03:36:12 PM,93.044,10.455,,,,,
24,07/19/19 03:46:12 PM,93.053,10.455,,,,,
25,07/19/19 03:56:12 PM,93.053,10.455,,,,,
26,07/19/19 04:06:12 PM,93.063,10.455,,,,,
27,07/19/19 04:16:12 PM,93.044,10.455,,,,,
28,07/19/19 04:26:12 PM,93.024,10.455,,,,,
29,07/19/19 04:36:12 PM,93.044,10.455,,,,,
30,07/19/19 04:46:12 PM,93.044,10.455,,,,,
31,07/19/19 04:56:12 PM,93.044,10.455,,,,,
32,07/19/19 05:06:12 PM,93.053,10.455,,,,,
33,07/19/19 05:16:12 PM,93.044,10.455,,,,,
34,07/19/19 05:26:12 PM,93.044,10.455,,,,,
35,07/19/19 05:36:12 PM,93.044,10.455,,,,,
36,07/19/19 05:46:12 PM,93.053,10.455,,,,,
37,07/19/19 05:56:12 PM,93.053,10.455,,,,,
38,07/19/19 06:06:12 PM,93.044,10.455,,,,,
39,07/19/19 06:16:12 PM,93.063,10.455,,,,,
40,07/19/19 06:26:12 PM,93.034,10.455,,,,,
41,07/19/19 06:36:12 PM,93.034,10.455,,,,,
42,07/19/19 06:46:12 PM,93.044,10.455,,,,,
43,07/19/19 06:56:12 PM,93.034,10.455,,,,,
44,07/19/19 07:06:12 PM,93.034,10.455,,,,,
45,07/19/19 07:16:12 PM,93.014,10.455,,,,,
46,07/19/19 07:26:12 PM,93.024,10.455,,,,,
47,07/19/19 07:36:12 PM,93.024,10.455,,,,,
48,07/19/19 07:46:12 PM,93.014,10.455,,,,,
49,07/19/19 07:56:12 PM,93.005,10.455,,,,,
50,07/19/19 08:06:12 PM,93.024,10.455,,,,,
51,07/19/19 08:16:12 PM,93.014,10.455,,,,,
52,07/19/19 08:26:12 PM,93.024,10.455,,,,,
53,07/19/19 08:36:12 PM,93.024,10.455,,,,,
54,07/19/19 08:46:12 PM,93.044,10.455,,,,,
55,07/19/19 08:56:12 PM,93.053,10.455,,,,,
56,07/19/19 09:06:12 PM,93.044,10.455,,,,,
57,07/19/19 09:16:12 PM,93.044,10.455,,,,,
58,07/19/19 09:26:12 PM,93.053,10.455,,,,,
59,07/19/19 09:36:12 PM,93.063,10.455,,,,,
60,07/19/19 09:46:12 PM,93.073,10.455,,,,,
61,07/19/19 09:56:12 PM,93.063,10.455,,,,,
62,07/19/19 10:06:12 PM,93.063,10.455,,,,,
63,07/19/19 10:16:12 PM,93.063,10.455,,,,,
64,07/19/19 10:26:12 PM,93.063,10.455,,,,,
65,07/19/19 10:36:12 PM,93.044,10.455,,,,,
66,07/19/19 10:46:12 PM,93.073,10.455,,,,,
67,07/19/19 10:56:12 PM,93.083,10.455,,,,,
68,07/19/19 11:06:12 PM,93.063,10.455,,,,,
69,07/19/19 11:16:12 PM,93.053,10.455,,,,,
70,07/19/19 11:26:12 PM,93.073,10.455,,,,,
71,07/19/19 11:36:12 PM,93.053,10.455,,,,,
72,07/19/19 11:46:12 PM,93.063,10.455,,,,,
73,07/19/19 11:56:12 PM,93.053,10.455,,,,,
74,07/20/19 12:06:12 AM,93.044,10.455,,,,,
75,07/20/19 12:16:12 AM,93.044,10.455,,,,,
76,07/20/19 12:26:12 AM,93.034,10.455,,,,,
77,07/20/19 12:36:12 AM,93.034,10.455,,,,,
78,07/20/19 12:46:12 AM,93.024,10.455,,,,,
79,07/20/19 12:56:12 AM,93.014,10.455,,,,,
80,07/20/19 01:06:12 AM,93.034,10.455,,,,,
81,07/20/19 01:16:12 AM,93.014,10.455,,,,,
82,07/20/19 01:26:12 AM,93.034,10.455,,,,,
83,07/20/19 01:36:12 AM,93.034,10.455,,,,,
84,07/20/19 01:46:12 AM,93.053,10.455,,,,,
85,07/20/19 01:56:12 AM,93.053,10.455,,,,,
86,07/20/19 02:06:12 AM,93.063,10.455,,,,,
87,07/20/19 02:16:12 AM,93.053,10.455,,,,,
88,07/20/19 02:26:12 AM,93.044,10.455,,,,,
89,07/20/19 02:36:12 AM,93.053,10.455,,,,,
90,07/20/19 02:46:12 AM,93.073,10.455,,,,,
91,07/20/19 02:56:12 AM,93.063,10.455,,,,,
92,07/20/19 03:06:12 AM,93.073,10.455,,,,,
93,07/20/19 03:16:12 AM,93.044,10.455,,,,,
94,07/20/19 03:26:12 AM,93.063,10.455,,,,,
95,07/20/19 03:36:12 AM,93.053,10.455,,,,,
96,07/20/19 03:46:12 AM,93.053,10.455,,,,,
97,07/20/19 03:56:12 AM,93.063,10.455,,,,,
98,07/20/19 04:06:12 AM,93.073,10.455,,,,,
99,07/20/19 04:16:12 AM,93.053,10.455,,,,,
100,07/20/19 04:26:12 AM,93.044,10.455,,,,,
101,07/20/19 04:36:12 AM,93.053,10.455,,,,,
102,07/20/19 04:46:12 AM,93.073,10.455,,,,,
103,07/20/19 04:56:12 AM,93.053,10.455,,,,,
104,07/20/19 05:06:12 AM,93.083,10.455,,,,,
105,07/20/19 05:16:12 AM,93.073,10.455,,,,,
106,07/20/19 05:26:12 AM,93.083,10.455,,,,,
107,07/20/19 05:36:12 AM,93.083,10.455,,,,,
108,07/20/19 05:46:12 AM,93.102,10.455,,,,,
109,07/20/19 05:56:12 AM,93.093,10.455,,,,,
110,07/20/19 06:06:12 AM,93.102,10.455,,,,,
