"Plot Title: 86_3_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10753528, SEN S/N: 10753528, LBL: pressure)","Temp, °C (LGR S/N: 10753528, SEN S/N: 10753528, LBL: temp)","Coupler Detached (LGR S/N: 10753528, SEN S/N: 10753528)","Coupler Attached (LGR S/N: 10753528, SEN S/N: 10753528)","Host Connected (LGR S/N: 10753528, SEN S/N: 10753528)","Stopped (LGR S/N: 10753528, SEN S/N: 10753528)","End Of File (LGR S/N: 10753528, SEN S/N: 10753528)"
1,07/19/19 09:28:55 AM,94.321,14.517,,,,,
2,07/19/19 09:29:58 AM,,,Logged,,,,
3,07/19/19 09:38:55 AM,94.301,14.900,,,,,
4,07/19/19 09:48:55 AM,94.319,13.750,,,,,
5,07/19/19 09:58:55 AM,94.298,13.076,,,,,
6,07/19/19 10:08:55 AM,94.296,12.690,,,,,
7,07/19/19 10:18:55 AM,94.269,12.497,,,,,
8,07/19/19 10:28:55 AM,94.277,12.401,,,,,
9,07/19/19 10:38:55 AM,94.252,12.304,,,,,
10,07/19/19 10:48:55 AM,94.274,12.304,,,,,
11,07/19/19 10:58:55 AM,94.260,12.207,,,,,
12,07/19/19 11:08:55 AM,94.260,12.207,,,,,
13,07/19/19 11:18:55 AM,94.260,12.207,,,,,
14,07/19/19 11:28:55 AM,94.260,12.207,,,,,
15,07/19/19 11:38:55 AM,94.249,12.207,,,,,
16,07/19/19 11:48:55 AM,94.271,12.207,,,,,
17,07/19/19 11:58:55 AM,94.246,12.110,,,,,
18,07/19/19 12:08:55 PM,94.236,12.110,,,,,
19,07/19/19 12:18:55 PM,94.225,12.110,,,,,
20,07/19/19 12:28:55 PM,94.204,12.110,,,,,
21,07/19/19 12:38:55 PM,94.204,12.110,,,,,
22,07/19/19 12:48:55 PM,94.193,12.110,,,,,
23,07/19/19 12:58:55 PM,94.193,12.110,,,,,
24,07/19/19 01:08:55 PM,94.193,12.110,,,,,
25,07/19/19 01:18:55 PM,94.183,12.110,,,,,
26,07/19/19 01:28:55 PM,94.193,12.110,,,,,
27,07/19/19 01:38:55 PM,94.183,12.110,,,,,
28,07/19/19 01:48:55 PM,94.161,12.110,,,,,
29,07/19/19 01:58:55 PM,94.140,12.110,,,,,
30,07/19/19 02:08:55 PM,94.130,12.110,,,,,
31,07/19/19 02:18:55 PM,94.130,12.110,,,,,
32,07/19/19 02:28:55 PM,94.130,12.110,,,,,
33,07/19/19 02:38:55 PM,94.130,12.110,,,,,
34,07/19/19 02:48:55 PM,94.151,12.110,,,,,
35,07/19/19 02:58:55 PM,94.161,12.110,,,,,
36,07/19/19 03:08:55 PM,94.151,12.110,,,,,
37,07/19/19 03:18:55 PM,94.130,12.110,,,,,
38,07/19/19 03:28:55 PM,94.119,12.110,,,,,
39,07/19/19 03:38:55 PM,94.119,12.110,,,,,
40,07/19/19 03:48:55 PM,94.119,12.110,,,,,
41,07/19/19 03:58:55 PM,94.130,12.110,,,,,
42,07/19/19 04:08:55 PM,94.108,12.110,,,,,
43,07/19/19 04:18:55 PM,94.098,12.110,,,,,
44,07/19/19 04:28:55 PM,94.098,12.110,,,,,
45,07/19/19 04:38:55 PM,94.108,12.110,,,,,
46,07/19/19 04:48:55 PM,94.098,12.110,,,,,
47,07/19/19 04:58:55 PM,94.098,12.110,,,,,
48,07/19/19 05:08:55 PM,94.108,12.110,,,,,
49,07/19/19 05:18:55 PM,94.130,12.110,,,,,
50,07/19/19 05:28:55 PM,94.108,12.110,,,,,
51,07/19/19 05:38:55 PM,94.108,12.110,,,,,
52,07/19/19 05:48:55 PM,94.108,12.110,,,,,
53,07/19/19 05:58:55 PM,94.119,12.110,,,,,
54,07/19/19 06:08:55 PM,94.087,12.110,,,,,
55,07/19/19 06:18:55 PM,94.108,12.110,,,,,
56,07/19/19 06:28:55 PM,94.098,12.110,,,,,
57,07/19/19 06:38:55 PM,94.098,12.110,,,,,
58,07/19/19 06:48:55 PM,94.098,12.110,,,,,
59,07/19/19 06:58:55 PM,94.098,12.110,,,,,
60,07/19/19 07:08:55 PM,94.108,12.110,,,,,
61,07/19/19 07:18:55 PM,94.076,12.110,,,,,
62,07/19/19 07:28:55 PM,94.098,12.110,,,,,
63,07/19/19 07:38:55 PM,94.087,12.110,,,,,
64,07/19/19 07:48:55 PM,94.108,12.110,,,,,
65,07/19/19 07:58:55 PM,94.087,12.110,,,,,
66,07/19/19 08:08:55 PM,94.076,12.110,,,,,
67,07/19/19 08:18:55 PM,94.087,12.110,,,,,
68,07/19/19 08:28:55 PM,94.108,12.110,,,,,
69,07/19/19 08:38:55 PM,94.119,12.110,,,,,
70,07/19/19 08:48:55 PM,94.119,12.110,,,,,
71,07/19/19 08:58:55 PM,94.119,12.110,,,,,
72,07/19/19 09:08:55 PM,94.108,12.110,,,,,
73,07/19/19 09:18:55 PM,94.140,12.110,,,,,
74,07/19/19 09:28:55 PM,94.151,12.110,,,,,
75,07/19/19 09:38:55 PM,94.140,12.110,,,,,
76,07/19/19 09:48:55 PM,94.130,12.110,,,,,
77,07/19/19 09:58:55 PM,94.140,12.110,,,,,
78,07/19/19 10:08:55 PM,94.140,12.110,,,,,
79,07/19/19 10:18:55 PM,94.140,12.110,,,,,
80,07/19/19 10:28:55 PM,94.140,12.110,,,,,
81,07/19/19 10:38:55 PM,94.151,12.110,,,,,
82,07/19/19 10:48:55 PM,94.151,12.110,,,,,
83,07/19/19 10:58:55 PM,94.172,12.110,,,,,
84,07/19/19 11:08:55 PM,94.151,12.110,,,,,
85,07/19/19 11:18:55 PM,94.140,12.110,,,,,
86,07/19/19 11:28:55 PM,94.140,12.110,,,,,
87,07/19/19 11:38:55 PM,94.140,12.110,,,,,
88,07/19/19 11:48:55 PM,94.140,12.110,,,,,
89,07/19/19 11:58:55 PM,94.130,12.110,,,,,
90,07/20/19 12:08:55 AM,94.119,12.110,,,,,
91,07/20/19 12:18:55 AM,94.108,12.110,,,,,
92,07/20/19 12:28:55 AM,94.087,12.110,,,,,
93,07/20/19 12:38:55 AM,94.108,12.110,,,,,
94,07/20/19 12:48:55 AM,94.087,12.110,,,,,
95,07/20/19 12:58:55 AM,94.087,12.110,,,,,
96,07/20/19 01:08:55 AM,94.087,12.110,,,,,
97,07/20/19 01:18:55 AM,94.098,12.110,,,,,
98,07/20/19 01:28:55 AM,94.108,12.110,,,,,
99,07/20/19 01:38:55 AM,94.108,12.110,,,,,
100,07/20/19 01:48:55 AM,94.108,12.110,,,,,
101,07/20/19 01:58:55 AM,94.108,12.110,,,,,
102,07/20/19 02:08:55 AM,94.119,12.110,,,,,
103,07/20/19 02:18:55 AM,94.108,12.110,,,,,
104,07/20/19 02:28:55 AM,94.098,12.110,,,,,
105,07/20/19 02:38:55 AM,94.108,12.110,,,,,
106,07/20/19 02:48:55 AM,94.108,12.110,,,,,
107,07/20/19 02:58:55 AM,94.108,12.110,,,,,
108,07/20/19 03:08:55 AM,94.098,12.110,,,,,
109,07/20/19 03:18:55 AM,94.119,12.110,,,,,
110,07/20/19 03:28:55 AM,94.130,12.110,,,,,
111,07/20/19 03:38:55 AM,94.130,12.110,,,,,
112,07/20/19 03:48:55 AM,94.119,12.110,,,,,
113,07/20/19 03:58:55 AM,94.119,12.110,,,,,
114,07/20/19 04:08:55 AM,94.130,12.110,,,,,
115,07/20/19 04:18:55 AM,94.119,12.110,,,,,
116,07/20/19 04:28:55 AM,94.108,12.110,,,,,
117,07/20/19 04:38:55 AM,94.119,12.110,,,,,
118,07/20/19 04:48:55 AM,94.130,12.110,,,,,
119,07/20/19 04:58:55 AM,94.108,12.110,,,,,
120,07/20/19 05:08:55 AM,94.140,12.110,,,,,
121,07/20/19 05:18:55 AM,94.140,12.110,,,,,
122,07/20/19 05:28:55 AM,94.140,12.110,,,,,
123,07/20/19 05:38:55 AM,94.172,12.110,,,,,
124,07/20/19 05:48:55 AM,94.183,12.110,,,,,
125,07/20/19 05:58:55 AM,94.183,12.110,,,,,
126,07/20/19 06:08:55 AM,94.183,12.110,,,,,
127,07/20/19 06:18:55 AM,94.193,12.110,,,,,
128,07/20/19 06:28:55 AM,94.193,12.110,,,,,
129,07/20/19 06:38:55 AM,94.215,12.110,,,,,
130,07/20/19 06:48:55 AM,94.215,12.110,,,,,
131,07/20/19 06:58:55 AM,94.215,12.110,,,,,
132,07/20/19 07:08:55 AM,94.218,12.207,,,,,
133,07/20/19 07:18:55 AM,94.207,12.207,,,,,
134,07/20/19 07:28:55 AM,94.218,12.207,,,,,
135,07/20/19 07:38:55 AM,94.218,12.207,,,,,
136,07/20/19 07:48:55 AM,94.204,12.110,,,,,
137,07/20/19 07:58:55 AM,94.207,12.207,,,,,
138,07/20/19 08:08:55 AM,94.228,12.207,,,,,
139,07/20/19 08:18:55 AM,94.228,12.207,,,,,
140,07/20/19 08:28:55 AM,94.207,12.207,,,,,
141,07/20/19 08:38:55 AM,94.260,12.207,,,,,
142,07/20/19 08:48:55 AM,94.249,12.207,,,,,
143,07/20/19 08:58:55 AM,94.239,12.207,,,,,
