"Plot Title: 86_2_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766685, SEN S/N: 10766685, LBL: pressure)","Temp, °C (LGR S/N: 10766685, SEN S/N: 10766685, LBL: temp)","Coupler Detached (LGR S/N: 10766685, SEN S/N: 10766685)","Coupler Attached (LGR S/N: 10766685, SEN S/N: 10766685)","Host Connected (LGR S/N: 10766685, SEN S/N: 10766685)","Stopped (LGR S/N: 10766685, SEN S/N: 10766685)","End Of File (LGR S/N: 10766685, SEN S/N: 10766685)"
1,07/22/19 11:20:45 AM,94.567,14.134,,,,,
2,07/22/19 11:22:51 AM,,,Logged,,,,
3,07/22/19 11:30:45 AM,94.804,19.282,,,,,
4,07/22/19 11:40:45 AM,94.560,15.855,,,,,
5,07/22/19 11:50:45 AM,94.497,14.709,,,,,
6,07/22/19 12:00:45 PM,94.488,14.134,,,,,
7,07/22/19 12:10:45 PM,94.441,13.750,,,,,
8,07/22/19 12:20:45 PM,94.423,13.558,,,,,
9,07/22/19 12:30:45 PM,94.431,13.461,,,,,
10,07/22/19 12:40:45 PM,94.409,13.461,,,,,
11,07/22/19 12:50:45 PM,94.428,13.365,,,,,
12,07/22/19 01:00:45 PM,94.439,13.365,,,,,
13,07/22/19 01:10:45 PM,94.405,13.365,,,,,
14,07/22/19 01:20:45 PM,94.416,13.365,,,,,
15,07/22/19 01:30:45 PM,94.405,13.365,,,,,
16,07/22/19 01:40:45 PM,94.405,13.365,,,,,
17,07/22/19 01:50:45 PM,94.405,13.365,,,,,
18,07/22/19 02:00:45 PM,94.391,13.269,,,,,
19,07/22/19 02:10:45 PM,94.391,13.269,,,,,
20,07/22/19 02:20:45 PM,94.391,13.269,,,,,
21,07/22/19 02:30:45 PM,94.368,13.269,,,,,
22,07/22/19 02:40:45 PM,94.346,13.269,,,,,
23,07/22/19 02:50:45 PM,94.346,13.269,,,,,
24,07/22/19 03:00:45 PM,94.346,13.269,,,,,
25,07/22/19 03:10:45 PM,94.334,13.269,,,,,
26,07/22/19 03:20:45 PM,94.301,13.269,,,,,
27,07/22/19 03:30:45 PM,94.301,13.269,,,,,
28,07/22/19 03:40:45 PM,94.289,13.269,,,,,
29,07/22/19 03:50:45 PM,94.267,13.269,,,,,
30,07/22/19 04:00:45 PM,94.256,13.269,,,,,
31,07/22/19 04:10:45 PM,94.233,13.269,,,,,
32,07/22/19 04:20:45 PM,94.211,13.269,,,,,
33,07/22/19 04:30:45 PM,94.233,13.269,,,,,
34,07/22/19 04:40:45 PM,94.211,13.269,,,,,
35,07/22/19 04:50:45 PM,94.233,13.269,,,,,
36,07/22/19 05:00:45 PM,94.211,13.269,,,,,
37,07/22/19 05:10:45 PM,94.244,13.269,,,,,
38,07/22/19 05:20:45 PM,94.244,13.269,,,,,
39,07/22/19 05:30:45 PM,94.256,13.269,,,,,
40,07/22/19 05:40:45 PM,94.244,13.269,,,,,
41,07/22/19 05:50:45 PM,94.244,13.269,,,,,
42,07/22/19 06:00:45 PM,94.244,13.269,,,,,
43,07/22/19 06:10:45 PM,94.256,13.269,,,,,
44,07/22/19 06:20:45 PM,94.256,13.269,,,,,
45,07/22/19 06:30:45 PM,94.263,13.173,,,,,
46,07/22/19 06:40:45 PM,94.252,13.173,,,,,
47,07/22/19 06:50:45 PM,94.244,13.269,,,,,
48,07/22/19 07:00:45 PM,94.241,13.173,,,,,
49,07/22/19 07:10:45 PM,94.230,13.173,,,,,
50,07/22/19 07:20:45 PM,94.218,13.173,,,,,
51,07/22/19 07:30:45 PM,94.230,13.173,,,,,
52,07/22/19 07:40:45 PM,94.230,13.173,,,,,
