"Plot Title: 20642911"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20642911, SEN S/N: 20642911)","Temp, °C (LGR S/N: 20642911, SEN S/N: 20642911)","Coupler Detached (LGR S/N: 20642911, SEN S/N: 20642911)","Coupler Attached (LGR S/N: 20642911, SEN S/N: 20642911)","Host Connected (LGR S/N: 20642911, SEN S/N: 20642911)","Stopped (LGR S/N: 20642911, SEN S/N: 20642911)","End Of File (LGR S/N: 20642911, SEN S/N: 20642911)"
1,09/05/19 08:00:00 AM,98.866,21.569,Logged,,,,
2,09/05/19 08:10:00 AM,98.868,21.664,,,,,
3,09/05/19 08:20:00 AM,98.870,21.760,,,,,
4,09/05/19 08:30:00 AM,98.872,21.855,,,,,
5,09/05/19 08:40:00 AM,98.874,21.951,,,,,
6,09/05/19 08:50:00 AM,98.865,22.046,,,,,
7,09/05/19 09:00:00 AM,98.887,22.046,,,,,
8,09/05/19 09:10:00 AM,98.868,22.142,,,,,
9,09/05/19 09:20:00 AM,98.870,22.238,,,,,
10,09/05/19 09:30:00 AM,98.880,22.238,,,,,
11,09/05/19 09:40:00 AM,98.883,22.333,,,,,
12,09/05/19 09:50:00 AM,98.883,22.333,,,,,
13,09/05/19 10:00:00 AM,98.883,22.333,,,,,
14,09/05/19 10:10:00 AM,98.936,22.333,,,,,
15,09/05/19 10:20:00 AM,98.954,22.142,,,,,
16,09/05/19 10:30:00 AM,98.930,22.046,,,,,
17,09/05/19 10:40:00 AM,98.926,21.855,,,,,
18,09/05/19 10:50:00 AM,98.902,21.760,,,,,
19,09/05/19 11:00:00 AM,98.900,21.664,,,,,
20,09/05/19 11:10:00 AM,98.876,21.569,,,,,
21,09/05/19 11:20:00 AM,96.576,21.569,,,,,
22,09/05/19 11:30:00 AM,95.653,21.569,,,,,
23,09/05/19 11:40:00 AM,94.962,21.378,,,,,
24,09/05/19 11:50:00 AM,94.425,21.378,,,,,
25,09/05/19 12:00:00 PM,94.090,21.282,,,,,
26,09/05/19 12:10:00 PM,93.914,21.091,,,,,
27,09/05/19 12:20:00 PM,93.698,20.996,,,,,
28,09/05/19 12:30:00 PM,93.692,20.710,,,,,
29,09/05/19 12:40:00 PM,93.817,20.519,,,,,
30,09/05/19 12:50:00 PM,94.103,20.329,,,,,
31,09/05/19 01:00:00 PM,94.072,20.424,,,,,
32,09/05/19 01:10:00 PM,93.991,20.138,,,,,
33,09/05/19 01:20:00 PM,93.980,19.567,,,,,
34,09/05/19 01:30:00 PM,93.981,19.092,,,,,
35,09/05/19 01:40:00 PM,93.960,18.616,,,,,
36,09/05/19 01:50:00 PM,93.942,18.236,,,,,
37,09/05/19 02:00:00 PM,93.934,17.855,,,,,
38,09/05/19 02:10:00 PM,93.941,17.665,,,,,
39,09/05/19 02:20:00 PM,93.925,17.379,,,,,
40,09/05/19 02:30:00 PM,93.919,17.094,,,,,
41,09/05/19 02:40:00 PM,93.935,16.808,,,,,
42,09/05/19 02:50:00 PM,93.910,16.618,,,,,
43,09/05/19 03:00:00 PM,93.936,16.332,,,,,
44,09/05/19 03:10:00 PM,93.932,16.141,,,,,
45,09/05/19 03:20:00 PM,93.931,16.046,,,,,
46,09/05/19 03:30:00 PM,94.627,16.046,,,,,
47,09/05/19 03:40:00 PM,94.663,16.237,,,,,
48,09/05/19 03:50:00 PM,94.901,16.332,,,,,
49,09/05/19 04:00:00 PM,95.765,16.618,,,,,
50,09/05/19 04:10:00 PM,97.810,16.903,,,,,
51,09/05/19 04:20:00 PM,98.795,17.284,,,,,
52,09/05/19 04:30:00 PM,98.811,17.570,,,,,
53,09/05/19 04:40:00 PM,98.818,17.855,,,,,
54,09/05/19 04:50:00 PM,98.725,18.045,,,,,
55,09/05/19 05:00:00 PM,98.740,18.236,,,,,
56,09/05/19 05:10:00 PM,98.733,18.426,,,,,
57,09/05/19 05:20:00 PM,98.748,18.616,,,,,
58,09/05/19 05:30:00 PM,98.739,18.711,,,,,
59,09/05/19 05:40:00 PM,98.754,18.901,,,,,
60,09/05/19 05:50:00 PM,98.745,18.996,,,,,
61,09/05/19 06:00:00 PM,98.760,19.187,,,,,
62,09/05/19 06:10:00 PM,98.773,19.282,,,,,
63,09/05/19 06:20:00 PM,98.764,19.377,,,,,
64,09/05/19 06:30:00 PM,98.788,19.472,,,,,
65,09/05/19 06:40:00 PM,98.809,19.472,,,,,
66,09/05/19 06:50:00 PM,98.822,19.567,,,,,
67,09/05/19 07:00:00 PM,98.803,19.662,,,,,
68,09/05/19 07:10:00 PM,98.824,19.662,,,,,
69,09/05/19 07:20:00 PM,98.815,19.758,,,,,
70,09/05/19 07:30:00 PM,98.805,19.758,,,,,
71,09/05/19 07:40:00 PM,98.807,19.853,,,,,
72,09/05/19 07:50:00 PM,98.807,19.853,,,,,
73,09/05/19 08:00:00 PM,98.819,19.948,,,,,
74,09/05/19 08:10:00 PM,98.819,19.948,,,,,
75,09/05/19 08:20:00 PM,98.819,19.948,,,,,
76,09/05/19 08:30:00 PM,98.830,19.948,,,,,
77,09/05/19 08:40:00 PM,98.819,19.948,,,,,
78,09/05/19 08:50:00 PM,98.822,20.043,,,,,
79,09/05/19 09:00:00 PM,98.832,20.043,,,,,
80,09/05/19 09:10:00 PM,98.832,20.043,,,,,
81,09/05/19 09:20:00 PM,98.843,20.043,,,,,
82,09/05/19 09:30:00 PM,98.843,20.043,,,,,
83,09/05/19 09:40:00 PM,98.832,20.043,,,,,
84,09/05/19 09:50:00 PM,98.843,20.043,,,,,
85,09/05/19 10:00:00 PM,98.854,20.043,,,,,
86,09/05/19 10:10:00 PM,98.865,20.043,,,,,
87,09/05/19 10:20:00 PM,98.865,20.043,,,,,
88,09/05/19 10:30:00 PM,98.843,20.043,,,,,
89,09/05/19 10:40:00 PM,98.854,20.043,,,,,
90,09/05/19 10:50:00 PM,98.865,20.043,,,,,
91,09/05/19 11:00:00 PM,98.875,20.043,,,,,
92,09/05/19 11:10:00 PM,98.854,20.043,,,,,
93,09/05/19 11:20:00 PM,98.854,20.043,,,,,
94,09/05/19 11:30:00 PM,98.862,19.948,,,,,
95,09/05/19 11:40:00 PM,98.862,19.948,,,,,
96,09/05/19 11:50:00 PM,98.862,19.948,,,,,
97,09/06/19 12:00:00 AM,98.862,19.948,,,,,
98,09/06/19 12:10:00 AM,98.862,19.948,,,,,
99,09/06/19 12:20:00 AM,98.841,19.948,,,,,
100,09/06/19 12:30:00 AM,98.860,19.853,,,,,
101,09/06/19 12:40:00 AM,98.850,19.853,,,,,
102,09/06/19 12:50:00 AM,98.839,19.853,,,,,
103,09/06/19 01:00:00 AM,98.839,19.853,,,,,
104,09/06/19 01:10:00 AM,98.850,19.853,,,,,
105,09/06/19 01:20:00 AM,98.850,19.853,,,,,
106,09/06/19 01:30:00 AM,98.848,19.758,,,,,
107,09/06/19 01:40:00 AM,98.826,19.758,,,,,
108,09/06/19 01:50:00 AM,98.826,19.758,,,,,
109,09/06/19 02:00:00 AM,98.837,19.758,,,,,
110,09/06/19 02:10:00 AM,98.813,19.662,,,,,
111,09/06/19 02:20:00 AM,98.813,19.662,,,,,
112,09/06/19 02:30:00 AM,98.824,19.662,,,,,
113,09/06/19 02:40:00 AM,98.813,19.662,,,,,
114,09/06/19 02:50:00 AM,98.824,19.662,,,,,
115,09/06/19 03:00:00 AM,98.822,19.567,,,,,
116,09/06/19 03:10:00 AM,98.800,19.567,,,,,
117,09/06/19 03:20:00 AM,98.811,19.567,,,,,
118,09/06/19 03:30:00 AM,98.800,19.567,,,,,
119,09/06/19 03:40:00 AM,98.798,19.472,,,,,
120,09/06/19 03:50:00 AM,98.809,19.472,,,,,
121,09/06/19 04:00:00 AM,98.820,19.472,,,,,
122,09/06/19 04:10:00 AM,98.831,19.472,,,,,
123,09/06/19 04:20:00 AM,98.829,19.377,,,,,
124,09/06/19 04:30:00 AM,98.839,19.377,,,,,
125,09/06/19 04:40:00 AM,98.850,19.377,,,,,
126,09/06/19 04:50:00 AM,98.850,19.377,,,,,
127,09/06/19 05:00:00 AM,98.872,19.377,,,,,
128,09/06/19 05:10:00 AM,98.870,19.282,,,,,
129,09/06/19 05:20:00 AM,98.859,19.282,,,,,
130,09/06/19 05:30:00 AM,98.870,19.282,,,,,
131,09/06/19 05:40:00 AM,98.870,19.282,,,,,
132,09/06/19 05:50:00 AM,98.870,19.282,,,,,
133,09/06/19 06:00:00 AM,98.868,19.187,,,,,
134,09/06/19 06:10:00 AM,98.889,19.187,,,,,
135,09/06/19 06:20:00 AM,98.889,19.187,,,,,
136,09/06/19 06:30:00 AM,98.900,19.187,,,,,
137,09/06/19 06:40:00 AM,98.889,19.187,,,,,
138,09/06/19 06:50:00 AM,98.889,19.187,,,,,
139,09/06/19 07:00:00 AM,98.898,19.092,,,,,
140,09/06/19 07:10:00 AM,98.876,19.092,,,,,
141,09/06/19 07:20:00 AM,98.865,19.092,,,,,
142,09/06/19 07:30:00 AM,98.865,19.092,,,,,
143,09/06/19 07:40:00 AM,98.876,19.092,,,,,
144,09/06/19 07:50:00 AM,98.855,19.092,,,,,
145,09/06/19 08:00:00 AM,98.878,19.187,,,,,
146,09/06/19 08:10:00 AM,98.859,19.282,,,,,
