"Plot Title: Barometric"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","Stopped (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
1,07/02/19 11:28:05 AM,93.841,24.448,,,,,
2,07/02/19 11:28:09 AM,,,Logged,,,,
3,07/02/19 11:38:05 AM,93.824,23.677,,,,,
4,07/02/19 11:48:05 AM,93.817,23.196,,,,,
5,07/02/19 11:58:05 AM,93.817,22.908,,,,,
6,07/02/19 12:08:05 PM,93.823,22.812,,,,,
7,07/02/19 12:18:05 PM,93.823,22.812,,,,,
8,07/02/19 12:28:05 PM,93.817,22.908,,,,,
9,07/02/19 12:38:05 PM,93.817,22.908,,,,,
10,07/02/19 12:48:05 PM,93.806,22.908,,,,,
11,07/02/19 12:58:05 PM,93.799,23.004,,,,,
12,07/02/19 01:08:05 PM,93.792,23.100,,,,,
13,07/02/19 01:18:05 PM,93.806,23.196,,,,,
14,07/02/19 01:28:05 PM,93.792,23.388,,,,,
15,07/02/19 01:38:05 PM,93.782,23.388,,,,,
16,07/02/19 01:48:05 PM,93.768,23.581,,,,,
17,07/02/19 01:58:05 PM,93.786,23.773,,,,,
18,07/02/19 02:08:05 PM,93.789,23.869,,,,,
19,07/02/19 02:18:05 PM,93.775,24.062,,,,,
20,07/02/19 02:28:05 PM,93.772,24.255,,,,,
21,07/02/19 02:38:05 PM,93.779,24.448,,,,,
22,07/02/19 02:48:05 PM,93.775,24.351,,,,,
23,07/02/19 02:58:05 PM,93.755,24.062,,,,,
24,07/02/19 03:08:05 PM,93.762,23.966,,,,,
25,07/02/19 03:18:05 PM,93.755,24.062,,,,,
26,07/02/19 03:28:05 PM,93.748,24.158,,,,,
27,07/02/19 03:38:05 PM,93.731,24.255,,,,,
28,07/02/19 03:48:05 PM,93.744,24.351,,,,,
29,07/02/19 03:58:05 PM,93.738,24.448,,,,,
30,07/02/19 04:08:05 PM,93.741,24.545,,,,,
31,07/02/19 04:18:05 PM,93.731,24.545,,,,,
32,07/02/19 04:28:05 PM,93.727,24.448,,,,,
33,07/02/19 04:38:05 PM,93.727,24.448,,,,,
34,07/02/19 04:48:05 PM,93.713,24.062,,,,,
35,07/02/19 04:58:05 PM,93.724,23.773,,,,,
36,07/02/19 05:08:05 PM,93.727,23.581,,,,,
37,07/02/19 05:18:05 PM,93.741,23.388,,,,,
38,07/02/19 05:28:05 PM,93.720,23.100,,,,,
39,07/02/19 05:38:05 PM,93.723,22.908,,,,,
40,07/02/19 05:48:05 PM,93.730,22.812,,,,,
41,07/02/19 05:58:05 PM,93.723,22.621,,,,,
42,07/02/19 06:08:05 PM,93.727,22.429,,,,,
43,07/02/19 06:18:05 PM,93.727,22.429,,,,,
44,07/02/19 06:28:05 PM,93.723,22.333,,,,,
45,07/02/19 06:38:05 PM,93.720,22.238,,,,,
46,07/02/19 06:48:05 PM,93.727,22.142,,,,,
47,07/02/19 06:58:05 PM,93.741,21.951,,,,,
48,07/02/19 07:08:05 PM,93.754,21.760,,,,,
49,07/02/19 07:18:05 PM,93.748,21.569,,,,,
50,07/02/19 07:28:05 PM,93.754,21.473,,,,,
51,07/02/19 07:38:05 PM,93.755,21.187,,,,,
52,07/02/19 07:48:05 PM,93.765,20.901,,,,,
53,07/02/19 07:58:05 PM,93.775,20.615,,,,,
54,07/02/19 08:08:05 PM,93.775,20.329,,,,,
55,07/02/19 08:18:05 PM,93.789,20.138,,,,,
56,07/02/19 08:28:05 PM,93.779,19.853,,,,,
57,07/02/19 08:38:05 PM,93.782,19.662,,,,,
58,07/02/19 08:48:05 PM,93.775,19.472,,,,,
59,07/02/19 08:58:05 PM,93.782,19.377,,,,,
60,07/02/19 09:08:05 PM,93.786,19.187,,,,,
61,07/02/19 09:18:05 PM,93.782,19.092,,,,,
62,07/02/19 09:28:05 PM,93.810,18.996,,,,,
63,07/02/19 09:38:05 PM,93.831,18.996,,,,,
64,07/02/19 09:48:05 PM,93.824,18.806,,,,,
65,07/02/19 09:58:05 PM,93.862,18.711,,,,,
66,07/02/19 10:08:05 PM,93.858,18.616,,,,,
67,07/02/19 10:18:05 PM,93.858,18.616,,,,,
68,07/02/19 10:28:05 PM,93.879,18.616,,,,,
69,07/02/19 10:38:05 PM,93.869,18.616,,,,,
70,07/02/19 10:48:05 PM,93.869,18.616,,,,,
71,07/02/19 10:58:05 PM,93.896,18.521,,,,,
72,07/02/19 11:08:05 PM,93.900,18.616,,,,,
73,07/02/19 11:18:05 PM,93.920,18.616,,,,,
74,07/02/19 11:28:05 PM,93.910,18.616,,,,,
75,07/02/19 11:38:05 PM,93.910,18.616,,,,,
76,07/02/19 11:48:05 PM,93.913,18.426,,,,,
77,07/02/19 11:58:05 PM,93.917,18.236,,,,,
78,07/03/19 12:08:05 AM,93.931,18.045,,,,,
79,07/03/19 12:18:05 AM,93.938,17.950,,,,,
80,07/03/19 12:28:05 AM,93.927,17.950,,,,,
81,07/03/19 12:38:05 AM,93.948,17.950,,,,,
82,07/03/19 12:48:05 AM,93.951,18.045,,,,,
83,07/03/19 12:58:05 AM,93.962,18.045,,,,,
84,07/03/19 01:08:05 AM,93.948,17.950,,,,,
85,07/03/19 01:18:05 AM,93.955,17.855,,,,,
86,07/03/19 01:28:05 AM,93.955,17.855,,,,,
87,07/03/19 01:38:05 AM,93.962,17.760,,,,,
88,07/03/19 01:48:05 AM,93.958,17.665,,,,,
89,07/03/19 01:58:05 AM,93.958,17.665,,,,,
90,07/03/19 02:08:05 AM,93.944,17.570,,,,,
91,07/03/19 02:18:05 AM,93.955,17.570,,,,,
92,07/03/19 02:28:05 AM,93.965,17.570,,,,,
93,07/03/19 02:38:05 AM,93.955,17.570,,,,,
94,07/03/19 02:48:05 AM,93.955,17.570,,,,,
95,07/03/19 02:58:05 AM,93.951,17.475,,,,,
96,07/03/19 03:08:05 AM,93.951,17.475,,,,,
97,07/03/19 03:18:05 AM,93.972,17.475,,,,,
