"Plot Title: 52_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10075389, SEN S/N: 10075389, LBL: pressure)","Temp, °C (LGR S/N: 10075389, SEN S/N: 10075389, LBL: temp)","Coupler Detached (LGR S/N: 10075389, SEN S/N: 10075389)","Coupler Attached (LGR S/N: 10075389, SEN S/N: 10075389)","Host Connected (LGR S/N: 10075389, SEN S/N: 10075389)","Stopped (LGR S/N: 10075389, SEN S/N: 10075389)","End Of File (LGR S/N: 10075389, SEN S/N: 10075389)"
1,07/02/19 12:28:17 PM,93.056,20.710,,,,,
2,07/02/19 12:28:28 PM,,,Logged,,,,
3,07/02/19 12:38:17 PM,93.067,21.091,,,,,
4,07/02/19 12:48:17 PM,93.064,20.996,,,,,
5,07/02/19 12:58:17 PM,96.425,10.944,,,,,
6,07/02/19 01:08:17 PM,96.455,9.669,,,,,
7,07/02/19 01:18:17 PM,96.450,9.472,,,,,
8,07/02/19 01:28:17 PM,96.448,9.373,,,,,
9,07/02/19 01:38:17 PM,96.445,9.275,,,,,
10,07/02/19 01:48:17 PM,96.428,9.176,,,,,
11,07/02/19 01:58:17 PM,96.428,9.176,,,,,
12,07/02/19 02:08:17 PM,96.443,9.176,,,,,
13,07/02/19 02:18:17 PM,96.443,9.176,,,,,
14,07/02/19 02:28:17 PM,96.428,9.176,,,,,
15,07/02/19 02:38:17 PM,96.425,9.077,,,,,
16,07/02/19 02:48:17 PM,96.410,9.077,,,,,
17,07/02/19 02:58:17 PM,96.410,9.077,,,,,
18,07/02/19 03:08:17 PM,96.410,9.077,,,,,
19,07/02/19 03:18:17 PM,96.410,9.077,,,,,
20,07/02/19 03:28:17 PM,96.410,9.077,,,,,
21,07/02/19 03:38:17 PM,96.394,9.077,,,,,
22,07/02/19 03:48:17 PM,96.379,9.077,,,,,
23,07/02/19 03:58:17 PM,96.379,9.077,,,,,
24,07/02/19 04:08:17 PM,96.379,9.077,,,,,
25,07/02/19 04:18:17 PM,96.379,9.077,,,,,
26,07/02/19 04:28:17 PM,96.379,9.077,,,,,
27,07/02/19 04:38:17 PM,96.394,9.077,,,,,
28,07/02/19 04:48:17 PM,96.379,9.077,,,,,
29,07/02/19 04:58:17 PM,96.379,9.077,,,,,
30,07/02/19 05:08:17 PM,96.379,9.077,,,,,
31,07/02/19 05:18:17 PM,96.379,9.077,,,,,
32,07/02/19 05:28:17 PM,96.394,9.077,,,,,
33,07/02/19 05:38:17 PM,96.394,9.077,,,,,
34,07/02/19 05:48:17 PM,96.394,9.077,,,,,
35,07/02/19 05:58:17 PM,96.394,9.077,,,,,
36,07/02/19 06:08:17 PM,96.394,9.077,,,,,
37,07/02/19 06:18:17 PM,96.410,9.077,,,,,
38,07/02/19 06:28:17 PM,96.410,9.077,,,,,
39,07/02/19 06:38:17 PM,96.394,9.077,,,,,
40,07/02/19 06:48:17 PM,96.410,9.077,,,,,
