"Plot Title: 42_4_d2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357922, SEN S/N: 20357922)","Temp, °C (LGR S/N: 20357922, SEN S/N: 20357922)","Coupler Detached (LGR S/N: 20357922, SEN S/N: 20357922)","Coupler Attached (LGR S/N: 20357922, SEN S/N: 20357922)","Host Connected (LGR S/N: 20357922, SEN S/N: 20357922)","Stopped (LGR S/N: 20357922, SEN S/N: 20357922)","End Of File (LGR S/N: 20357922, SEN S/N: 20357922)"
1,07/02/19 02:01:28 PM,92.944,16.618,,,,,
2,07/02/19 02:01:35 PM,,,Logged,,,,
3,07/02/19 02:11:28 PM,92.885,21.664,,,,,
4,07/02/19 02:21:28 PM,92.893,22.333,,,,,
5,07/02/19 02:31:28 PM,95.087,10.357,,,,,
6,07/02/19 02:41:28 PM,97.691,7.381,,,,,
7,07/02/19 02:51:28 PM,100.600,6.775,,,,,
8,07/02/19 03:01:28 PM,103.066,6.573,,,,,
9,07/02/19 03:11:28 PM,105.130,6.471,,,,,
10,07/02/19 03:21:28 PM,106.870,6.370,,,,,
11,07/02/19 03:31:28 PM,108.318,6.370,,,,,
12,07/02/19 03:41:28 PM,109.530,6.268,,,,,
13,07/02/19 03:51:28 PM,110.582,6.268,,,,,
14,07/02/19 04:01:28 PM,111.450,6.268,,,,,
15,07/02/19 04:11:28 PM,111.777,6.268,,,,,
16,07/02/19 04:21:28 PM,112.247,6.268,,,,,
17,07/02/19 04:31:28 PM,112.769,6.268,,,,,
18,07/02/19 04:41:28 PM,113.219,6.268,,,,,
19,07/02/19 04:51:28 PM,113.587,6.268,,,,,
20,07/02/19 05:01:28 PM,114.088,6.268,,,,,
21,07/02/19 05:11:28 PM,114.334,6.268,,,,,
22,07/02/19 05:21:28 PM,114.784,6.268,,,,,
23,07/02/19 05:31:28 PM,115.171,6.166,,,,,
24,07/02/19 05:41:28 PM,115.447,6.166,,,,,
25,07/02/19 05:51:28 PM,115.713,6.166,,,,,
26,07/02/19 06:01:28 PM,115.939,6.166,,,,,
27,07/02/19 06:11:28 PM,116.113,6.166,,,,,
28,07/02/19 06:21:28 PM,116.246,6.166,,,,,
29,07/02/19 06:31:28 PM,116.369,6.166,,,,,
30,07/02/19 06:41:28 PM,116.441,6.166,,,,,
31,07/02/19 06:51:28 PM,116.533,6.166,,,,,
32,07/02/19 07:01:28 PM,116.564,6.166,,,,,
