"Plot Title: 42_4_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10753527, SEN S/N: 10753527, LBL: pressure)","Temp, °C (LGR S/N: 10753527, SEN S/N: 10753527, LBL: temp)","Coupler Detached (LGR S/N: 10753527, SEN S/N: 10753527)","Coupler Attached (LGR S/N: 10753527, SEN S/N: 10753527)","Host Connected (LGR S/N: 10753527, SEN S/N: 10753527)","Stopped (LGR S/N: 10753527, SEN S/N: 10753527)","End Of File (LGR S/N: 10753527, SEN S/N: 10753527)"
1,07/02/19 02:50:30 PM,93.107,18.331,,,,,
2,07/02/19 02:50:56 PM,,,Logged,,,,
3,07/02/19 03:00:30 PM,92.994,17.284,,,,,
4,07/02/19 03:10:30 PM,93.018,14.230,,,,,
5,07/02/19 03:20:30 PM,93.035,12.401,,,,,
6,07/02/19 03:30:30 PM,93.012,11.236,,,,,
7,07/02/19 03:40:30 PM,92.986,10.553,,,,,
8,07/02/19 03:50:30 PM,92.979,10.063,,,,,
9,07/02/19 04:00:30 PM,92.989,9.768,,,,,
10,07/02/19 04:10:30 PM,92.981,9.571,,,,,
11,07/02/19 04:20:30 PM,92.988,9.472,,,,,
12,07/02/19 04:30:30 PM,92.984,9.373,,,,,
13,07/02/19 04:40:30 PM,92.991,9.275,,,,,
14,07/02/19 04:50:30 PM,92.981,9.275,,,,,
15,07/02/19 05:00:30 PM,92.981,9.275,,,,,
16,07/02/19 05:10:30 PM,92.981,9.275,,,,,
17,07/02/19 05:20:30 PM,92.977,9.176,,,,,
18,07/02/19 05:30:30 PM,92.998,9.176,,,,,
19,07/02/19 05:40:30 PM,92.998,9.176,,,,,
20,07/02/19 05:50:30 PM,93.009,9.176,,,,,
21,07/02/19 06:00:30 PM,93.009,9.176,,,,,
22,07/02/19 06:10:30 PM,93.009,9.176,,,,,
23,07/02/19 06:20:30 PM,93.019,9.176,,,,,
24,07/02/19 06:30:30 PM,92.998,9.176,,,,,
25,07/02/19 06:40:30 PM,93.019,9.176,,,,,
26,07/02/19 06:50:30 PM,93.030,9.176,,,,,
27,07/02/19 07:00:30 PM,93.041,9.176,,,,,
28,07/02/19 07:10:30 PM,93.030,9.176,,,,,
29,07/02/19 07:20:30 PM,93.051,9.176,,,,,
30,07/02/19 07:30:30 PM,93.062,9.176,,,,,
31,07/02/19 07:40:30 PM,93.062,9.176,,,,,
32,07/02/19 07:50:30 PM,93.062,9.176,,,,,
33,07/02/19 08:00:30 PM,93.072,9.176,,,,,
34,07/02/19 08:10:30 PM,93.062,9.176,,,,,
35,07/02/19 08:20:30 PM,93.072,9.176,,,,,
36,07/02/19 08:30:30 PM,93.072,9.176,,,,,
37,07/02/19 08:40:30 PM,93.062,9.176,,,,,
38,07/02/19 08:50:30 PM,93.051,9.176,,,,,
39,07/02/19 09:00:30 PM,93.072,9.176,,,,,
40,07/02/19 09:10:30 PM,93.062,9.176,,,,,
41,07/02/19 09:20:30 PM,93.062,9.176,,,,,
42,07/02/19 09:30:30 PM,93.094,9.176,,,,,
43,07/02/19 09:40:30 PM,93.104,9.176,,,,,
44,07/02/19 09:50:30 PM,93.104,9.176,,,,,
45,07/02/19 10:00:30 PM,93.125,9.176,,,,,
46,07/02/19 10:10:30 PM,93.125,9.176,,,,,
47,07/02/19 10:20:30 PM,93.136,9.176,,,,,
48,07/02/19 10:30:30 PM,93.147,9.176,,,,,
49,07/02/19 10:40:30 PM,93.157,9.176,,,,,
50,07/02/19 10:50:30 PM,93.168,9.176,,,,,
51,07/02/19 11:00:30 PM,93.157,9.176,,,,,
52,07/02/19 11:10:30 PM,93.178,9.176,,,,,
53,07/02/19 11:20:30 PM,93.189,9.176,,,,,
54,07/02/19 11:30:30 PM,93.178,9.176,,,,,
55,07/02/19 11:40:30 PM,93.200,9.176,,,,,
56,07/02/19 11:50:30 PM,93.200,9.176,,,,,
57,07/03/19 12:00:30 AM,93.221,9.176,,,,,
58,07/03/19 12:10:30 AM,93.221,9.176,,,,,
59,07/03/19 12:20:30 AM,93.231,9.176,,,,,
60,07/03/19 12:30:30 AM,93.231,9.176,,,,,
61,07/03/19 12:40:30 AM,93.231,9.176,,,,,
62,07/03/19 12:50:30 AM,93.242,9.176,,,,,
63,07/03/19 01:00:30 AM,93.231,9.176,,,,,
64,07/03/19 01:10:30 AM,93.242,9.176,,,,,
65,07/03/19 01:20:30 AM,93.242,9.176,,,,,
66,07/03/19 01:30:30 AM,93.253,9.176,,,,,
67,07/03/19 01:40:30 AM,93.253,9.176,,,,,
68,07/03/19 01:50:30 AM,93.253,9.176,,,,,
69,07/03/19 02:00:30 AM,93.242,9.176,,,,,
70,07/03/19 02:10:30 AM,93.231,9.176,,,,,
71,07/03/19 02:20:30 AM,93.242,9.176,,,,,
72,07/03/19 02:30:30 AM,93.242,9.176,,,,,
73,07/03/19 02:40:30 AM,93.242,9.176,,,,,
74,07/03/19 02:50:30 AM,93.242,9.176,,,,,
75,07/03/19 03:00:30 AM,93.231,9.176,,,,,
76,07/03/19 03:10:30 AM,93.242,9.176,,,,,
77,07/03/19 03:20:30 AM,93.242,9.176,,,,,
78,07/03/19 03:30:30 AM,93.242,9.176,,,,,
79,07/03/19 03:40:30 AM,93.253,9.176,,,,,
80,07/03/19 03:50:30 AM,93.242,9.176,,,,,
81,07/03/19 04:00:30 AM,93.231,9.176,,,,,
82,07/03/19 04:10:30 AM,93.242,9.176,,,,,
83,07/03/19 04:20:30 AM,93.242,9.176,,,,,
84,07/03/19 04:30:30 AM,93.242,9.176,,,,,
85,07/03/19 04:40:30 AM,93.263,9.176,,,,,
86,07/03/19 04:50:30 AM,93.253,9.176,,,,,
87,07/03/19 05:00:30 AM,93.263,9.176,,,,,
88,07/03/19 05:10:30 AM,93.253,9.176,,,,,
89,07/03/19 05:20:30 AM,93.263,9.176,,,,,
90,07/03/19 05:30:30 AM,93.274,9.176,,,,,
91,07/03/19 05:40:30 AM,93.263,9.176,,,,,
92,07/03/19 05:50:30 AM,93.274,9.176,,,,,
93,07/03/19 06:00:30 AM,93.295,9.176,,,,,
94,07/03/19 06:10:30 AM,93.284,9.176,,,,,
95,07/03/19 06:20:30 AM,93.306,9.176,,,,,
96,07/03/19 06:30:30 AM,93.306,9.176,,,,,
97,07/03/19 06:40:30 AM,93.316,9.176,,,,,
98,07/03/19 06:50:30 AM,93.327,9.176,,,,,
99,07/03/19 07:00:30 AM,93.338,9.176,,,,,
100,07/03/19 07:10:30 AM,93.338,9.176,,,,,
101,07/03/19 07:20:30 AM,93.369,9.176,,,,,
102,07/03/19 07:30:30 AM,93.369,9.176,,,,,
103,07/03/19 07:40:30 AM,93.369,9.176,,,,,
104,07/03/19 07:50:30 AM,93.369,9.176,,,,,
105,07/03/19 08:00:30 AM,93.380,9.176,,,,,
