"Plot Title: 86_4_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766682, SEN S/N: 10766682, LBL: pressure)","Temp, °C (LGR S/N: 10766682, SEN S/N: 10766682, LBL: temp)","Coupler Detached (LGR S/N: 10766682, SEN S/N: 10766682)","Coupler Attached (LGR S/N: 10766682, SEN S/N: 10766682)","Host Connected (LGR S/N: 10766682, SEN S/N: 10766682)","Stopped (LGR S/N: 10766682, SEN S/N: 10766682)","End Of File (LGR S/N: 10766682, SEN S/N: 10766682)"
1,07/02/19 10:58:41 AM,94.016,22.046,,,,,
2,07/02/19 10:58:53 AM,,,Logged,,,,
3,07/02/19 11:03:41 AM,94.024,22.525,,,,,
4,07/02/19 11:08:41 AM,94.029,20.519,,,,,
5,07/02/19 11:13:41 AM,94.045,18.806,,,,,
6,07/02/19 11:18:41 AM,94.031,17.379,,,,,
7,07/02/19 11:23:41 AM,94.029,16.237,,,,,
8,07/02/19 11:28:41 AM,94.016,15.378,,,,,
9,07/02/19 11:33:41 AM,94.011,14.709,,,,,
10,07/02/19 11:38:41 AM,94.010,14.134,,,,,
11,07/02/19 11:43:41 AM,94.023,13.654,,,,,
12,07/02/19 11:48:41 AM,94.008,13.269,,,,,
13,07/02/19 11:53:41 AM,93.997,12.980,,,,,
14,07/02/19 11:58:41 AM,94.000,12.787,,,,,
15,07/02/19 12:03:41 PM,94.004,12.594,,,,,
16,07/02/19 12:08:41 PM,94.027,12.401,,,,,
17,07/02/19 12:13:41 PM,94.013,12.304,,,,,
18,07/02/19 12:18:41 PM,94.020,12.207,,,,,
19,07/02/19 12:23:41 PM,94.006,12.110,,,,,
20,07/02/19 12:28:41 PM,94.013,12.013,,,,,
21,07/02/19 12:33:41 PM,94.020,11.916,,,,,
22,07/02/19 12:38:41 PM,94.009,11.916,,,,,
23,07/02/19 12:43:41 PM,93.985,11.819,,,,,
24,07/02/19 12:48:41 PM,93.974,11.819,,,,,
25,07/02/19 12:53:41 PM,93.995,11.819,,,,,
26,07/02/19 12:58:41 PM,93.981,11.722,,,,,
27,07/02/19 01:03:41 PM,93.981,11.722,,,,,
28,07/02/19 01:08:41 PM,93.981,11.722,,,,,
29,07/02/19 01:13:41 PM,93.970,11.722,,,,,
30,07/02/19 01:18:41 PM,93.981,11.722,,,,,
31,07/02/19 01:23:41 PM,93.970,11.722,,,,,
32,07/02/19 01:28:41 PM,93.967,11.625,,,,,
33,07/02/19 01:33:41 PM,93.956,11.625,,,,,
34,07/02/19 01:38:41 PM,93.946,11.625,,,,,
35,07/02/19 01:43:41 PM,93.946,11.625,,,,,
36,07/02/19 01:48:41 PM,93.956,11.625,,,,,
37,07/02/19 01:53:41 PM,93.935,11.625,,,,,
38,07/02/19 01:58:41 PM,93.935,11.625,,,,,
39,07/02/19 02:03:41 PM,93.925,11.625,,,,,
40,07/02/19 02:08:41 PM,93.935,11.625,,,,,
41,07/02/19 02:13:41 PM,93.946,11.625,,,,,
42,07/02/19 02:18:41 PM,93.956,11.625,,,,,
43,07/02/19 02:23:41 PM,93.946,11.625,,,,,
44,07/02/19 02:28:41 PM,93.946,11.625,,,,,
45,07/02/19 02:33:41 PM,93.935,11.625,,,,,
46,07/02/19 02:38:41 PM,93.935,11.625,,,,,
47,07/02/19 02:43:41 PM,93.946,11.625,,,,,
48,07/02/19 02:48:41 PM,93.946,11.625,,,,,
49,07/02/19 02:53:41 PM,93.956,11.625,,,,,
50,07/02/19 02:58:41 PM,93.925,11.625,,,,,
51,07/02/19 03:03:41 PM,93.935,11.625,,,,,
52,07/02/19 03:08:41 PM,93.935,11.625,,,,,
53,07/02/19 03:13:41 PM,93.925,11.625,,,,,
54,07/02/19 03:18:41 PM,93.915,11.625,,,,,
55,07/02/19 03:23:41 PM,93.925,11.625,,,,,
56,07/02/19 03:28:41 PM,93.904,11.625,,,,,
57,07/02/19 03:33:41 PM,93.904,11.625,,,,,
58,07/02/19 03:38:41 PM,93.894,11.625,,,,,
59,07/02/19 03:43:41 PM,93.904,11.625,,,,,
60,07/02/19 03:48:41 PM,93.904,11.625,,,,,
61,07/02/19 03:53:41 PM,93.883,11.625,,,,,
62,07/02/19 03:58:41 PM,93.894,11.625,,,,,
63,07/02/19 04:03:41 PM,93.894,11.625,,,,,
64,07/02/19 04:08:41 PM,93.904,11.625,,,,,
65,07/02/19 04:13:41 PM,93.904,11.625,,,,,
66,07/02/19 04:18:41 PM,93.883,11.625,,,,,
67,07/02/19 04:23:41 PM,93.883,11.625,,,,,
68,07/02/19 04:28:41 PM,93.894,11.625,,,,,
69,07/02/19 04:33:41 PM,93.904,11.625,,,,,
