"Plot Title: 52_4_d1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566222, SEN S/N: 20566222)","Temp, °C (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Detached (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Attached (LGR S/N: 20566222, SEN S/N: 20566222)","Host Connected (LGR S/N: 20566222, SEN S/N: 20566222)","Stopped (LGR S/N: 20566222, SEN S/N: 20566222)","End Of File (LGR S/N: 20566222, SEN S/N: 20566222)"
1,06/18/19 12:19:24 PM,93.445,10.944,,,,,
2,06/18/19 12:20:03 PM,,,Logged,,,,
3,06/18/19 12:20:24 PM,93.386,11.625,,,,,
4,06/18/19 12:21:24 PM,129.248,11.528,,,,,
5,06/18/19 12:22:24 PM,129.317,10.553,,,,,
6,06/18/19 12:23:24 PM,129.393,9.669,,,,,
7,06/18/19 12:24:24 PM,129.182,8.978,,,,,
8,06/18/19 12:25:24 PM,129.941,8.382,,,,,
9,06/18/19 12:26:24 PM,129.780,7.983,,,,,
10,06/18/19 12:27:24 PM,125.939,7.582,,,,,
11,06/18/19 12:28:24 PM,122.380,7.381,,,,,
12,06/18/19 12:29:24 PM,119.668,7.179,,,,,
13,06/18/19 12:30:24 PM,117.452,6.978,,,,,
14,06/18/19 12:31:24 PM,115.648,6.877,,,,,
15,06/18/19 12:32:24 PM,114.138,6.775,,,,,
16,06/18/19 12:33:24 PM,112.839,6.573,,,,,
17,06/18/19 12:34:24 PM,112.619,6.573,,,,,
18,06/18/19 12:35:24 PM,112.630,6.471,,,,,
19,06/18/19 12:36:24 PM,112.608,6.370,,,,,
20,06/18/19 12:37:24 PM,112.608,6.370,,,,,
21,06/18/19 12:38:24 PM,115.342,6.268,,,,,
22,06/18/19 12:39:24 PM,117.701,6.268,,,,,
23,06/18/19 12:40:24 PM,119.652,6.166,,,,,
24,06/18/19 12:41:24 PM,121.269,6.166,,,,,
25,06/18/19 12:42:24 PM,121.501,6.166,,,,,
26,06/18/19 12:43:24 PM,120.713,6.166,,,,,
27,06/18/19 12:44:24 PM,123.634,6.064,,,,,
28,06/18/19 12:45:24 PM,123.991,6.064,,,,,
29,06/18/19 12:46:24 PM,124.791,6.064,,,,,
30,06/18/19 12:47:24 PM,125.117,6.064,,,,,
31,06/18/19 12:48:24 PM,125.306,6.064,,,,,
32,06/18/19 12:49:24 PM,125.527,6.064,,,,,
33,06/18/19 12:50:24 PM,125.749,6.064,,,,,
34,06/18/19 12:51:24 PM,125.947,5.962,,,,,
35,06/18/19 12:52:24 PM,126.147,5.962,,,,,
36,06/18/19 12:53:24 PM,126.326,5.962,,,,,
37,06/18/19 12:54:24 PM,126.632,5.962,,,,,
38,06/18/19 12:55:24 PM,127.000,5.962,,,,,
39,06/18/19 12:56:24 PM,127.327,5.962,,,,,
40,06/18/19 12:57:24 PM,127.580,5.962,,,,,
41,06/18/19 12:58:24 PM,127.401,5.962,,,,,
42,06/18/19 12:59:24 PM,127.611,5.962,,,,,
43,06/18/19 01:00:24 PM,127.833,5.962,,,,,
44,06/18/19 01:01:24 PM,128.001,5.962,,,,,
45,06/18/19 01:02:24 PM,128.149,5.962,,,,,
46,06/18/19 01:03:24 PM,128.244,5.962,,,,,
47,06/18/19 01:04:24 PM,128.349,5.962,,,,,
48,06/18/19 01:05:24 PM,128.421,5.860,,,,,
49,06/18/19 01:06:24 PM,128.485,5.860,,,,,
50,06/18/19 01:07:24 PM,128.558,5.860,,,,,
