"Plot Title: 52_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10075389, SEN S/N: 10075389, LBL: pressure)","Temp, °C (LGR S/N: 10075389, SEN S/N: 10075389, LBL: temp)","Coupler Detached (LGR S/N: 10075389, SEN S/N: 10075389)","Coupler Attached (LGR S/N: 10075389, SEN S/N: 10075389)","Host Connected (LGR S/N: 10075389, SEN S/N: 10075389)","Stopped (LGR S/N: 10075389, SEN S/N: 10075389)","End Of File (LGR S/N: 10075389, SEN S/N: 10075389)"
1,06/18/19 12:29:50 PM,93.727,15.569,,,,,
2,06/18/19 12:30:48 PM,,,Logged,,,,
3,06/18/19 12:30:50 PM,93.677,16.618,,,,,
4,06/18/19 12:31:50 PM,96.526,16.713,,,,,
5,06/18/19 12:32:50 PM,96.981,13.365,,,,,
6,06/18/19 12:33:50 PM,97.102,11.431,,,,,
7,06/18/19 12:34:50 PM,97.152,10.357,,,,,
8,06/18/19 12:35:50 PM,97.169,9.768,,,,,
9,06/18/19 12:36:50 PM,97.174,9.373,,,,,
10,06/18/19 12:37:50 PM,97.183,9.077,,,,,
11,06/18/19 12:38:50 PM,97.178,8.879,,,,,
12,06/18/19 12:39:50 PM,97.191,8.779,,,,,
13,06/18/19 12:40:50 PM,97.201,8.581,,,,,
14,06/18/19 12:41:50 PM,97.214,8.481,,,,,
15,06/18/19 12:42:50 PM,97.199,8.481,,,,,
16,06/18/19 12:43:50 PM,97.196,8.382,,,,,
17,06/18/19 12:44:50 PM,97.196,8.382,,,,,
18,06/18/19 12:45:50 PM,97.194,8.282,,,,,
19,06/18/19 12:46:50 PM,97.194,8.282,,,,,
20,06/18/19 12:47:50 PM,97.207,8.182,,,,,
21,06/18/19 12:48:50 PM,97.192,8.182,,,,,
22,06/18/19 12:49:50 PM,97.192,8.182,,,,,
23,06/18/19 12:50:50 PM,97.207,8.182,,,,,
24,06/18/19 12:51:50 PM,97.189,8.082,,,,,
25,06/18/19 12:52:50 PM,97.205,8.082,,,,,
26,06/18/19 12:53:50 PM,97.189,8.082,,,,,
27,06/18/19 12:54:50 PM,97.205,8.082,,,,,
28,06/18/19 12:55:50 PM,97.205,8.082,,,,,
29,06/18/19 12:56:50 PM,97.205,8.082,,,,,
30,06/18/19 12:57:50 PM,97.189,8.082,,,,,
31,06/18/19 12:58:50 PM,97.189,8.082,,,,,
32,06/18/19 12:59:50 PM,97.187,7.983,,,,,
33,06/18/19 01:00:50 PM,97.202,7.983,,,,,
34,06/18/19 01:01:50 PM,97.202,7.983,,,,,
35,06/18/19 01:02:50 PM,97.202,7.983,,,,,
36,06/18/19 01:03:50 PM,97.202,7.983,,,,,
37,06/18/19 01:04:50 PM,97.202,7.983,,,,,
38,06/18/19 01:05:50 PM,97.202,7.983,,,,,
39,06/18/19 01:06:50 PM,97.202,7.983,,,,,
40,06/18/19 01:07:50 PM,97.202,7.983,,,,,
41,06/18/19 01:08:50 PM,97.202,7.983,,,,,
42,06/18/19 01:09:50 PM,97.202,7.983,,,,,
43,06/18/19 01:10:50 PM,97.202,7.983,,,,,
44,06/18/19 01:11:50 PM,97.202,7.983,,,,,
45,06/18/19 01:12:50 PM,97.200,7.882,,,,,
46,06/18/19 01:13:50 PM,97.200,7.882,,,,,
47,06/18/19 01:14:50 PM,97.200,7.882,,,,,
48,06/18/19 01:15:50 PM,97.184,7.882,,,,,
49,06/18/19 01:16:50 PM,97.200,7.882,,,,,
50,06/18/19 01:17:50 PM,97.200,7.882,,,,,
