"Plot Title: 86_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766688, SEN S/N: 10766688, LBL: pressure)","Temp, °C (LGR S/N: 10766688, SEN S/N: 10766688, LBL: temp)","Coupler Detached (LGR S/N: 10766688, SEN S/N: 10766688)","Coupler Attached (LGR S/N: 10766688, SEN S/N: 10766688)","Host Connected (LGR S/N: 10766688, SEN S/N: 10766688)","Stopped (LGR S/N: 10766688, SEN S/N: 10766688)","End Of File (LGR S/N: 10766688, SEN S/N: 10766688)"
1,06/18/19 10:47:24 AM,94.788,14.421,,,,,
2,06/18/19 10:47:40 AM,,,Logged,,,,
3,06/18/19 10:48:24 AM,94.766,14.900,,,,,
4,06/18/19 10:49:24 AM,94.766,15.187,,,,,
5,06/18/19 10:50:24 AM,94.763,15.091,,,,,
6,06/18/19 10:51:24 AM,94.747,14.900,,,,,
7,06/18/19 10:52:24 AM,94.740,14.709,,,,,
8,06/18/19 10:53:24 AM,94.740,14.421,,,,,
9,06/18/19 10:54:24 AM,94.740,14.134,,,,,
10,06/18/19 10:55:24 AM,94.753,13.942,,,,,
11,06/18/19 10:56:24 AM,94.743,13.654,,,,,
12,06/18/19 10:57:24 AM,94.747,13.461,,,,,
13,06/18/19 10:58:24 AM,94.750,13.269,,,,,
14,06/18/19 10:59:24 AM,94.753,13.076,,,,,
15,06/18/19 11:00:24 AM,94.756,12.883,,,,,
16,06/18/19 11:01:24 AM,94.750,12.690,,,,,
17,06/18/19 11:02:24 AM,94.743,12.497,,,,,
18,06/18/19 11:03:24 AM,94.749,12.401,,,,,
19,06/18/19 11:04:24 AM,94.743,12.207,,,,,
20,06/18/19 11:05:24 AM,94.730,12.110,,,,,
21,06/18/19 11:06:24 AM,94.743,11.916,,,,,
22,06/18/19 11:07:24 AM,94.739,11.819,,,,,
23,06/18/19 11:08:24 AM,94.736,11.722,,,,,
24,06/18/19 11:09:24 AM,94.742,11.625,,,,,
25,06/18/19 11:10:24 AM,94.739,11.528,,,,,
26,06/18/19 11:11:24 AM,94.736,11.431,,,,,
27,06/18/19 11:12:24 AM,94.742,11.334,,,,,
28,06/18/19 11:13:24 AM,94.729,11.236,,,,,
29,06/18/19 11:14:24 AM,94.726,11.139,,,,,
30,06/18/19 11:15:24 AM,94.713,11.041,,,,,
31,06/18/19 11:16:24 AM,94.729,10.944,,,,,
32,06/18/19 11:17:24 AM,94.735,10.846,,,,,
33,06/18/19 11:18:24 AM,94.726,10.846,,,,,
34,06/18/19 11:19:24 AM,94.732,10.748,,,,,
35,06/18/19 11:20:24 AM,94.709,10.651,,,,,
