"Plot Title: 42.4.D1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566226, SEN S/N: 20566226)","Temp, °C (LGR S/N: 20566226, SEN S/N: 20566226)","Coupler Detached (LGR S/N: 20566226, SEN S/N: 20566226)","Coupler Attached (LGR S/N: 20566226, SEN S/N: 20566226)","Host Connected (LGR S/N: 20566226, SEN S/N: 20566226)","Stopped (LGR S/N: 20566226, SEN S/N: 20566226)","End Of File (LGR S/N: 20566226, SEN S/N: 20566226)"
1,06/18/19 02:07:54 PM,93.213,12.207,,,,,
2,06/18/19 02:08:21 PM,,,Logged,,,,
3,06/18/19 02:08:54 PM,93.180,12.883,,,,,
4,06/18/19 02:09:54 PM,138.587,12.594,,,,,
5,06/18/19 02:10:54 PM,138.744,11.334,,,,,
6,06/18/19 02:11:54 PM,138.770,10.259,,,,,
7,06/18/19 02:12:54 PM,139.556,9.472,,,,,
8,06/18/19 02:13:54 PM,136.806,8.879,,,,,
9,06/18/19 02:14:54 PM,132.213,8.481,,,,,
10,06/18/19 02:15:54 PM,127.755,8.082,,,,,
11,06/18/19 02:16:54 PM,123.443,7.782,,,,,
12,06/18/19 02:17:54 PM,119.207,7.481,,,,,
13,06/18/19 02:18:54 PM,115.114,7.280,,,,,
14,06/18/19 02:19:54 PM,114.330,7.079,,,,,
15,06/18/19 02:20:54 PM,114.789,6.978,,,,,
16,06/18/19 02:21:54 PM,115.052,6.877,,,,,
17,06/18/19 02:22:54 PM,115.276,6.775,,,,,
18,06/18/19 02:23:54 PM,115.490,6.674,,,,,
19,06/18/19 02:24:54 PM,116.124,6.573,,,,,
20,06/18/19 02:25:54 PM,115.370,6.471,,,,,
21,06/18/19 02:26:54 PM,112.047,6.370,,,,,
22,06/18/19 02:27:54 PM,108.807,6.370,,,,,
23,06/18/19 02:28:54 PM,109.216,6.268,,,,,
24,06/18/19 02:29:54 PM,109.509,6.268,,,,,
25,06/18/19 02:30:54 PM,109.782,6.268,,,,,
26,06/18/19 02:31:54 PM,110.054,6.166,,,,,
27,06/18/19 02:32:54 PM,110.318,6.166,,,,,
28,06/18/19 02:33:54 PM,110.571,6.166,,,,,
29,06/18/19 02:34:54 PM,110.835,6.166,,,,,
30,06/18/19 02:35:54 PM,111.088,6.064,,,,,
31,06/18/19 02:36:54 PM,111.351,6.064,,,,,
32,06/18/19 02:37:54 PM,111.605,6.064,,,,,
33,06/18/19 02:38:54 PM,111.839,6.064,,,,,
34,06/18/19 02:39:54 PM,112.093,6.064,,,,,
35,06/18/19 02:40:54 PM,112.337,6.064,,,,,
36,06/18/19 02:41:54 PM,112.581,6.064,,,,,
37,06/18/19 02:42:54 PM,112.825,6.064,,,,,
38,06/18/19 02:43:54 PM,113.060,6.064,,,,,
39,06/18/19 02:44:54 PM,113.284,6.064,,,,,
40,06/18/19 02:45:54 PM,113.508,5.962,,,,,
41,06/18/19 02:46:54 PM,113.732,5.962,,,,,
42,06/18/19 02:47:54 PM,113.957,5.962,,,,,
43,06/18/19 02:48:54 PM,114.191,5.962,,,,,
44,06/18/19 02:49:54 PM,114.406,5.962,,,,,
45,06/18/19 02:50:54 PM,114.631,5.962,,,,,
46,06/18/19 02:51:54 PM,114.866,5.962,,,,,
47,06/18/19 02:52:54 PM,115.071,5.962,,,,,
48,06/18/19 02:53:54 PM,115.305,5.962,,,,,
49,06/18/19 02:54:54 PM,115.510,5.962,,,,,
50,06/18/19 02:55:54 PM,115.735,5.962,,,,,
51,06/18/19 02:56:54 PM,115.940,5.962,,,,,
52,06/18/19 02:57:54 PM,116.146,5.962,,,,,
53,06/18/19 02:58:54 PM,116.361,5.962,,,,,
54,06/18/19 02:59:54 PM,116.566,5.962,,,,,
55,06/18/19 03:00:54 PM,116.781,5.962,,,,,
56,06/18/19 03:01:54 PM,116.996,5.962,,,,,
