"Plot Title: Barometric"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10710509, SEN S/N: 10710509)","Temp, °C (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Detached (LGR S/N: 10710509, SEN S/N: 10710509)","Coupler Attached (LGR S/N: 10710509, SEN S/N: 10710509)","Host Connected (LGR S/N: 10710509, SEN S/N: 10710509)","Stopped (LGR S/N: 10710509, SEN S/N: 10710509)","End Of File (LGR S/N: 10710509, SEN S/N: 10710509)"
1,06/18/19 03:28:17 PM,94.364,18.616,,,,,
2,06/18/19 03:28:36 PM,,,Logged,,,,
3,06/18/19 03:29:17 PM,94.358,19.282,,,,,
4,06/18/19 03:30:17 PM,94.344,19.758,,,,,
5,06/18/19 03:31:17 PM,94.351,19.948,,,,,
6,06/18/19 03:32:17 PM,94.347,19.853,,,,,
7,06/18/19 03:33:17 PM,94.347,19.853,,,,,
8,06/18/19 03:34:17 PM,94.333,19.758,,,,,
9,06/18/19 03:35:17 PM,94.330,19.662,,,,,
10,06/18/19 03:36:17 PM,94.347,19.567,,,,,
11,06/18/19 03:37:17 PM,94.337,19.567,,,,,
12,06/18/19 03:38:17 PM,94.333,19.472,,,,,
13,06/18/19 03:39:17 PM,94.333,19.472,,,,,
14,06/18/19 03:40:17 PM,94.340,19.377,,,,,
15,06/18/19 03:41:17 PM,94.320,19.377,,,,,
16,06/18/19 03:42:17 PM,94.330,19.377,,,,,
17,06/18/19 03:43:17 PM,94.316,19.282,,,,,
18,06/18/19 03:44:17 PM,94.316,19.282,,,,,
19,06/18/19 03:45:17 PM,94.316,19.282,,,,,
20,06/18/19 03:46:17 PM,94.327,19.282,,,,,
21,06/18/19 03:47:17 PM,94.323,19.187,,,,,
22,06/18/19 03:48:17 PM,94.323,19.187,,,,,
23,06/18/19 03:49:17 PM,94.313,19.187,,,,,
24,06/18/19 03:50:17 PM,94.323,19.187,,,,,
25,06/18/19 03:51:17 PM,94.302,19.187,,,,,
26,06/18/19 03:52:17 PM,94.302,19.187,,,,,
27,06/18/19 03:53:17 PM,94.292,19.187,,,,,
28,06/18/19 03:54:17 PM,94.313,19.187,,,,,
29,06/18/19 03:55:17 PM,94.302,19.187,,,,,
30,06/18/19 03:56:17 PM,94.313,19.187,,,,,
31,06/18/19 03:57:17 PM,94.313,19.187,,,,,
32,06/18/19 03:58:17 PM,94.302,19.187,,,,,
33,06/18/19 03:59:17 PM,94.323,19.187,,,,,
34,06/18/19 04:00:17 PM,94.313,19.187,,,,,
35,06/18/19 04:01:17 PM,94.302,19.187,,,,,
36,06/18/19 04:02:17 PM,94.313,19.187,,,,,
37,06/18/19 04:03:17 PM,94.313,19.187,,,,,
38,06/18/19 04:04:17 PM,94.302,19.187,,,,,
39,06/18/19 04:05:17 PM,94.302,19.187,,,,,
40,06/18/19 04:06:17 PM,94.309,19.092,,,,,
41,06/18/19 04:07:17 PM,94.309,19.092,,,,,
42,06/18/19 04:08:17 PM,94.309,19.092,,,,,
43,06/18/19 04:09:17 PM,94.309,19.092,,,,,
44,06/18/19 04:10:17 PM,94.309,19.092,,,,,
45,06/18/19 04:11:17 PM,94.309,19.092,,,,,
46,06/18/19 04:12:17 PM,94.299,19.092,,,,,
47,06/18/19 04:13:17 PM,94.299,19.092,,,,,
48,06/18/19 04:14:17 PM,94.306,18.996,,,,,
49,06/18/19 04:15:17 PM,94.296,18.996,,,,,
50,06/18/19 04:16:17 PM,94.306,18.996,,,,,
51,06/18/19 04:17:17 PM,94.285,18.996,,,,,
