"Plot Title: 42_4_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10753527, SEN S/N: 10753527, LBL: pressure)","Temp, °C (LGR S/N: 10753527, SEN S/N: 10753527, LBL: temp)","Coupler Detached (LGR S/N: 10753527, SEN S/N: 10753527)","Coupler Attached (LGR S/N: 10753527, SEN S/N: 10753527)","Host Connected (LGR S/N: 10753527, SEN S/N: 10753527)","Stopped (LGR S/N: 10753527, SEN S/N: 10753527)","End Of File (LGR S/N: 10753527, SEN S/N: 10753527)"
1,05/29/19 01:46:45 PM,93.042,8.382,,,,,
2,05/29/19 01:47:02 PM,,,Logged,,,,
3,05/29/19 01:47:45 PM,92.927,8.680,,,,,
4,05/29/19 01:48:45 PM,96.332,8.978,,,,,
5,05/29/19 01:49:45 PM,96.272,8.779,,,,,
6,05/29/19 01:50:45 PM,96.228,8.481,,,,,
7,05/29/19 01:51:45 PM,96.199,8.282,,,,,
8,05/29/19 01:52:45 PM,96.191,8.082,,,,,
9,05/29/19 01:53:45 PM,96.209,7.983,,,,,
10,05/29/19 01:54:45 PM,96.180,7.782,,,,,
11,05/29/19 01:55:45 PM,96.190,7.782,,,,,
12,05/29/19 01:56:45 PM,96.187,7.682,,,,,
13,05/29/19 01:57:45 PM,96.204,7.582,,,,,
14,05/29/19 01:58:45 PM,96.211,7.481,,,,,
15,05/29/19 01:59:45 PM,96.211,7.481,,,,,
16,05/29/19 02:00:45 PM,96.217,7.381,,,,,
17,05/29/19 02:01:45 PM,96.207,7.381,,,,,
18,05/29/19 02:02:45 PM,96.217,7.381,,,,,
19,05/29/19 02:03:45 PM,96.203,7.280,,,,,
20,05/29/19 02:04:45 PM,96.224,7.280,,,,,
21,05/29/19 02:05:45 PM,96.224,7.280,,,,,
22,05/29/19 02:06:45 PM,96.231,7.179,,,,,
23,05/29/19 02:07:45 PM,96.231,7.179,,,,,
24,05/29/19 02:08:45 PM,96.220,7.179,,,,,
25,05/29/19 02:09:45 PM,96.209,7.179,,,,,
26,05/29/19 02:10:45 PM,96.220,7.179,,,,,
27,05/29/19 02:11:45 PM,96.220,7.179,,,,,
28,05/29/19 02:12:45 PM,96.220,7.179,,,,,
29,05/29/19 02:13:45 PM,96.216,7.079,,,,,
30,05/29/19 02:14:45 PM,96.216,7.079,,,,,
31,05/29/19 02:15:45 PM,96.216,7.079,,,,,
32,05/29/19 02:16:45 PM,96.216,7.079,,,,,
33,05/29/19 02:17:45 PM,96.206,7.079,,,,,
34,05/29/19 02:18:45 PM,96.227,7.079,,,,,
35,05/29/19 02:19:45 PM,96.227,7.079,,,,,
36,05/29/19 02:20:45 PM,96.216,7.079,,,,,
37,05/29/19 02:21:45 PM,96.227,7.079,,,,,
38,05/29/19 02:22:45 PM,96.227,7.079,,,,,
39,05/29/19 02:23:45 PM,96.227,7.079,,,,,
40,05/29/19 02:24:45 PM,96.227,7.079,,,,,
41,05/29/19 02:25:45 PM,96.216,7.079,,,,,
42,05/29/19 02:26:45 PM,96.227,7.079,,,,,
43,05/29/19 02:27:45 PM,96.227,7.079,,,,,
44,05/29/19 02:28:45 PM,96.212,6.978,,,,,
45,05/29/19 02:29:45 PM,96.206,7.079,,,,,
46,05/29/19 02:30:45 PM,96.216,7.079,,,,,
47,05/29/19 02:31:45 PM,96.212,6.978,,,,,
48,05/29/19 02:32:45 PM,96.212,6.978,,,,,
49,05/29/19 02:33:45 PM,96.202,6.978,,,,,
50,05/29/19 02:34:45 PM,96.212,6.978,,,,,
51,05/29/19 02:35:45 PM,96.212,6.978,,,,,
52,05/29/19 02:36:45 PM,96.212,6.978,,,,,
53,05/29/19 02:37:45 PM,96.191,6.978,,,,,
54,05/29/19 02:38:45 PM,96.202,6.978,,,,,
55,05/29/19 02:39:45 PM,96.212,6.978,,,,,
56,05/29/19 02:40:45 PM,96.212,6.978,,,,,
57,05/29/19 02:41:45 PM,96.223,6.978,,,,,
58,05/29/19 02:42:45 PM,96.212,6.978,,,,,
