"Plot Title: 42_4_d2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357922, SEN S/N: 20357922)","Temp, °C (LGR S/N: 20357922, SEN S/N: 20357922)","Coupler Detached (LGR S/N: 20357922, SEN S/N: 20357922)","Coupler Attached (LGR S/N: 20357922, SEN S/N: 20357922)","Host Connected (LGR S/N: 20357922, SEN S/N: 20357922)","Stopped (LGR S/N: 20357922, SEN S/N: 20357922)","End Of File (LGR S/N: 20357922, SEN S/N: 20357922)"
1,05/22/19 03:45:54 PM,94.120,11.819,,,,,
2,05/22/19 03:46:14 PM,,,Logged,,,,
3,05/22/19 03:46:54 PM,119.223,14.134,,,,,
4,05/22/19 03:47:54 PM,122.611,10.455,,,,,
5,05/22/19 03:48:54 PM,122.918,8.481,,,,,
6,05/22/19 03:49:54 PM,122.958,7.481,,,,,
7,05/22/19 03:50:54 PM,122.973,6.978,,,,,
8,05/22/19 03:51:54 PM,122.974,6.674,,,,,
9,05/22/19 03:52:54 PM,122.998,6.471,,,,,
10,05/22/19 03:53:54 PM,122.992,6.268,,,,,
11,05/22/19 03:54:54 PM,122.989,6.166,,,,,
12,05/22/19 03:55:54 PM,122.985,6.064,,,,,
13,05/22/19 03:56:54 PM,122.992,5.962,,,,,
14,05/22/19 03:57:54 PM,122.999,5.860,,,,,
15,05/22/19 03:58:54 PM,122.986,5.757,,,,,
16,05/22/19 03:59:54 PM,123.007,5.757,,,,,
17,05/22/19 04:00:54 PM,122.993,5.655,,,,,
18,05/22/19 04:01:54 PM,123.003,5.655,,,,,
19,05/22/19 04:02:54 PM,122.990,5.552,,,,,
20,05/22/19 04:03:54 PM,123.000,5.552,,,,,
21,05/22/19 04:04:54 PM,123.000,5.552,,,,,
22,05/22/19 04:05:54 PM,123.007,5.450,,,,,
23,05/22/19 04:06:54 PM,123.007,5.450,,,,,
24,05/22/19 04:07:54 PM,123.028,5.450,,,,,
25,05/22/19 04:08:54 PM,123.024,5.347,,,,,
26,05/22/19 04:09:54 PM,123.024,5.347,,,,,
27,05/22/19 04:10:54 PM,123.035,5.347,,,,,
28,05/22/19 04:11:54 PM,123.045,5.347,,,,,
29,05/22/19 04:12:54 PM,123.045,5.347,,,,,
30,05/22/19 04:13:54 PM,123.055,5.347,,,,,
31,05/22/19 04:14:54 PM,123.042,5.244,,,,,
32,05/22/19 04:15:54 PM,123.042,5.244,,,,,
33,05/22/19 04:16:54 PM,123.042,5.244,,,,,
34,05/22/19 04:17:54 PM,123.062,5.244,,,,,
35,05/22/19 04:18:54 PM,123.062,5.244,,,,,
36,05/22/19 04:19:54 PM,123.073,5.244,,,,,
37,05/22/19 04:20:54 PM,123.062,5.244,,,,,
38,05/22/19 04:21:54 PM,123.062,5.244,,,,,
39,05/22/19 04:22:54 PM,123.059,5.141,,,,,
40,05/22/19 04:23:54 PM,123.059,5.141,,,,,
41,05/22/19 04:24:54 PM,123.049,5.141,,,,,
42,05/22/19 04:25:54 PM,123.069,5.141,,,,,
43,05/22/19 04:26:54 PM,123.059,5.141,,,,,
44,05/22/19 04:27:54 PM,123.069,5.141,,,,,
45,05/22/19 04:28:54 PM,123.059,5.141,,,,,
46,05/22/19 04:29:54 PM,123.080,5.141,,,,,
47,05/22/19 04:30:54 PM,123.080,5.141,,,,,
48,05/22/19 04:31:54 PM,123.080,5.141,,,,,
49,05/22/19 04:32:54 PM,123.069,5.141,,,,,
50,05/22/19 04:33:54 PM,123.059,5.141,,,,,
51,05/22/19 04:34:54 PM,123.080,5.141,,,,,
52,05/22/19 04:35:54 PM,123.049,5.141,,,,,
53,05/22/19 04:36:54 PM,123.049,5.141,,,,,
54,05/22/19 04:37:54 PM,123.049,5.141,,,,,
55,05/22/19 04:38:54 PM,123.049,5.141,,,,,
56,05/22/19 04:39:54 PM,123.039,5.141,,,,,
57,05/22/19 04:40:54 PM,123.039,5.141,,,,,
