"Plot Title: 86_3_d2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766685, SEN S/N: 10766685, LBL: pressure)","Temp, °C (LGR S/N: 10766685, SEN S/N: 10766685, LBL: temp)","Coupler Detached (LGR S/N: 10766685, SEN S/N: 10766685)","Coupler Attached (LGR S/N: 10766685, SEN S/N: 10766685)","Host Connected (LGR S/N: 10766685, SEN S/N: 10766685)","Stopped (LGR S/N: 10766685, SEN S/N: 10766685)","End Of File (LGR S/N: 10766685, SEN S/N: 10766685)"
1,05/26/19 06:34:44 PM,94.192,8.879,,,,,
2,05/26/19 06:35:03 PM,,,Logged,,,,
3,05/26/19 06:35:44 PM,95.320,10.259,,,,,
4,05/26/19 06:36:44 PM,121.312,10.944,,,,,
5,05/26/19 06:37:44 PM,121.283,10.259,,,,,
6,05/26/19 06:38:44 PM,121.272,9.472,,,,,
7,05/26/19 06:39:44 PM,121.269,8.879,,,,,
8,05/26/19 06:40:44 PM,121.259,8.382,,,,,
9,05/26/19 06:41:44 PM,121.253,7.983,,,,,
10,05/26/19 06:42:44 PM,121.247,7.582,,,,,
11,05/26/19 06:43:44 PM,121.250,7.381,,,,,
12,05/26/19 06:44:44 PM,121.248,7.079,,,,,
13,05/26/19 06:45:44 PM,121.244,6.978,,,,,
14,05/26/19 06:46:44 PM,121.247,6.775,,,,,
15,05/26/19 06:47:44 PM,121.231,6.674,,,,,
16,05/26/19 06:48:44 PM,121.234,6.471,,,,,
17,05/26/19 06:49:44 PM,121.241,6.370,,,,,
18,05/26/19 06:50:44 PM,121.241,6.370,,,,,
19,05/26/19 06:51:44 PM,121.236,6.268,,,,,
20,05/26/19 06:52:44 PM,121.232,6.166,,,,,
21,05/26/19 06:53:44 PM,121.239,6.064,,,,,
22,05/26/19 06:54:44 PM,121.228,6.064,,,,,
23,05/26/19 06:55:44 PM,121.250,6.064,,,,,
24,05/26/19 06:56:44 PM,121.234,5.962,,,,,
25,05/26/19 06:57:44 PM,121.234,5.962,,,,,
26,05/26/19 06:58:44 PM,121.230,5.860,,,,,
27,05/26/19 06:59:44 PM,121.230,5.860,,,,,
28,05/26/19 07:00:44 PM,121.230,5.860,,,,,
29,05/26/19 07:01:44 PM,121.241,5.860,,,,,
30,05/26/19 07:02:44 PM,121.230,5.860,,,,,
31,05/26/19 07:03:44 PM,121.237,5.757,,,,,
32,05/26/19 07:04:44 PM,121.237,5.757,,,,,
33,05/26/19 07:05:44 PM,121.248,5.757,,,,,
34,05/26/19 07:06:44 PM,121.237,5.757,,,,,
35,05/26/19 07:07:44 PM,121.248,5.757,,,,,
36,05/26/19 07:08:44 PM,121.237,5.757,,,,,
37,05/26/19 07:09:44 PM,121.248,5.757,,,,,
38,05/26/19 07:10:44 PM,121.237,5.757,,,,,
39,05/26/19 07:11:44 PM,121.255,5.655,,,,,
40,05/26/19 07:12:44 PM,121.233,5.655,,,,,
41,05/26/19 07:13:44 PM,121.244,5.655,,,,,
42,05/26/19 07:14:44 PM,121.255,5.655,,,,,
43,05/26/19 07:15:44 PM,121.244,5.655,,,,,
44,05/26/19 07:16:44 PM,121.255,5.655,,,,,
45,05/26/19 07:17:44 PM,121.255,5.655,,,,,
46,05/26/19 07:18:44 PM,121.255,5.655,,,,,
47,05/26/19 07:19:44 PM,121.255,5.655,,,,,
48,05/26/19 07:20:44 PM,121.244,5.655,,,,,
49,05/26/19 07:21:44 PM,121.244,5.655,,,,,
50,05/26/19 07:22:44 PM,121.255,5.655,,,,,
51,05/26/19 07:23:44 PM,121.255,5.655,,,,,
52,05/26/19 07:24:44 PM,121.267,5.655,,,,,
53,05/26/19 07:25:44 PM,121.255,5.655,,,,,
54,05/26/19 07:26:44 PM,121.255,5.655,,,,,
55,05/26/19 07:27:44 PM,121.255,5.655,,,,,
56,05/26/19 07:28:44 PM,121.255,5.655,,,,,
57,05/26/19 07:29:44 PM,121.255,5.655,,,,,
58,05/26/19 07:30:44 PM,121.267,5.655,,,,,
59,05/26/19 07:31:44 PM,121.255,5.655,,,,,
60,05/26/19 07:32:44 PM,121.251,5.552,,,,,
61,05/26/19 07:33:44 PM,121.262,5.552,,,,,
62,05/26/19 07:34:44 PM,121.262,5.552,,,,,
63,05/26/19 07:35:44 PM,121.251,5.552,,,,,
64,05/26/19 07:36:44 PM,121.251,5.552,,,,,
65,05/26/19 07:37:44 PM,121.262,5.552,,,,,
66,05/26/19 07:38:44 PM,121.240,5.552,,,,,
67,05/26/19 07:39:44 PM,121.240,5.552,,,,,
68,05/26/19 07:40:44 PM,121.262,5.552,,,,,
69,05/26/19 07:41:44 PM,121.262,5.552,,,,,
70,05/26/19 07:42:44 PM,121.240,5.552,,,,,
71,05/26/19 07:43:44 PM,121.251,5.552,,,,,
72,05/26/19 07:44:44 PM,121.262,5.552,,,,,
73,05/26/19 07:45:44 PM,121.251,5.552,,,,,
74,05/26/19 07:46:44 PM,121.262,5.552,,,,,
75,05/26/19 07:47:44 PM,121.251,5.552,,,,,
76,05/26/19 07:48:44 PM,121.251,5.552,,,,,
77,05/26/19 07:49:44 PM,121.251,5.552,,,,,
78,05/26/19 07:50:44 PM,121.251,5.552,,,,,
79,05/26/19 07:51:44 PM,121.251,5.552,,,,,
80,05/26/19 07:52:44 PM,121.251,5.552,,,,,
81,05/26/19 07:53:44 PM,121.251,5.552,,,,,
82,05/26/19 07:54:44 PM,121.251,5.552,,,,,
83,05/26/19 07:55:44 PM,121.251,5.552,,,,,
84,05/26/19 07:56:44 PM,121.273,5.552,,,,,
85,05/26/19 07:57:44 PM,121.262,5.552,,,,,
86,05/26/19 07:58:44 PM,121.251,5.552,,,,,
87,05/26/19 07:59:44 PM,121.251,5.552,,,,,
88,05/26/19 08:00:44 PM,121.251,5.552,,,,,
89,05/26/19 08:01:44 PM,121.262,5.552,,,,,
90,05/26/19 08:02:44 PM,121.240,5.552,,,,,
91,05/26/19 08:03:44 PM,121.262,5.552,,,,,
92,05/26/19 08:04:44 PM,121.273,5.552,,,,,
93,05/26/19 08:05:44 PM,121.262,5.552,,,,,
94,05/26/19 08:06:44 PM,121.273,5.552,,,,,
95,05/26/19 08:07:44 PM,121.262,5.552,,,,,
96,05/26/19 08:08:44 PM,121.262,5.552,,,,,
97,05/26/19 08:09:44 PM,121.262,5.552,,,,,
98,05/26/19 08:10:44 PM,121.262,5.552,,,,,
99,05/26/19 08:11:44 PM,121.273,5.552,,,,,
100,05/26/19 08:12:44 PM,121.262,5.552,,,,,
101,05/26/19 08:13:44 PM,121.251,5.552,,,,,
102,05/26/19 08:14:44 PM,121.273,5.552,,,,,
103,05/26/19 08:15:44 PM,121.262,5.552,,,,,
104,05/26/19 08:16:44 PM,121.262,5.552,,,,,
105,05/26/19 08:17:44 PM,121.273,5.552,,,,,
106,05/26/19 08:18:44 PM,121.262,5.552,,,,,
107,05/26/19 08:19:44 PM,121.262,5.552,,,,,
108,05/26/19 08:20:44 PM,121.273,5.552,,,,,
109,05/26/19 08:21:44 PM,121.262,5.552,,,,,
110,05/26/19 08:22:44 PM,121.273,5.552,,,,,
111,05/26/19 08:23:44 PM,121.285,5.552,,,,,
112,05/26/19 08:24:44 PM,121.273,5.552,,,,,
113,05/26/19 08:25:44 PM,121.262,5.552,,,,,
114,05/26/19 08:26:44 PM,121.273,5.552,,,,,
115,05/26/19 08:27:44 PM,121.262,5.552,,,,,
116,05/26/19 08:28:44 PM,121.262,5.552,,,,,
117,05/26/19 08:29:44 PM,121.273,5.552,,,,,
118,05/26/19 08:30:44 PM,121.262,5.552,,,,,
119,05/26/19 08:31:44 PM,121.262,5.552,,,,,
120,05/26/19 08:32:44 PM,121.251,5.552,,,,,
121,05/26/19 08:33:44 PM,121.251,5.552,,,,,
122,05/26/19 08:34:44 PM,121.262,5.552,,,,,
123,05/26/19 08:35:44 PM,121.262,5.552,,,,,
124,05/26/19 08:36:44 PM,121.273,5.552,,,,,
125,05/26/19 08:37:44 PM,121.251,5.552,,,,,
126,05/26/19 08:38:44 PM,121.262,5.552,,,,,
127,05/26/19 08:39:44 PM,121.273,5.552,,,,,
128,05/26/19 08:40:44 PM,121.273,5.552,,,,,
129,05/26/19 08:41:44 PM,121.251,5.552,,,,,
130,05/26/19 08:42:44 PM,121.262,5.552,,,,,
131,05/26/19 08:43:44 PM,121.262,5.552,,,,,
132,05/26/19 08:44:44 PM,121.251,5.552,,,,,
133,05/26/19 08:45:44 PM,121.262,5.552,,,,,
134,05/26/19 08:46:44 PM,121.251,5.552,,,,,
135,05/26/19 08:47:44 PM,121.262,5.552,,,,,
136,05/26/19 08:48:44 PM,121.262,5.552,,,,,
137,05/26/19 08:49:44 PM,121.251,5.552,,,,,
138,05/26/19 08:50:44 PM,121.262,5.552,,,,,
139,05/26/19 08:51:44 PM,121.251,5.552,,,,,
140,05/26/19 08:52:44 PM,121.262,5.552,,,,,
141,05/26/19 08:53:44 PM,121.262,5.552,,,,,
142,05/26/19 08:54:44 PM,121.262,5.552,,,,,
143,05/26/19 08:55:44 PM,121.273,5.552,,,,,
144,05/26/19 08:56:44 PM,121.262,5.552,,,,,
145,05/26/19 08:57:44 PM,121.273,5.552,,,,,
146,05/26/19 08:58:44 PM,121.273,5.552,,,,,
147,05/26/19 08:59:44 PM,121.262,5.552,,,,,
148,05/26/19 09:00:44 PM,121.273,5.552,,,,,
149,05/26/19 09:01:44 PM,121.273,5.552,,,,,
150,05/26/19 09:02:44 PM,121.273,5.552,,,,,
151,05/26/19 09:03:44 PM,121.262,5.552,,,,,
152,05/26/19 09:04:44 PM,121.262,5.552,,,,,
153,05/26/19 09:05:44 PM,121.262,5.552,,,,,
154,05/26/19 09:06:44 PM,121.273,5.552,,,,,
155,05/26/19 09:07:44 PM,121.273,5.552,,,,,
156,05/26/19 09:08:44 PM,121.251,5.552,,,,,
157,05/26/19 09:09:44 PM,121.273,5.552,,,,,
158,05/26/19 09:10:44 PM,121.262,5.552,,,,,
159,05/26/19 09:11:44 PM,121.273,5.552,,,,,
160,05/26/19 09:12:44 PM,121.273,5.552,,,,,
161,05/26/19 09:13:44 PM,121.262,5.552,,,,,
162,05/26/19 09:14:44 PM,121.262,5.552,,,,,
163,05/26/19 09:15:44 PM,121.262,5.552,,,,,
164,05/26/19 09:16:44 PM,121.262,5.552,,,,,
165,05/26/19 09:17:44 PM,121.262,5.552,,,,,
166,05/26/19 09:18:44 PM,121.251,5.552,,,,,
167,05/26/19 09:19:44 PM,121.273,5.552,,,,,
168,05/26/19 09:20:44 PM,121.273,5.552,,,,,
169,05/26/19 09:21:44 PM,121.262,5.552,,,,,
170,05/26/19 09:22:44 PM,121.262,5.552,,,,,
171,05/26/19 09:23:44 PM,121.273,5.552,,,,,
172,05/26/19 09:24:44 PM,121.285,5.552,,,,,
173,05/26/19 09:25:44 PM,121.273,5.552,,,,,
174,05/26/19 09:26:44 PM,121.273,5.552,,,,,
175,05/26/19 09:27:44 PM,121.273,5.552,,,,,
176,05/26/19 09:28:44 PM,121.262,5.552,,,,,
177,05/26/19 09:29:44 PM,121.273,5.552,,,,,
178,05/26/19 09:30:44 PM,121.273,5.552,,,,,
179,05/26/19 09:31:44 PM,121.273,5.552,,,,,
180,05/26/19 09:32:44 PM,121.273,5.552,,,,,
181,05/26/19 09:33:44 PM,121.273,5.552,,,,,
182,05/26/19 09:34:44 PM,121.262,5.552,,,,,
183,05/26/19 09:35:44 PM,121.273,5.552,,,,,
184,05/26/19 09:36:44 PM,121.285,5.552,,,,,
185,05/26/19 09:37:44 PM,121.273,5.552,,,,,
186,05/26/19 09:38:44 PM,121.273,5.552,,,,,
187,05/26/19 09:39:44 PM,121.285,5.552,,,,,
188,05/26/19 09:40:44 PM,121.273,5.552,,,,,
189,05/26/19 09:41:44 PM,121.285,5.552,,,,,
190,05/26/19 09:42:44 PM,121.273,5.552,,,,,
191,05/26/19 09:43:44 PM,121.285,5.552,,,,,
192,05/26/19 09:44:44 PM,121.285,5.552,,,,,
193,05/26/19 09:45:44 PM,121.273,5.552,,,,,
194,05/26/19 09:46:44 PM,121.251,5.552,,,,,
