"Plot Title: 42.2.S1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566220, SEN S/N: 20566220)","Temp, °C (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Detached (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Attached (LGR S/N: 20566220, SEN S/N: 20566220)","Host Connected (LGR S/N: 20566220, SEN S/N: 20566220)","Stopped (LGR S/N: 20566220, SEN S/N: 20566220)","End Of File (LGR S/N: 20566220, SEN S/N: 20566220)"
1,05/29/19 12:30:11 PM,92.253,7.782,,,,,
2,05/29/19 12:30:37 PM,,,Logged,,,,
3,05/29/19 12:31:11 PM,92.229,8.182,,,,,
4,05/29/19 12:32:11 PM,92.213,8.680,,,,,
5,05/29/19 12:33:11 PM,92.263,8.779,,,,,
6,05/29/19 12:34:11 PM,92.497,8.779,,,,,
7,05/29/19 12:35:11 PM,92.670,8.680,,,,,
8,05/29/19 12:36:11 PM,92.794,8.481,,,,,
9,05/29/19 12:37:11 PM,92.888,8.282,,,,,
10,05/29/19 12:38:11 PM,92.971,8.082,,,,,
11,05/29/19 12:39:11 PM,93.033,7.983,,,,,
12,05/29/19 12:40:11 PM,93.075,7.882,,,,,
13,05/29/19 12:41:11 PM,93.116,7.782,,,,,
14,05/29/19 12:42:11 PM,93.147,7.682,,,,,
15,05/29/19 12:43:11 PM,93.168,7.582,,,,,
16,05/29/19 12:44:11 PM,93.189,7.582,,,,,
17,05/29/19 12:45:11 PM,93.189,7.481,,,,,
18,05/29/19 12:46:11 PM,93.210,7.481,,,,,
19,05/29/19 12:47:11 PM,93.210,7.381,,,,,
20,05/29/19 12:48:11 PM,93.221,7.381,,,,,
21,05/29/19 12:49:11 PM,93.201,7.280,,,,,
22,05/29/19 12:50:11 PM,93.201,7.280,,,,,
23,05/29/19 12:51:11 PM,93.201,7.280,,,,,
24,05/29/19 12:52:11 PM,93.201,7.280,,,,,
25,05/29/19 12:53:11 PM,93.201,7.280,,,,,
26,05/29/19 12:54:11 PM,93.192,7.179,,,,,
27,05/29/19 12:55:11 PM,93.192,7.179,,,,,
28,05/29/19 12:56:11 PM,93.202,7.179,,,,,
29,05/29/19 12:57:11 PM,93.202,7.179,,,,,
30,05/29/19 12:58:11 PM,93.192,7.179,,,,,
31,05/29/19 12:59:11 PM,93.202,7.179,,,,,
32,05/29/19 01:00:11 PM,93.181,7.179,,,,,
33,05/29/19 01:01:11 PM,93.192,7.179,,,,,
34,05/29/19 01:02:11 PM,93.192,7.179,,,,,
35,05/29/19 01:03:11 PM,93.182,7.079,,,,,
36,05/29/19 01:04:11 PM,93.192,7.079,,,,,
37,05/29/19 01:05:11 PM,93.192,7.079,,,,,
38,05/29/19 01:06:11 PM,93.202,7.079,,,,,
39,05/29/19 01:07:11 PM,93.192,7.079,,,,,
40,05/29/19 01:08:11 PM,93.182,7.079,,,,,
41,05/29/19 01:09:11 PM,93.192,7.079,,,,,
42,05/29/19 01:10:11 PM,93.182,7.079,,,,,
43,05/29/19 01:11:11 PM,93.182,7.079,,,,,
44,05/29/19 01:12:11 PM,93.192,7.079,,,,,
45,05/29/19 01:13:11 PM,93.202,7.079,,,,,
46,05/29/19 01:14:11 PM,93.182,7.079,,,,,
47,05/29/19 01:15:11 PM,93.182,7.079,,,,,
48,05/29/19 01:16:11 PM,93.182,7.079,,,,,
49,05/29/19 01:17:11 PM,93.192,7.079,,,,,
50,05/29/19 01:18:11 PM,93.192,7.079,,,,,
51,05/29/19 01:19:11 PM,93.192,7.079,,,,,
52,05/29/19 01:20:11 PM,93.192,7.079,,,,,
53,05/29/19 01:21:11 PM,93.192,7.079,,,,,
54,05/29/19 01:22:11 PM,93.202,7.079,,,,,
55,05/29/19 01:23:11 PM,93.192,7.079,,,,,
56,05/29/19 01:24:11 PM,93.202,7.079,,,,,
57,05/29/19 01:25:11 PM,93.213,7.079,,,,,
58,05/29/19 01:26:11 PM,93.223,7.079,,,,,
59,05/29/19 01:27:11 PM,93.202,7.079,,,,,
60,05/29/19 01:28:11 PM,93.213,7.079,,,,,
61,05/29/19 01:29:11 PM,93.213,7.079,,,,,
62,05/29/19 01:30:11 PM,93.223,7.079,,,,,
63,05/29/19 01:31:11 PM,93.213,7.079,,,,,
64,05/29/19 01:32:11 PM,93.223,7.079,,,,,
65,05/29/19 01:33:11 PM,93.213,7.079,,,,,
66,05/29/19 01:34:11 PM,93.223,7.079,,,,,
67,05/29/19 01:35:11 PM,93.203,6.978,,,,,
68,05/29/19 01:36:11 PM,93.203,6.978,,,,,
69,05/29/19 01:37:11 PM,93.203,6.978,,,,,
70,05/29/19 01:38:11 PM,93.203,6.978,,,,,
71,05/29/19 01:39:11 PM,93.203,6.978,,,,,
72,05/29/19 01:40:11 PM,93.203,6.978,,,,,
73,05/29/19 01:41:11 PM,93.193,6.978,,,,,
74,05/29/19 01:42:11 PM,93.203,6.978,,,,,
75,05/29/19 01:43:11 PM,93.193,6.978,,,,,
76,05/29/19 01:44:11 PM,93.193,6.978,,,,,
77,05/29/19 01:45:11 PM,93.193,6.978,,,,,
78,05/29/19 01:46:11 PM,93.183,6.978,,,,,
79,05/29/19 01:47:11 PM,93.193,6.978,,,,,
80,05/29/19 01:48:11 PM,93.203,6.978,,,,,
81,05/29/19 01:49:11 PM,93.193,6.978,,,,,
82,05/29/19 01:50:11 PM,93.193,6.978,,,,,
83,05/29/19 01:51:11 PM,93.193,6.978,,,,,
84,05/29/19 01:52:11 PM,93.193,6.978,,,,,
85,05/29/19 01:53:11 PM,93.183,6.978,,,,,
86,05/29/19 01:54:11 PM,93.183,6.978,,,,,
87,05/29/19 01:55:11 PM,93.183,6.978,,,,,
88,05/29/19 01:56:11 PM,93.193,6.978,,,,,
89,05/29/19 01:57:11 PM,93.193,6.978,,,,,
90,05/29/19 01:58:11 PM,93.203,6.978,,,,,
91,05/29/19 01:59:11 PM,93.193,6.978,,,,,
92,05/29/19 02:00:11 PM,93.203,6.978,,,,,
93,05/29/19 02:01:11 PM,93.203,6.978,,,,,
94,05/29/19 02:02:11 PM,93.193,6.978,,,,,
95,05/29/19 02:03:11 PM,93.213,6.978,,,,,
96,05/29/19 02:04:11 PM,93.213,6.978,,,,,
97,05/29/19 02:05:11 PM,93.223,6.978,,,,,
98,05/29/19 02:06:11 PM,93.223,6.978,,,,,
99,05/29/19 02:07:11 PM,93.223,6.978,,,,,
100,05/29/19 02:08:11 PM,93.223,6.978,,,,,
101,05/29/19 02:09:11 PM,93.223,6.978,,,,,
102,05/29/19 02:10:11 PM,93.213,6.978,,,,,
103,05/29/19 02:11:11 PM,93.213,6.978,,,,,
104,05/29/19 02:12:11 PM,93.223,6.978,,,,,
105,05/29/19 02:13:11 PM,93.223,6.978,,,,,
106,05/29/19 02:14:11 PM,93.244,6.978,,,,,
107,05/29/19 02:15:11 PM,93.233,6.978,,,,,
108,05/29/19 02:16:11 PM,93.213,6.978,,,,,
109,05/29/19 02:17:11 PM,93.223,6.978,,,,,
110,05/29/19 02:18:11 PM,93.223,6.978,,,,,
111,05/29/19 02:19:11 PM,93.223,6.978,,,,,
112,05/29/19 02:20:11 PM,93.233,6.978,,,,,
113,05/29/19 02:21:11 PM,93.223,6.978,,,,,
114,05/29/19 02:22:11 PM,93.223,6.978,,,,,
115,05/29/19 02:23:11 PM,93.213,6.978,,,,,
116,05/29/19 02:24:11 PM,93.223,6.978,,,,,
117,05/29/19 02:25:11 PM,93.233,6.978,,,,,
118,05/29/19 02:26:11 PM,93.233,6.978,,,,,
119,05/29/19 02:27:11 PM,93.223,6.978,,,,,
120,05/29/19 02:28:11 PM,93.213,6.978,,,,,
121,05/29/19 02:29:11 PM,93.223,6.978,,,,,
122,05/29/19 02:30:11 PM,93.233,6.978,,,,,
123,05/29/19 02:31:11 PM,93.233,6.978,,,,,
124,05/29/19 02:32:11 PM,93.244,6.978,,,,,
125,05/29/19 02:33:11 PM,93.244,6.978,,,,,
126,05/29/19 02:34:11 PM,93.233,6.978,,,,,
127,05/29/19 02:35:11 PM,93.233,6.978,,,,,
128,05/29/19 02:36:11 PM,93.223,6.978,,,,,
129,05/29/19 02:37:11 PM,93.223,6.978,,,,,
130,05/29/19 02:38:11 PM,93.233,6.978,,,,,
131,05/29/19 02:39:11 PM,93.233,6.978,,,,,
132,05/29/19 02:40:11 PM,93.223,6.978,,,,,
133,05/29/19 02:41:11 PM,93.233,6.978,,,,,
134,05/29/19 02:42:11 PM,93.233,6.978,,,,,
135,05/29/19 02:43:11 PM,93.233,6.978,,,,,
136,05/29/19 02:44:11 PM,93.223,6.978,,,,,
137,05/29/19 02:45:11 PM,93.223,6.978,,,,,
138,05/29/19 02:46:11 PM,93.233,6.978,,,,,
139,05/29/19 02:47:11 PM,93.223,6.978,,,,,
140,05/29/19 02:48:11 PM,93.213,6.978,,,,,
141,05/29/19 02:49:11 PM,93.213,6.978,,,,,
142,05/29/19 02:50:11 PM,93.244,6.978,,,,,
143,05/29/19 02:51:11 PM,93.233,6.978,,,,,
144,05/29/19 02:52:11 PM,93.233,6.978,,,,,
145,05/29/19 02:53:11 PM,93.223,6.978,,,,,
146,05/29/19 02:54:11 PM,93.213,6.978,,,,,
147,05/29/19 02:55:11 PM,93.223,6.978,,,,,
148,05/29/19 02:56:11 PM,93.233,6.978,,,,,
149,05/29/19 02:57:11 PM,93.223,6.978,,,,,
150,05/29/19 02:58:11 PM,93.233,6.978,,,,,
151,05/29/19 02:59:11 PM,93.223,6.978,,,,,
152,05/29/19 03:00:11 PM,93.213,6.978,,,,,
153,05/29/19 03:01:11 PM,93.223,6.978,,,,,
154,05/29/19 03:02:11 PM,93.213,6.978,,,,,
155,05/29/19 03:03:11 PM,93.223,6.978,,,,,
156,05/29/19 03:04:11 PM,93.223,6.978,,,,,
157,05/29/19 03:05:11 PM,93.223,6.978,,,,,
158,05/29/19 03:06:11 PM,93.213,6.978,,,,,
159,05/29/19 03:07:11 PM,93.213,6.978,,,,,
160,05/29/19 03:08:11 PM,93.203,6.978,,,,,
161,05/29/19 03:09:11 PM,93.203,6.978,,,,,
162,05/29/19 03:10:11 PM,93.193,6.978,,,,,
163,05/29/19 03:11:11 PM,93.193,6.978,,,,,
164,05/29/19 03:12:11 PM,93.193,6.978,,,,,
165,05/29/19 03:13:11 PM,93.203,6.978,,,,,
166,05/29/19 03:14:11 PM,93.183,6.978,,,,,
167,05/29/19 03:15:11 PM,93.183,6.978,,,,,
168,05/29/19 03:16:11 PM,93.193,6.978,,,,,
169,05/29/19 03:17:11 PM,93.183,6.978,,,,,
170,05/29/19 03:18:11 PM,93.193,6.978,,,,,
171,05/29/19 03:19:11 PM,93.203,6.978,,,,,
172,05/29/19 03:20:11 PM,93.213,6.978,,,,,
173,05/29/19 03:21:11 PM,93.203,6.978,,,,,
174,05/29/19 03:22:11 PM,93.223,6.978,,,,,
175,05/29/19 03:23:11 PM,93.213,6.978,,,,,
176,05/29/19 03:24:11 PM,93.203,6.978,,,,,
177,05/29/19 03:25:11 PM,93.193,6.978,,,,,
178,05/29/19 03:26:11 PM,93.213,6.978,,,,,
179,05/29/19 03:27:11 PM,93.203,6.978,,,,,
180,05/29/19 03:28:11 PM,93.193,6.978,,,,,
181,05/29/19 03:29:11 PM,93.203,6.978,,,,,
182,05/29/19 03:30:11 PM,93.203,6.978,,,,,
183,05/29/19 03:31:11 PM,93.193,6.978,,,,,
184,05/29/19 03:32:11 PM,93.203,6.978,,,,,
185,05/29/19 03:33:11 PM,93.193,6.978,,,,,
186,05/29/19 03:34:11 PM,93.203,6.978,,,,,
187,05/29/19 03:35:11 PM,93.193,6.978,,,,,
188,05/29/19 03:36:11 PM,93.183,6.978,,,,,
