"Plot Title: 52_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10075389, SEN S/N: 10075389, LBL: pressure)","Temp, °C (LGR S/N: 10075389, SEN S/N: 10075389, LBL: temp)","Coupler Detached (LGR S/N: 10075389, SEN S/N: 10075389)","Coupler Attached (LGR S/N: 10075389, SEN S/N: 10075389)","Host Connected (LGR S/N: 10075389, SEN S/N: 10075389)","Stopped (LGR S/N: 10075389, SEN S/N: 10075389)","End Of File (LGR S/N: 10075389, SEN S/N: 10075389)"
1,05/26/19 04:28:54 PM,93.156,10.553,,,,,
2,05/26/19 04:29:10 PM,,,Logged,,,,
3,05/26/19 04:29:54 PM,97.657,13.173,,,,,
4,05/26/19 04:30:54 PM,97.308,11.625,,,,,
5,05/26/19 04:31:54 PM,97.457,10.161,,,,,
6,05/26/19 04:32:54 PM,97.510,9.176,,,,,
7,05/26/19 04:33:54 PM,97.526,8.581,,,,,
8,05/26/19 04:34:54 PM,97.565,8.282,,,,,
9,05/26/19 04:35:54 PM,97.573,7.983,,,,,
10,05/26/19 04:36:54 PM,97.584,7.782,,,,,
11,05/26/19 04:37:54 PM,97.597,7.682,,,,,
12,05/26/19 04:38:54 PM,97.594,7.582,,,,,
13,05/26/19 04:39:54 PM,97.592,7.481,,,,,
14,05/26/19 04:40:54 PM,97.605,7.381,,,,,
15,05/26/19 04:41:54 PM,97.603,7.280,,,,,
16,05/26/19 04:42:54 PM,97.603,7.280,,,,,
17,05/26/19 04:43:54 PM,97.600,7.179,,,,,
18,05/26/19 04:44:54 PM,97.616,7.179,,,,,
19,05/26/19 04:45:54 PM,97.631,7.179,,,,,
20,05/26/19 04:46:54 PM,97.629,7.079,,,,,
21,05/26/19 04:47:54 PM,97.613,7.079,,,,,
22,05/26/19 04:48:54 PM,97.611,6.978,,,,,
23,05/26/19 04:49:54 PM,97.626,6.978,,,,,
24,05/26/19 04:50:54 PM,97.626,6.978,,,,,
25,05/26/19 04:51:54 PM,97.626,6.978,,,,,
26,05/26/19 04:52:54 PM,97.626,6.978,,,,,
27,05/26/19 04:53:54 PM,97.624,6.877,,,,,
28,05/26/19 04:54:54 PM,97.608,6.877,,,,,
29,05/26/19 04:55:54 PM,97.624,6.877,,,,,
30,05/26/19 04:56:54 PM,97.624,6.877,,,,,
31,05/26/19 04:57:54 PM,97.608,6.877,,,,,
32,05/26/19 04:58:54 PM,97.606,6.775,,,,,
33,05/26/19 04:59:54 PM,97.621,6.775,,,,,
34,05/26/19 05:00:54 PM,97.621,6.775,,,,,
35,05/26/19 05:01:54 PM,97.621,6.775,,,,,
36,05/26/19 05:02:54 PM,97.621,6.775,,,,,
37,05/26/19 05:03:54 PM,97.621,6.775,,,,,
38,05/26/19 05:04:54 PM,97.637,6.775,,,,,
39,05/26/19 05:05:54 PM,97.621,6.775,,,,,
40,05/26/19 05:06:54 PM,97.619,6.674,,,,,
41,05/26/19 05:07:54 PM,97.619,6.674,,,,,
42,05/26/19 05:08:54 PM,97.619,6.674,,,,,
43,05/26/19 05:09:54 PM,97.619,6.674,,,,,
44,05/26/19 05:10:54 PM,97.619,6.674,,,,,
45,05/26/19 05:11:54 PM,97.619,6.674,,,,,
46,05/26/19 05:12:54 PM,97.634,6.674,,,,,
47,05/26/19 05:13:54 PM,97.634,6.674,,,,,
48,05/26/19 05:14:54 PM,97.634,6.674,,,,,
49,05/26/19 05:15:54 PM,97.634,6.674,,,,,
50,05/26/19 05:16:54 PM,97.634,6.674,,,,,
51,05/26/19 05:17:54 PM,97.632,6.573,,,,,
52,05/26/19 05:18:54 PM,97.632,6.573,,,,,
53,05/26/19 05:19:54 PM,97.632,6.573,,,,,
54,05/26/19 05:20:54 PM,97.632,6.573,,,,,
55,05/26/19 05:21:54 PM,97.616,6.573,,,,,
56,05/26/19 05:22:54 PM,97.632,6.573,,,,,
57,05/26/19 05:23:54 PM,97.616,6.573,,,,,
58,05/26/19 05:24:54 PM,97.632,6.573,,,,,
59,05/26/19 05:25:54 PM,97.647,6.573,,,,,
60,05/26/19 05:26:54 PM,97.632,6.573,,,,,
61,05/26/19 05:27:54 PM,97.632,6.573,,,,,
62,05/26/19 05:28:54 PM,97.647,6.573,,,,,
63,05/26/19 05:29:54 PM,97.647,6.573,,,,,
64,05/26/19 05:30:54 PM,97.647,6.573,,,,,
65,05/26/19 05:31:54 PM,97.663,6.573,,,,,
66,05/26/19 05:32:54 PM,97.647,6.573,,,,,
67,05/26/19 05:33:54 PM,97.645,6.471,,,,,
68,05/26/19 05:34:54 PM,97.645,6.471,,,,,
69,05/26/19 05:35:54 PM,97.645,6.471,,,,,
70,05/26/19 05:36:54 PM,97.645,6.471,,,,,
71,05/26/19 05:37:54 PM,97.645,6.471,,,,,
72,05/26/19 05:38:54 PM,97.645,6.471,,,,,
73,05/26/19 05:39:54 PM,97.660,6.471,,,,,
74,05/26/19 05:40:54 PM,97.645,6.471,,,,,
75,05/26/19 05:41:54 PM,97.660,6.471,,,,,
76,05/26/19 05:42:54 PM,97.645,6.471,,,,,
77,05/26/19 05:43:54 PM,97.676,6.471,,,,,
78,05/26/19 05:44:54 PM,97.660,6.471,,,,,
79,05/26/19 05:45:54 PM,97.645,6.471,,,,,
80,05/26/19 05:46:54 PM,97.645,6.471,,,,,
81,05/26/19 05:47:54 PM,97.645,6.471,,,,,
82,05/26/19 05:48:54 PM,97.645,6.471,,,,,
83,05/26/19 05:49:54 PM,97.645,6.471,,,,,
84,05/26/19 05:50:54 PM,97.645,6.471,,,,,
85,05/26/19 05:51:54 PM,97.645,6.471,,,,,
86,05/26/19 05:52:54 PM,97.645,6.471,,,,,
87,05/26/19 05:53:54 PM,97.645,6.471,,,,,
88,05/26/19 05:54:54 PM,97.645,6.471,,,,,
89,05/26/19 05:55:54 PM,97.643,6.370,,,,,
90,05/26/19 05:56:54 PM,97.643,6.370,,,,,
91,05/26/19 05:57:54 PM,97.643,6.370,,,,,
92,05/26/19 05:58:54 PM,97.658,6.370,,,,,
93,05/26/19 05:59:54 PM,97.643,6.370,,,,,
94,05/26/19 06:00:54 PM,97.643,6.370,,,,,
95,05/26/19 06:01:54 PM,97.658,6.370,,,,,
96,05/26/19 06:02:54 PM,97.673,6.370,,,,,
97,05/26/19 06:03:54 PM,97.658,6.370,,,,,
98,05/26/19 06:04:54 PM,97.673,6.370,,,,,
99,05/26/19 06:05:54 PM,97.658,6.370,,,,,
100,05/26/19 06:06:54 PM,97.643,6.370,,,,,
101,05/26/19 06:07:54 PM,97.643,6.370,,,,,
102,05/26/19 06:08:54 PM,97.643,6.370,,,,,
103,05/26/19 06:09:54 PM,97.658,6.370,,,,,
104,05/26/19 06:10:54 PM,97.658,6.370,,,,,
105,05/26/19 06:11:54 PM,97.627,6.370,,,,,
106,05/26/19 06:12:54 PM,97.643,6.370,,,,,
107,05/26/19 06:13:54 PM,97.643,6.370,,,,,
108,05/26/19 06:14:54 PM,97.643,6.370,,,,,
109,05/26/19 06:15:54 PM,97.643,6.370,,,,,
110,05/26/19 06:16:54 PM,97.643,6.370,,,,,
111,05/26/19 06:17:54 PM,97.643,6.370,,,,,
112,05/26/19 06:18:54 PM,97.658,6.370,,,,,
113,05/26/19 06:19:54 PM,97.643,6.370,,,,,
114,05/26/19 06:20:54 PM,97.627,6.370,,,,,
115,05/26/19 06:21:54 PM,97.643,6.370,,,,,
116,05/26/19 06:22:54 PM,97.627,6.370,,,,,
117,05/26/19 06:23:54 PM,97.643,6.370,,,,,
118,05/26/19 06:24:54 PM,97.658,6.370,,,,,
119,05/26/19 06:25:54 PM,97.643,6.370,,,,,
120,05/26/19 06:26:54 PM,97.643,6.370,,,,,
121,05/26/19 06:27:54 PM,97.643,6.370,,,,,
122,05/26/19 06:28:54 PM,97.643,6.370,,,,,
123,05/26/19 06:29:54 PM,97.658,6.370,,,,,
124,05/26/19 06:30:54 PM,97.643,6.370,,,,,
125,05/26/19 06:31:54 PM,97.658,6.370,,,,,
126,05/26/19 06:32:54 PM,97.658,6.370,,,,,
127,05/26/19 06:33:54 PM,97.658,6.370,,,,,
128,05/26/19 06:34:54 PM,97.673,6.370,,,,,
129,05/26/19 06:35:54 PM,97.658,6.370,,,,,
130,05/26/19 06:36:54 PM,97.673,6.370,,,,,
131,05/26/19 06:37:54 PM,97.673,6.370,,,,,
132,05/26/19 06:38:54 PM,97.673,6.370,,,,,
133,05/26/19 06:39:54 PM,97.658,6.370,,,,,
134,05/26/19 06:40:54 PM,97.658,6.370,,,,,
135,05/26/19 06:41:54 PM,97.643,6.370,,,,,
136,05/26/19 06:42:54 PM,97.656,6.268,,,,,
137,05/26/19 06:43:54 PM,97.673,6.370,,,,,
