"Plot Title: 52_4_d1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566222, SEN S/N: 20566222)","Temp, °C (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Detached (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Attached (LGR S/N: 20566222, SEN S/N: 20566222)","Host Connected (LGR S/N: 20566222, SEN S/N: 20566222)","Stopped (LGR S/N: 20566222, SEN S/N: 20566222)","End Of File (LGR S/N: 20566222, SEN S/N: 20566222)"
1,05/26/19 06:05:54 PM,92.844,7.179,,,,,
2,05/26/19 06:06:20 PM,,,Logged,,,,
3,05/26/19 06:06:54 PM,130.087,8.182,,,,,
4,05/26/19 06:07:54 PM,130.171,7.983,,,,,
5,05/26/19 06:08:54 PM,130.179,7.582,,,,,
6,05/26/19 06:09:54 PM,130.155,7.179,,,,,
7,05/26/19 06:10:54 PM,130.131,6.877,,,,,
8,05/26/19 06:11:54 PM,130.118,6.674,,,,,
9,05/26/19 06:12:54 PM,130.084,6.471,,,,,
10,05/26/19 06:13:54 PM,130.061,6.268,,,,,
11,05/26/19 06:14:54 PM,130.049,6.166,,,,,
12,05/26/19 06:15:54 PM,130.037,6.064,,,,,
13,05/26/19 06:16:54 PM,130.025,5.962,,,,,
14,05/26/19 06:17:54 PM,130.015,5.962,,,,,
15,05/26/19 06:18:54 PM,130.013,5.860,,,,,
16,05/26/19 06:19:54 PM,129.980,5.757,,,,,
17,05/26/19 06:20:54 PM,129.980,5.757,,,,,
18,05/26/19 06:21:54 PM,129.979,5.655,,,,,
19,05/26/19 06:22:54 PM,129.968,5.655,,,,,
20,05/26/19 06:23:54 PM,129.979,5.655,,,,,
21,05/26/19 06:24:54 PM,129.967,5.552,,,,,
22,05/26/19 06:25:54 PM,129.967,5.552,,,,,
23,05/26/19 06:26:54 PM,129.977,5.552,,,,,
24,05/26/19 06:27:54 PM,129.967,5.552,,,,,
25,05/26/19 06:28:54 PM,129.977,5.552,,,,,
26,05/26/19 06:29:54 PM,129.965,5.450,,,,,
27,05/26/19 06:30:54 PM,129.986,5.450,,,,,
28,05/26/19 06:31:54 PM,129.976,5.450,,,,,
29,05/26/19 06:32:54 PM,129.965,5.450,,,,,
30,05/26/19 06:33:54 PM,129.965,5.450,,,,,
31,05/26/19 06:34:54 PM,129.976,5.450,,,,,
32,05/26/19 06:35:54 PM,129.976,5.450,,,,,
33,05/26/19 06:36:54 PM,129.976,5.450,,,,,
34,05/26/19 06:37:54 PM,129.965,5.450,,,,,
35,05/26/19 06:38:54 PM,129.963,5.347,,,,,
36,05/26/19 06:39:54 PM,129.963,5.347,,,,,
37,05/26/19 06:40:54 PM,129.963,5.347,,,,,
38,05/26/19 06:41:54 PM,129.963,5.347,,,,,
39,05/26/19 06:42:54 PM,129.974,5.347,,,,,
40,05/26/19 06:43:54 PM,129.974,5.347,,,,,
41,05/26/19 06:44:54 PM,129.963,5.347,,,,,
42,05/26/19 06:45:54 PM,129.963,5.347,,,,,
43,05/26/19 06:46:54 PM,129.974,5.347,,,,,
44,05/26/19 06:47:54 PM,129.963,5.347,,,,,
45,05/26/19 06:48:54 PM,129.974,5.347,,,,,
46,05/26/19 06:49:54 PM,129.953,5.347,,,,,
47,05/26/19 06:50:54 PM,129.974,5.347,,,,,
48,05/26/19 06:51:54 PM,129.974,5.347,,,,,
49,05/26/19 06:52:54 PM,129.963,5.347,,,,,
50,05/26/19 06:53:54 PM,129.963,5.347,,,,,
51,05/26/19 06:54:54 PM,129.974,5.347,,,,,
52,05/26/19 06:55:54 PM,129.974,5.347,,,,,
53,05/26/19 06:56:54 PM,129.974,5.347,,,,,
54,05/26/19 06:57:54 PM,129.974,5.347,,,,,
55,05/26/19 06:58:54 PM,129.985,5.347,,,,,
56,05/26/19 06:59:54 PM,129.963,5.347,,,,,
57,05/26/19 07:00:54 PM,129.963,5.347,,,,,
58,05/26/19 07:01:54 PM,129.974,5.347,,,,,
59,05/26/19 07:02:54 PM,129.974,5.347,,,,,
60,05/26/19 07:03:54 PM,129.985,5.347,,,,,
61,05/26/19 07:04:54 PM,129.985,5.347,,,,,
62,05/26/19 07:05:54 PM,129.985,5.347,,,,,
63,05/26/19 07:06:54 PM,129.985,5.347,,,,,
64,05/26/19 07:07:54 PM,129.962,5.244,,,,,
65,05/26/19 07:08:54 PM,129.962,5.244,,,,,
66,05/26/19 07:09:54 PM,129.962,5.244,,,,,
67,05/26/19 07:10:54 PM,129.972,5.244,,,,,
68,05/26/19 07:11:54 PM,129.972,5.244,,,,,
69,05/26/19 07:12:54 PM,129.972,5.244,,,,,
70,05/26/19 07:13:54 PM,129.972,5.244,,,,,
71,05/26/19 07:14:54 PM,129.972,5.244,,,,,
72,05/26/19 07:15:54 PM,129.983,5.244,,,,,
73,05/26/19 07:16:54 PM,129.972,5.244,,,,,
74,05/26/19 07:17:54 PM,129.972,5.244,,,,,
75,05/26/19 07:18:54 PM,129.983,5.244,,,,,
76,05/26/19 07:19:54 PM,129.983,5.244,,,,,
77,05/26/19 07:20:54 PM,129.983,5.244,,,,,
78,05/26/19 07:21:54 PM,129.983,5.244,,,,,
79,05/26/19 07:22:54 PM,129.983,5.244,,,,,
80,05/26/19 07:23:54 PM,129.983,5.244,,,,,
81,05/26/19 07:24:54 PM,129.983,5.244,,,,,
82,05/26/19 07:25:54 PM,129.972,5.244,,,,,
83,05/26/19 07:26:54 PM,129.983,5.244,,,,,
84,05/26/19 07:27:54 PM,129.983,5.244,,,,,
85,05/26/19 07:28:54 PM,129.983,5.244,,,,,
86,05/26/19 07:29:54 PM,129.983,5.244,,,,,
87,05/26/19 07:30:54 PM,129.983,5.244,,,,,
88,05/26/19 07:31:54 PM,129.983,5.244,,,,,
89,05/26/19 07:32:54 PM,129.983,5.244,,,,,
90,05/26/19 07:33:54 PM,129.983,5.244,,,,,
91,05/26/19 07:34:54 PM,129.972,5.244,,,,,
92,05/26/19 07:35:54 PM,129.972,5.244,,,,,
93,05/26/19 07:36:54 PM,129.983,5.244,,,,,
94,05/26/19 07:37:54 PM,129.983,5.244,,,,,
95,05/26/19 07:38:54 PM,129.983,5.244,,,,,
96,05/26/19 07:39:54 PM,129.983,5.244,,,,,
97,05/26/19 07:40:54 PM,129.993,5.244,,,,,
98,05/26/19 07:41:54 PM,129.993,5.244,,,,,
99,05/26/19 07:42:54 PM,129.983,5.244,,,,,
100,05/26/19 07:43:54 PM,129.972,5.244,,,,,
101,05/26/19 07:44:54 PM,129.972,5.244,,,,,
102,05/26/19 07:45:54 PM,129.972,5.244,,,,,
103,05/26/19 07:46:54 PM,129.983,5.244,,,,,
104,05/26/19 07:47:54 PM,129.972,5.244,,,,,
105,05/26/19 07:48:54 PM,129.972,5.244,,,,,
106,05/26/19 07:49:54 PM,129.972,5.244,,,,,
107,05/26/19 07:50:54 PM,129.962,5.244,,,,,
108,05/26/19 07:51:54 PM,129.962,5.244,,,,,
109,05/26/19 07:52:54 PM,129.983,5.244,,,,,
110,05/26/19 07:53:54 PM,129.962,5.244,,,,,
111,05/26/19 07:54:54 PM,129.983,5.244,,,,,
112,05/26/19 07:55:54 PM,129.983,5.244,,,,,
113,05/26/19 07:56:54 PM,129.983,5.244,,,,,
114,05/26/19 07:57:54 PM,129.962,5.244,,,,,
115,05/26/19 07:58:54 PM,129.972,5.244,,,,,
116,05/26/19 07:59:54 PM,129.993,5.244,,,,,
117,05/26/19 08:00:54 PM,129.983,5.244,,,,,
118,05/26/19 08:01:54 PM,129.972,5.244,,,,,
119,05/26/19 08:02:54 PM,129.983,5.244,,,,,
120,05/26/19 08:03:54 PM,129.983,5.244,,,,,
121,05/26/19 08:04:54 PM,129.993,5.244,,,,,
122,05/26/19 08:05:54 PM,129.983,5.244,,,,,
123,05/26/19 08:06:54 PM,129.983,5.244,,,,,
124,05/26/19 08:07:54 PM,129.983,5.244,,,,,
125,05/26/19 08:08:54 PM,129.983,5.244,,,,,
126,05/26/19 08:09:54 PM,129.983,5.244,,,,,
