"Plot Title: 20566229"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566229, SEN S/N: 20566229)","Temp, °C (LGR S/N: 20566229, SEN S/N: 20566229)","Coupler Detached (LGR S/N: 20566229, SEN S/N: 20566229)","Coupler Attached (LGR S/N: 20566229, SEN S/N: 20566229)","Host Connected (LGR S/N: 20566229, SEN S/N: 20566229)","Stopped (LGR S/N: 20566229, SEN S/N: 20566229)","End Of File (LGR S/N: 20566229, SEN S/N: 20566229)"
1,05/21/20 11:00:00 AM,95.307,34.374,Logged,,,,
2,05/21/20 11:10:00 AM,95.266,37.604,,,,,
3,05/21/20 11:20:00 AM,95.258,38.602,,,,,
4,05/21/20 11:30:00 AM,95.195,40.645,,,,,
5,05/21/20 11:40:00 AM,94.798,36.187,,,,,
6,05/21/20 11:50:00 AM,95.233,24.835,,,,,
7,05/21/20 12:00:00 PM,95.281,18.996,,,,,
8,05/21/20 12:10:00 PM,95.262,15.378,,,,,
9,05/21/20 12:20:00 PM,95.232,13.076,,,,,
10,05/21/20 12:30:00 PM,95.189,11.625,,,,,
11,05/21/20 12:40:00 PM,95.177,10.651,,,,,
12,05/21/20 12:50:00 PM,95.171,10.063,,,,,
13,05/21/20 01:00:00 PM,95.163,9.669,,,,,
14,05/21/20 01:10:00 PM,95.144,9.373,,,,,
15,05/21/20 01:20:00 PM,95.124,9.176,,,,,
16,05/21/20 01:30:00 PM,95.124,9.077,,,,,
17,05/21/20 01:40:00 PM,95.135,8.978,,,,,
18,05/21/20 01:50:00 PM,95.114,8.978,,,,,
19,05/21/20 02:00:00 PM,95.104,8.978,,,,,
20,05/21/20 02:10:00 PM,95.104,8.978,,,,,
21,05/21/20 02:20:00 PM,95.083,8.978,,,,,
22,05/21/20 02:30:00 PM,95.063,8.978,,,,,
23,05/21/20 02:40:00 PM,95.063,8.978,,,,,
24,05/21/20 02:50:00 PM,95.052,9.077,,,,,
25,05/21/20 03:00:00 PM,95.052,9.077,,,,,
26,05/21/20 03:10:00 PM,95.042,9.077,,,,,
27,05/21/20 03:20:00 PM,95.022,9.077,,,,,
28,05/21/20 03:30:00 PM,95.021,9.176,,,,,
29,05/21/20 03:40:00 PM,95.011,9.176,,,,,
30,05/21/20 03:50:00 PM,94.991,9.176,,,,,
31,05/21/20 04:00:00 PM,94.990,9.275,,,,,
32,05/21/20 04:10:00 PM,94.949,9.275,,,,,
33,05/21/20 04:20:00 PM,94.960,9.275,,,,,
34,05/21/20 04:30:00 PM,94.949,9.373,,,,,
35,05/21/20 04:40:00 PM,94.929,9.373,,,,,
36,05/21/20 04:50:00 PM,94.918,9.373,,,,,
37,05/21/20 05:00:00 PM,94.877,9.472,,,,,
38,05/21/20 05:10:00 PM,94.887,9.472,,,,,
39,05/21/20 05:20:00 PM,94.877,9.571,,,,,
40,05/21/20 05:30:00 PM,94.836,9.571,,,,,
41,05/21/20 05:40:00 PM,94.846,9.571,,,,,
42,05/21/20 05:50:00 PM,94.815,9.571,,,,,
43,05/21/20 06:00:00 PM,94.845,9.669,,,,,
44,05/21/20 06:10:00 PM,94.825,9.669,,,,,
45,05/21/20 06:20:00 PM,94.825,9.669,,,,,
46,05/21/20 06:30:00 PM,94.815,9.669,,,,,
47,05/21/20 06:40:00 PM,94.845,9.768,,,,,
48,05/21/20 06:50:00 PM,94.835,9.768,,,,,
49,05/21/20 07:00:00 PM,94.824,9.768,,,,,
50,05/21/20 07:10:00 PM,94.824,9.768,,,,,
51,05/21/20 07:20:00 PM,94.814,9.768,,,,,
52,05/21/20 07:30:00 PM,94.814,9.768,,,,,
53,05/21/20 07:40:00 PM,94.814,9.768,,,,,
54,05/21/20 07:50:00 PM,94.824,9.866,,,,,
55,05/21/20 08:00:00 PM,94.803,9.866,,,,,
56,05/21/20 08:10:00 PM,94.803,9.866,,,,,
57,05/21/20 08:20:00 PM,94.793,9.866,,,,,
58,05/21/20 08:30:00 PM,94.783,9.866,,,,,
59,05/21/20 08:40:00 PM,94.803,9.866,,,,,
60,05/21/20 08:50:00 PM,94.814,9.866,,,,,
61,05/21/20 09:00:00 PM,94.814,9.866,,,,,
62,05/21/20 09:10:00 PM,94.824,9.866,,,,,
63,05/21/20 09:20:00 PM,94.803,9.866,,,,,
64,05/21/20 09:30:00 PM,94.803,9.866,,,,,
65,05/21/20 09:40:00 PM,94.814,9.866,,,,,
66,05/21/20 09:50:00 PM,94.793,9.866,,,,,
67,05/21/20 10:00:00 PM,94.803,9.866,,,,,
68,05/21/20 10:10:00 PM,94.793,9.866,,,,,
69,05/21/20 10:20:00 PM,94.793,9.866,,,,,
70,05/21/20 10:30:00 PM,94.794,9.768,,,,,
71,05/21/20 10:40:00 PM,94.783,9.768,,,,,
72,05/21/20 10:50:00 PM,94.794,9.768,,,,,
73,05/21/20 11:00:00 PM,94.783,9.768,,,,,
74,05/21/20 11:10:00 PM,94.783,9.768,,,,,
75,05/21/20 11:20:00 PM,94.783,9.768,,,,,
76,05/21/20 11:30:00 PM,94.783,9.768,,,,,
77,05/21/20 11:40:00 PM,94.783,9.768,,,,,
78,05/21/20 11:50:00 PM,94.774,9.669,,,,,
79,05/22/20 12:00:00 AM,94.774,9.669,,,,,
80,05/22/20 12:10:00 AM,94.784,9.669,,,,,
81,05/22/20 12:20:00 AM,94.763,9.669,,,,,
82,05/22/20 12:30:00 AM,94.763,9.669,,,,,
83,05/22/20 12:40:00 AM,94.753,9.669,,,,,
84,05/22/20 12:50:00 AM,94.763,9.669,,,,,
85,05/22/20 01:00:00 AM,94.743,9.571,,,,,
86,05/22/20 01:10:00 AM,94.743,9.571,,,,,
87,05/22/20 01:20:00 AM,94.754,9.571,,,,,
88,05/22/20 01:30:00 AM,94.754,9.571,,,,,
89,05/22/20 01:40:00 AM,94.743,9.571,,,,,
90,05/22/20 01:50:00 AM,94.733,9.571,,,,,
91,05/22/20 02:00:00 AM,94.733,9.571,,,,,
92,05/22/20 02:10:00 AM,94.733,9.571,,,,,
93,05/22/20 02:20:00 AM,94.713,9.472,,,,,
94,05/22/20 02:30:00 AM,94.703,9.472,,,,,
95,05/22/20 02:40:00 AM,94.703,9.472,,,,,
96,05/22/20 02:50:00 AM,94.693,9.472,,,,,
97,05/22/20 03:00:00 AM,94.682,9.472,,,,,
98,05/22/20 03:10:00 AM,94.682,9.472,,,,,
99,05/22/20 03:20:00 AM,94.672,9.373,,,,,
100,05/22/20 03:30:00 AM,94.662,9.373,,,,,
101,05/22/20 03:40:00 AM,94.652,9.373,,,,,
102,05/22/20 03:50:00 AM,94.662,9.373,,,,,
103,05/22/20 04:00:00 AM,94.642,9.373,,,,,
104,05/22/20 04:10:00 AM,94.652,9.373,,,,,
105,05/22/20 04:20:00 AM,94.642,9.275,,,,,
106,05/22/20 04:30:00 AM,94.632,9.275,,,,,
107,05/22/20 04:40:00 AM,94.601,9.275,,,,,
108,05/22/20 04:50:00 AM,94.611,9.275,,,,,
109,05/22/20 05:00:00 AM,94.611,9.275,,,,,
110,05/22/20 05:10:00 AM,94.601,9.275,,,,,
111,05/22/20 05:20:00 AM,94.601,9.275,,,,,
112,05/22/20 05:30:00 AM,94.601,9.275,,,,,
113,05/22/20 05:40:00 AM,94.581,9.176,,,,,
114,05/22/20 05:50:00 AM,94.591,9.176,,,,,
115,05/22/20 06:00:00 AM,94.601,9.176,,,,,
116,05/22/20 06:10:00 AM,94.591,9.176,,,,,
117,05/22/20 06:20:00 AM,94.612,9.176,,,,,
118,05/22/20 06:30:00 AM,94.612,9.176,,,,,
119,05/22/20 06:40:00 AM,94.601,9.176,,,,,
