"Plot Title: 86_2_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766685, SEN S/N: 10766685, LBL: pressure)","Temp, °C (LGR S/N: 10766685, SEN S/N: 10766685, LBL: temp)","Coupler Detached (LGR S/N: 10766685, SEN S/N: 10766685)","Coupler Attached (LGR S/N: 10766685, SEN S/N: 10766685)","Host Connected (LGR S/N: 10766685, SEN S/N: 10766685)","Stopped (LGR S/N: 10766685, SEN S/N: 10766685)","End Of File (LGR S/N: 10766685, SEN S/N: 10766685)"
1,10/03/19 01:07:08 PM,99.460,16.427,,,,,
2,10/03/19 01:07:49 PM,,,Logged,,,,
3,10/03/19 01:17:08 PM,99.391,16.999,,,,,
4,10/03/19 01:27:08 PM,99.328,16.523,,,,,
5,10/03/19 01:35:52 PM,,,,Logged,,,
6,10/03/19 01:35:53 PM,,,Logged,,,,
7,10/03/19 01:35:55 PM,,,,Logged,,,
8,10/03/19 01:37:08 PM,99.096,16.332,,,,,
9,10/03/19 01:37:35 PM,,,Logged,,,,
10,10/03/19 01:38:14 PM,,,,Logged,,,
11,10/03/19 01:38:21 PM,,,Logged,,,,
12,10/03/19 01:43:25 PM,,,,Logged,,,
13,10/03/19 01:43:26 PM,,,Logged,,,,
14,10/03/19 01:43:28 PM,,,,Logged,,,
15,10/03/19 01:47:08 PM,96.476,16.523,,,,,
16,10/03/19 01:50:04 PM,,,Logged,,,,
17,10/03/19 01:57:08 PM,96.068,16.141,,,,,
18,10/03/19 02:07:08 PM,95.140,15.378,,,,,
19,10/03/19 02:13:48 PM,,,,Logged,,,
20,10/03/19 02:14:14 PM,,,Logged,,,,
21,10/03/19 02:17:08 PM,94.697,14.613,,,,,
22,10/03/19 02:27:08 PM,94.693,12.594,,,,,
23,10/03/19 02:37:08 PM,94.676,11.139,,,,,
24,10/03/19 02:47:08 PM,94.713,9.965,,,,,
25,10/03/19 02:57:08 PM,94.712,9.275,,,,,
26,10/03/19 03:07:08 PM,94.719,9.176,,,,,
27,10/03/19 03:17:08 PM,94.680,10.944,,,,,
28,10/03/19 03:27:08 PM,94.597,11.139,,,,,
29,10/03/19 03:37:08 PM,94.590,9.965,,,,,
30,10/03/19 03:47:08 PM,94.576,9.571,,,,,
31,10/03/19 03:57:08 PM,94.558,9.373,,,,,
32,10/03/19 04:07:08 PM,94.577,9.275,,,,,
33,10/03/19 04:17:08 PM,94.551,9.176,,,,,
34,10/03/19 04:27:08 PM,94.528,9.176,,,,,
35,10/03/19 04:37:08 PM,94.532,9.275,,,,,
36,10/03/19 04:47:08 PM,94.543,9.275,,,,,
37,10/03/19 04:57:08 PM,94.532,9.275,,,,,
38,10/03/19 05:07:08 PM,94.535,9.373,,,,,
