"Plot Title: 86_3_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Absolute pressure)","Temp, °C (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Temperature)","Coupler Detached (LGR S/N: 10766687, SEN S/N: 10766687)","Coupler Attached (LGR S/N: 10766687, SEN S/N: 10766687)","Host Connected (LGR S/N: 10766687, SEN S/N: 10766687)","Stopped (LGR S/N: 10766687, SEN S/N: 10766687)","End Of File (LGR S/N: 10766687, SEN S/N: 10766687)"
42,10/02/19 04:53:48 PM,94.106,11.334,,,,,
43,10/02/19 05:03:48 PM,94.117,11.334,,,,,
44,10/02/19 05:13:48 PM,94.149,11.334,,,,,
45,10/02/19 05:23:48 PM,94.160,11.334,,,,,
46,10/02/19 05:33:48 PM,94.182,11.334,,,,,
47,10/02/19 05:43:48 PM,94.182,11.334,,,,,
48,10/02/19 05:53:48 PM,94.193,11.334,,,,,
49,10/02/19 06:03:48 PM,94.214,11.334,,,,,
50,10/02/19 06:13:48 PM,94.236,11.334,,,,,
51,10/02/19 06:23:48 PM,94.225,11.334,,,,,
52,10/02/19 06:33:48 PM,94.247,11.334,,,,,
53,10/02/19 06:43:48 PM,94.279,11.334,,,,,
54,10/02/19 06:53:48 PM,94.290,11.334,,,,,
55,10/02/19 07:03:48 PM,94.312,11.334,,,,,
56,10/02/19 07:13:48 PM,94.333,11.334,,,,,
57,10/02/19 07:23:48 PM,94.355,11.334,,,,,
58,10/02/19 07:33:48 PM,94.355,11.334,,,,,
59,10/02/19 07:43:48 PM,94.355,11.334,,,,,
60,10/02/19 07:53:48 PM,94.387,11.334,,,,,
61,10/02/19 08:03:48 PM,94.431,11.334,,,,,
62,10/02/19 08:13:48 PM,94.398,11.334,,,,,
63,10/02/19 08:23:48 PM,94.463,11.334,,,,,
64,10/02/19 08:33:48 PM,94.474,11.334,,,,,
65,10/02/19 08:43:48 PM,94.485,11.334,,,,,
66,10/02/19 08:53:48 PM,94.495,11.334,,,,,
67,10/02/19 09:03:48 PM,94.495,11.334,,,,,
68,10/02/19 09:13:48 PM,94.528,11.334,,,,,
69,10/02/19 09:23:48 PM,94.528,11.334,,,,,
70,10/02/19 09:33:48 PM,94.560,11.334,,,,,
71,10/02/19 09:43:48 PM,94.539,11.334,,,,,
72,10/02/19 09:53:48 PM,94.549,11.334,,,,,
73,10/02/19 10:03:48 PM,94.560,11.334,,,,,
74,10/02/19 10:13:48 PM,94.593,11.334,,,,,
75,10/02/19 10:23:48 PM,94.604,11.334,,,,,
76,10/02/19 10:33:48 PM,94.604,11.334,,,,,
77,10/02/19 10:43:48 PM,94.604,11.334,,,,,
78,10/02/19 10:53:48 PM,94.647,11.334,,,,,
79,10/02/19 11:03:48 PM,94.658,11.334,,,,,
80,10/02/19 11:13:48 PM,94.690,11.334,,,,,
81,10/02/19 11:23:48 PM,94.690,11.334,,,,,
82,10/02/19 11:33:48 PM,94.690,11.334,,,,,
83,10/02/19 11:43:48 PM,94.690,11.334,,,,,
84,10/02/19 11:53:48 PM,94.679,11.334,,,,,
85,10/03/19 12:03:48 AM,94.701,11.334,,,,,
86,10/03/19 12:13:48 AM,94.712,11.334,,,,,
87,10/03/19 12:23:48 AM,94.690,11.334,,,,,
88,10/03/19 12:33:48 AM,94.701,11.334,,,,,
89,10/03/19 12:43:48 AM,94.701,11.334,,,,,
90,10/03/19 12:53:48 AM,94.723,11.334,,,,,
91,10/03/19 01:03:48 AM,94.733,11.334,,,,,
92,10/03/19 01:13:48 AM,94.755,11.334,,,,,
93,10/03/19 01:23:48 AM,94.787,11.334,,,,,
94,10/03/19 01:33:48 AM,94.777,11.334,,,,,
95,10/03/19 01:43:48 AM,94.787,11.334,,,,,
96,10/03/19 01:53:48 AM,94.777,11.334,,,,,
97,10/03/19 02:03:48 AM,94.798,11.334,,,,,
98,10/03/19 02:13:48 AM,94.766,11.334,,,,,
99,10/03/19 02:23:48 AM,94.766,11.334,,,,,
100,10/03/19 02:33:48 AM,94.766,11.334,,,,,
101,10/03/19 02:43:48 AM,94.766,11.334,,,,,
102,10/03/19 02:53:48 AM,94.787,11.334,,,,,
103,10/03/19 03:03:48 AM,94.787,11.334,,,,,
104,10/03/19 03:13:48 AM,94.798,11.334,,,,,
105,10/03/19 03:23:48 AM,94.787,11.334,,,,,
106,10/03/19 03:33:48 AM,94.787,11.334,,,,,
107,10/03/19 03:43:48 AM,94.809,11.334,,,,,
108,10/03/19 03:53:48 AM,94.787,11.334,,,,,
109,10/03/19 04:03:48 AM,94.787,11.334,,,,,
110,10/03/19 04:13:48 AM,94.787,11.334,,,,,
111,10/03/19 04:23:48 AM,94.809,11.334,,,,,
112,10/03/19 04:33:48 AM,94.820,11.334,,,,,
113,10/03/19 04:43:48 AM,94.809,11.334,,,,,
114,10/03/19 04:53:48 AM,94.831,11.334,,,,,
115,10/03/19 05:03:48 AM,94.787,11.334,,,,,
116,10/03/19 05:13:48 AM,94.820,11.334,,,,,
117,10/03/19 05:23:48 AM,94.820,11.334,,,,,
118,10/03/19 05:33:48 AM,94.852,11.334,,,,,
119,10/03/19 05:43:48 AM,94.852,11.334,,,,,
120,10/03/19 05:53:48 AM,94.842,11.334,,,,,
121,10/03/19 06:03:48 AM,94.863,11.334,,,,,
122,10/03/19 06:13:48 AM,94.928,11.334,,,,,
123,10/03/19 06:23:48 AM,94.960,11.334,,,,,
124,10/03/19 06:33:48 AM,94.917,11.334,,,,,
125,10/03/19 06:43:48 AM,94.928,11.334,,,,,
126,10/03/19 06:53:48 AM,94.950,11.334,,,,,
127,10/03/19 07:03:48 AM,94.950,11.334,,,,,
128,10/03/19 07:13:48 AM,94.971,11.334,,,,,
129,10/03/19 07:23:48 AM,94.982,11.334,,,,,
130,10/03/19 07:33:48 AM,94.950,11.334,,,,,
131,10/03/19 07:43:48 AM,94.960,11.334,,,,,
132,10/03/19 07:53:48 AM,94.982,11.334,,,,,
133,10/03/19 08:03:48 AM,94.971,11.334,,,,,
134,10/03/19 08:13:48 AM,95.004,11.334,,,,,
135,10/03/19 08:23:48 AM,94.971,11.334,,,,,
136,10/03/19 08:33:48 AM,94.982,11.334,,,,,
137,10/03/19 08:43:48 AM,94.982,11.334,,,,,
138,10/03/19 08:53:48 AM,94.993,11.334,,,,,
139,10/03/19 09:03:48 AM,94.982,11.334,,,,,
140,10/03/19 09:13:48 AM,95.025,11.334,,,,,
141,10/03/19 09:23:48 AM,94.993,11.334,,,,,
142,10/03/19 09:33:48 AM,94.950,11.334,,,,,
143,10/03/19 09:43:48 AM,94.982,11.334,,,,,
144,10/03/19 09:53:48 AM,94.993,11.334,,,,,
145,10/03/19 10:03:48 AM,94.982,11.334,,,,,
146,10/03/19 10:13:48 AM,94.993,11.334,,,,,
147,10/03/19 10:23:48 AM,94.982,11.334,,,,,
148,10/03/19 10:33:48 AM,94.960,11.334,,,,,
149,10/03/19 10:43:48 AM,94.950,11.334,,,,,
150,10/03/19 10:53:48 AM,94.950,11.334,,,,,
151,10/03/19 11:03:48 AM,94.917,11.334,,,,,
152,10/03/19 11:13:48 AM,94.950,11.334,,,,,
153,10/03/19 11:23:48 AM,94.950,11.334,,,,,
154,10/03/19 11:33:48 AM,94.960,11.334,,,,,
155,10/03/19 11:43:48 AM,94.950,11.334,,,,,
156,10/03/19 11:53:48 AM,94.950,11.334,,,,,
157,10/03/19 12:03:48 PM,94.960,11.334,,,,,
158,10/03/19 12:13:48 PM,94.928,11.334,,,,,
159,10/03/19 12:23:48 PM,94.896,11.334,,,,,
160,10/03/19 12:33:48 PM,94.863,11.334,,,,,
161,10/03/19 12:43:48 PM,94.906,11.334,,,,,
162,10/03/19 12:53:48 PM,94.917,11.334,,,,,
163,10/03/19 01:03:48 PM,94.917,11.334,,,,,
164,10/03/19 01:13:48 PM,94.842,11.334,,,,,
165,10/03/19 01:23:48 PM,94.809,11.334,,,,,
166,10/03/19 01:33:48 PM,94.798,11.334,,,,,
167,10/03/19 01:43:48 PM,94.787,11.334,,,,,
168,10/03/19 01:53:48 PM,94.831,11.334,,,,,
169,10/03/19 02:03:48 PM,94.831,11.334,,,,,
170,10/03/19 02:13:48 PM,94.777,11.334,,,,,
171,10/03/19 02:23:48 PM,94.766,11.334,,,,,
172,10/03/19 02:33:48 PM,94.766,11.334,,,,,
173,10/03/19 02:43:48 PM,94.777,11.334,,,,,
174,10/03/19 02:53:48 PM,94.787,11.334,,,,,
175,10/03/19 03:03:48 PM,94.777,11.334,,,,,
176,10/03/19 03:13:48 PM,94.766,11.334,,,,,
177,10/03/19 03:23:48 PM,94.733,11.334,,,,,
178,10/03/19 03:33:48 PM,94.712,11.334,,,,,
179,10/03/19 03:43:48 PM,94.701,11.334,,,,,
180,10/03/19 03:53:48 PM,94.712,11.334,,,,,
181,10/03/19 04:03:48 PM,94.701,11.334,,,,,
182,10/03/19 04:13:48 PM,94.690,11.334,,,,,
183,10/03/19 04:23:48 PM,94.679,11.334,,,,,
184,10/03/19 04:33:48 PM,94.690,11.334,,,,,
185,10/03/19 04:43:48 PM,94.679,11.334,,,,,
186,10/03/19 04:53:48 PM,94.658,11.334,,,,,
187,10/03/19 05:03:48 PM,94.676,11.236,,,,,
188,10/03/19 05:13:48 PM,94.686,11.236,,,,,
189,10/03/19 05:23:48 PM,94.679,11.334,,,,,
190,10/03/19 05:33:48 PM,94.665,11.236,,,,,
191,10/03/19 05:43:48 PM,94.676,11.236,,,,,
192,10/03/19 05:53:48 PM,94.686,11.236,,,,,
193,10/03/19 06:03:48 PM,94.676,11.236,,,,,
194,10/03/19 06:13:48 PM,94.654,11.236,,,,,
195,10/03/19 06:23:48 PM,94.654,11.236,,,,,
196,10/03/19 06:33:48 PM,94.665,11.236,,,,,
197,10/03/19 06:43:48 PM,94.676,11.236,,,,,
198,10/03/19 06:53:48 PM,94.665,11.236,,,,,
199,10/03/19 07:03:48 PM,94.654,11.236,,,,,
200,10/03/19 07:13:48 PM,94.643,11.236,,,,,
201,10/03/19 07:23:48 PM,94.600,11.236,,,,,
202,10/03/19 07:33:48 PM,94.600,11.236,,,,,
203,10/03/19 07:43:48 PM,94.600,11.236,,,,,
204,10/03/19 07:53:48 PM,94.589,11.236,,,,,
205,10/03/19 08:03:48 PM,94.567,11.236,,,,,
206,10/03/19 08:13:48 PM,94.578,11.236,,,,,
207,10/03/19 08:23:48 PM,94.557,11.236,,,,,
208,10/03/19 08:33:48 PM,94.578,11.236,,,,,
209,10/03/19 08:43:48 PM,94.578,11.236,,,,,
210,10/03/19 08:53:48 PM,94.567,11.236,,,,,
211,10/03/19 09:03:48 PM,94.524,11.236,,,,,
212,10/03/19 09:13:48 PM,94.524,11.236,,,,,
213,10/03/19 09:23:48 PM,94.524,11.236,,,,,
214,10/03/19 09:33:48 PM,94.503,11.236,,,,,
215,10/03/19 09:43:48 PM,94.492,11.236,,,,,
216,10/03/19 09:53:48 PM,94.470,11.236,,,,,
217,10/03/19 10:03:48 PM,94.459,11.236,,,,,
218,10/03/19 10:13:48 PM,94.416,11.236,,,,,
219,10/03/19 10:23:48 PM,94.427,11.236,,,,,
220,10/03/19 10:33:48 PM,94.416,11.236,,,,,
221,10/03/19 10:43:48 PM,94.416,11.236,,,,,
222,10/03/19 10:53:48 PM,94.362,11.236,,,,,
223,10/03/19 11:03:48 PM,94.340,11.236,,,,,
224,10/03/19 11:13:48 PM,94.340,11.236,,,,,
225,10/03/19 11:23:48 PM,94.362,11.236,,,,,
226,10/03/19 11:33:48 PM,94.340,11.236,,,,,
227,10/03/19 11:43:48 PM,94.308,11.236,,,,,
228,10/03/19 11:53:48 PM,94.308,11.236,,,,,
229,10/04/19 12:03:48 AM,94.275,11.236,,,,,
230,10/04/19 12:13:48 AM,94.265,11.236,,,,,
231,10/04/19 12:23:48 AM,94.254,11.236,,,,,
232,10/04/19 12:33:48 AM,94.221,11.236,,,,,
233,10/04/19 12:43:48 AM,94.243,11.236,,,,,
234,10/04/19 12:53:48 AM,94.211,11.236,,,,,
235,10/04/19 01:03:48 AM,94.232,11.236,,,,,
236,10/04/19 01:13:48 AM,94.211,11.236,,,,,
237,10/04/19 01:23:48 AM,94.200,11.236,,,,,
238,10/04/19 01:33:48 AM,94.189,11.236,,,,,
239,10/04/19 01:43:48 AM,94.167,11.236,,,,,
240,10/04/19 01:53:48 AM,94.146,11.236,,,,,
241,10/04/19 02:03:48 AM,94.146,11.236,,,,,
242,10/04/19 02:13:48 AM,94.135,11.236,,,,,
243,10/04/19 02:23:48 AM,94.113,11.236,,,,,
244,10/04/19 02:33:48 AM,94.124,11.236,,,,,
245,10/04/19 02:43:48 AM,94.102,11.236,,,,,
246,10/04/19 02:53:48 AM,94.092,11.236,,,,,
247,10/04/19 03:03:48 AM,94.059,11.236,,,,,
248,10/04/19 03:13:48 AM,94.037,11.236,,,,,
249,10/04/19 03:23:48 AM,94.037,11.236,,,,,
250,10/04/19 03:33:48 AM,94.037,11.236,,,,,
251,10/04/19 03:43:48 AM,94.037,11.236,,,,,
252,10/04/19 03:53:48 AM,94.027,11.236,,,,,
253,10/04/19 04:03:48 AM,94.005,11.236,,,,,
254,10/04/19 04:13:48 AM,93.994,11.236,,,,,
255,10/04/19 04:23:48 AM,94.005,11.236,,,,,
256,10/04/19 04:33:48 AM,94.016,11.236,,,,,
257,10/04/19 04:43:48 AM,94.005,11.236,,,,,
258,10/04/19 04:53:48 AM,94.016,11.236,,,,,
259,10/04/19 05:03:48 AM,94.005,11.236,,,,,
260,10/04/19 05:13:48 AM,93.994,11.236,,,,,
261,10/04/19 05:23:48 AM,94.016,11.236,,,,,
262,10/04/19 05:33:48 AM,93.994,11.236,,,,,
263,10/04/19 05:43:48 AM,94.005,11.236,,,,,
264,10/04/19 05:53:48 AM,93.983,11.236,,,,,
265,10/04/19 06:03:48 AM,94.005,11.236,,,,,
266,10/04/19 06:13:48 AM,94.005,11.236,,,,,
267,10/04/19 06:23:48 AM,94.027,11.236,,,,,
268,10/04/19 06:33:48 AM,94.037,11.236,,,,,
269,10/04/19 06:43:48 AM,94.034,11.139,,,,,
270,10/04/19 06:53:48 AM,94.045,11.139,,,,,
271,10/04/19 07:03:48 AM,94.055,11.139,,,,,
272,10/04/19 07:13:48 AM,94.045,11.139,,,,,
273,10/04/19 07:23:48 AM,94.066,11.139,,,,,
274,10/04/19 07:33:48 AM,94.077,11.139,,,,,
275,10/04/19 07:43:48 AM,94.088,11.139,,,,,
276,10/04/19 07:53:48 AM,94.110,11.139,,,,,
277,10/04/19 08:03:48 AM,94.131,11.139,,,,,
278,10/04/19 08:13:48 AM,94.142,11.139,,,,,
279,10/04/19 08:23:48 AM,94.142,11.139,,,,,
280,10/04/19 08:33:48 AM,94.174,11.139,,,,,
281,10/04/19 08:43:48 AM,94.207,11.139,,,,,
282,10/04/19 08:53:48 AM,94.207,11.139,,,,,
283,10/04/19 09:03:48 AM,94.239,11.139,,,,,
284,10/04/19 09:13:48 AM,94.250,11.139,,,,,
285,10/04/19 09:23:48 AM,94.283,11.139,,,,,
286,10/04/19 09:33:48 AM,94.283,11.139,,,,,
287,10/04/19 09:43:48 AM,94.304,11.139,,,,,
288,10/04/19 09:53:48 AM,94.358,11.139,,,,,
289,10/04/19 10:03:48 AM,94.347,11.139,,,,,
290,10/04/19 10:13:48 AM,94.358,11.139,,,,,
291,10/04/19 10:23:48 AM,94.402,11.139,,,,,
292,10/04/19 10:33:48 AM,94.391,11.139,,,,,
293,10/04/19 10:43:48 AM,94.412,11.139,,,,,
294,10/04/19 10:53:48 AM,94.412,11.139,,,,,
295,10/04/19 11:03:48 AM,94.477,11.139,,,,,
296,10/04/19 11:13:48 AM,94.488,11.139,,,,,
297,10/04/19 11:23:48 AM,94.488,11.139,,,,,
298,10/04/19 11:33:48 AM,94.510,11.139,,,,,
299,10/04/19 11:43:48 AM,94.521,11.139,,,,,
300,10/04/19 11:53:48 AM,94.531,11.139,,,,,
301,10/04/19 12:03:48 PM,94.575,11.139,,,,,
302,10/04/19 12:13:48 PM,94.542,11.139,,,,,
303,10/04/19 12:23:48 PM,94.553,11.139,,,,,
304,10/04/19 12:33:48 PM,94.585,11.139,,,,,
305,10/04/19 12:43:48 PM,94.596,11.139,,,,,
306,10/04/19 12:53:48 PM,94.596,11.139,,,,,
307,10/04/19 01:03:48 PM,94.607,11.139,,,,,
308,10/04/19 01:13:48 PM,94.629,11.139,,,,,
309,10/04/19 01:23:48 PM,94.629,11.139,,,,,
310,10/04/19 01:33:48 PM,94.672,11.139,,,,,
311,10/04/19 01:43:48 PM,94.639,11.139,,,,,
312,10/04/19 01:53:48 PM,94.650,11.139,,,,,
313,10/04/19 02:03:48 PM,94.672,11.139,,,,,
314,10/04/19 02:13:48 PM,94.672,11.139,,,,,
315,10/04/19 02:23:48 PM,94.694,11.139,,,,,
316,10/04/19 02:33:48 PM,94.715,11.139,,,,,
317,10/04/19 02:43:48 PM,94.715,11.139,,,,,
318,10/04/19 02:53:48 PM,94.737,11.139,,,,,
319,10/04/19 03:03:48 PM,94.737,11.139,,,,,
320,10/04/19 03:13:48 PM,94.758,11.139,,,,,
321,10/04/19 03:23:48 PM,94.769,11.139,,,,,
322,10/04/19 03:33:48 PM,94.758,11.139,,,,,
323,10/04/19 03:43:48 PM,94.769,11.139,,,,,
324,10/04/19 03:53:48 PM,94.780,11.139,,,,,
325,10/04/19 04:03:48 PM,94.791,11.139,,,,,
326,10/04/19 04:13:48 PM,94.802,11.139,,,,,
327,10/04/19 04:23:48 PM,94.813,11.139,,,,,
328,10/04/19 04:33:48 PM,94.845,11.139,,,,,
329,10/04/19 04:43:48 PM,94.856,11.139,,,,,
330,10/04/19 04:53:48 PM,94.899,11.139,,,,,
331,10/04/19 05:03:48 PM,94.895,11.041,,,,,
332,10/04/19 05:13:48 PM,94.939,11.041,,,,,
333,10/04/19 05:23:48 PM,94.939,11.041,,,,,
334,10/04/19 05:33:48 PM,94.960,11.041,,,,,
335,10/04/19 05:43:48 PM,94.971,11.041,,,,,
336,10/04/19 05:53:48 PM,94.993,11.041,,,,,
337,10/04/19 06:03:48 PM,95.004,11.041,,,,,
338,10/04/19 06:13:48 PM,95.025,11.041,,,,,
339,10/04/19 06:23:48 PM,95.036,11.041,,,,,
340,10/04/19 06:33:48 PM,95.025,11.041,,,,,
341,10/04/19 06:43:48 PM,95.058,11.041,,,,,
342,10/04/19 06:53:48 PM,95.101,11.041,,,,,
343,10/04/19 07:03:48 PM,95.101,11.041,,,,,
344,10/04/19 07:13:48 PM,95.090,11.041,,,,,
345,10/04/19 07:23:48 PM,95.112,11.041,,,,,
346,10/04/19 07:33:48 PM,95.144,11.041,,,,,
347,10/04/19 07:43:48 PM,95.155,11.041,,,,,
348,10/04/19 07:53:48 PM,95.155,11.041,,,,,
349,10/04/19 08:03:48 PM,95.177,11.041,,,,,
350,10/04/19 08:13:48 PM,95.187,11.041,,,,,
351,10/04/19 08:23:48 PM,95.209,11.041,,,,,
352,10/04/19 08:33:48 PM,95.209,11.041,,,,,
353,10/04/19 08:43:48 PM,95.241,11.041,,,,,
354,10/04/19 08:53:48 PM,95.231,11.041,,,,,
355,10/04/19 09:03:48 PM,95.263,11.041,,,,,
356,10/04/19 09:13:48 PM,95.274,11.041,,,,,
357,10/04/19 09:23:48 PM,95.285,11.041,,,,,
358,10/04/19 09:33:48 PM,95.285,11.041,,,,,
359,10/04/19 09:43:48 PM,95.285,11.041,,,,,
360,10/04/19 09:53:48 PM,95.295,11.041,,,,,
361,10/04/19 10:03:48 PM,95.295,11.041,,,,,
362,10/04/19 10:13:48 PM,95.306,11.041,,,,,
363,10/04/19 10:23:48 PM,95.306,11.041,,,,,
364,10/04/19 10:33:48 PM,95.328,11.041,,,,,
365,10/04/19 10:43:48 PM,95.339,11.041,,,,,
366,10/04/19 10:53:48 PM,95.350,11.041,,,,,
367,10/04/19 11:03:48 PM,95.360,11.041,,,,,
368,10/04/19 11:13:48 PM,95.371,11.041,,,,,
369,10/04/19 11:23:48 PM,95.393,11.041,,,,,
370,10/04/19 11:33:48 PM,95.393,11.041,,,,,
371,10/04/19 11:43:48 PM,95.382,11.041,,,,,
372,10/04/19 11:53:48 PM,95.404,11.041,,,,,
373,10/05/19 12:03:48 AM,95.414,11.041,,,,,
374,10/05/19 12:13:48 AM,95.404,11.041,,,,,
375,10/05/19 12:23:48 AM,95.414,11.041,,,,,
376,10/05/19 12:33:48 AM,95.414,11.041,,,,,
377,10/05/19 12:43:48 AM,95.432,10.944,,,,,
378,10/05/19 12:53:48 AM,95.432,10.944,,,,,
379,10/05/19 01:03:48 AM,95.432,10.944,,,,,
380,10/05/19 01:13:48 AM,95.432,10.944,,,,,
381,10/05/19 01:23:48 AM,95.443,10.944,,,,,
382,10/05/19 01:33:48 AM,95.432,10.944,,,,,
383,10/05/19 01:43:48 AM,95.432,10.944,,,,,
384,10/05/19 01:53:48 AM,95.432,10.944,,,,,
385,10/05/19 02:03:48 AM,95.443,10.944,,,,,
386,10/05/19 02:13:48 AM,95.443,10.944,,,,,
387,10/05/19 02:23:48 AM,95.454,10.944,,,,,
388,10/05/19 02:33:48 AM,95.454,10.944,,,,,
389,10/05/19 02:43:48 AM,95.454,10.944,,,,,
390,10/05/19 02:53:48 AM,95.432,10.944,,,,,
391,10/05/19 03:03:48 AM,95.454,10.944,,,,,
392,10/05/19 03:13:48 AM,95.443,10.944,,,,,
393,10/05/19 03:23:48 AM,95.454,10.944,,,,,
394,10/05/19 03:33:48 AM,95.465,10.944,,,,,
395,10/05/19 03:43:48 AM,95.476,10.944,,,,,
396,10/05/19 03:53:48 AM,95.486,10.944,,,,,
397,10/05/19 04:03:48 AM,95.486,10.944,,,,,
398,10/05/19 04:13:48 AM,95.508,10.944,,,,,
399,10/05/19 04:23:48 AM,95.519,10.944,,,,,
400,10/05/19 04:33:48 AM,95.519,10.944,,,,,
401,10/05/19 04:43:48 AM,95.530,10.944,,,,,
402,10/05/19 04:53:48 AM,95.540,10.944,,,,,
403,10/05/19 05:03:48 AM,95.562,10.944,,,,,
404,10/05/19 05:13:48 AM,95.551,10.944,,,,,
405,10/05/19 05:23:48 AM,95.551,10.944,,,,,
406,10/05/19 05:33:48 AM,95.562,10.944,,,,,
407,10/05/19 05:43:48 AM,95.551,10.944,,,,,
408,10/05/19 05:53:48 AM,95.540,10.944,,,,,
409,10/05/19 06:03:48 AM,95.551,10.944,,,,,
410,10/05/19 06:13:48 AM,95.540,10.944,,,,,
411,10/05/19 06:23:48 AM,95.540,10.944,,,,,
412,10/05/19 06:33:48 AM,95.551,10.944,,,,,
413,10/05/19 06:43:48 AM,95.562,10.944,,,,,
414,10/05/19 06:53:48 AM,95.584,10.944,,,,,
415,10/05/19 07:03:48 AM,95.616,10.944,,,,,
416,10/05/19 07:13:48 AM,95.616,10.944,,,,,
417,10/05/19 07:23:48 AM,95.627,10.944,,,,,
418,10/05/19 07:33:48 AM,95.627,10.944,,,,,
419,10/05/19 07:43:48 AM,95.605,10.944,,,,,
420,10/05/19 07:53:48 AM,95.627,10.944,,,,,
421,10/05/19 08:03:48 AM,95.649,10.944,,,,,
422,10/05/19 08:13:48 AM,95.649,10.944,,,,,
423,10/05/19 08:23:48 AM,95.670,10.944,,,,,
424,10/05/19 08:33:48 AM,95.677,10.846,,,,,
425,10/05/19 08:43:48 AM,95.656,10.846,,,,,
426,10/05/19 08:53:48 AM,95.667,10.846,,,,,
427,10/05/19 09:03:48 AM,95.688,10.846,,,,,
428,10/05/19 09:13:48 AM,95.688,10.846,,,,,
429,10/05/19 09:23:48 AM,95.699,10.846,,,,,
430,10/05/19 09:33:48 AM,95.688,10.846,,,,,
431,10/05/19 09:43:48 AM,95.688,10.846,,,,,
432,10/05/19 09:53:48 AM,95.699,10.846,,,,,
433,10/05/19 10:03:48 AM,95.688,10.846,,,,,
434,10/05/19 10:13:48 AM,95.699,10.846,,,,,
435,10/05/19 10:23:48 AM,95.721,10.846,,,,,
436,10/05/19 10:33:48 AM,95.721,10.846,,,,,
437,10/05/19 10:43:48 AM,95.721,10.846,,,,,
438,10/05/19 10:53:48 AM,95.699,10.846,,,,,
439,10/05/19 11:03:48 AM,95.721,10.846,,,,,
440,10/05/19 11:13:48 AM,95.710,10.846,,,,,
441,10/05/19 11:23:48 AM,95.688,10.846,,,,,
442,10/05/19 11:33:48 AM,95.699,10.846,,,,,
443,10/05/19 11:43:48 AM,95.710,10.846,,,,,
444,10/05/19 11:53:48 AM,95.667,10.846,,,,,
445,10/05/19 12:03:48 PM,95.677,10.846,,,,,
446,10/05/19 12:13:48 PM,95.677,10.846,,,,,
447,10/05/19 12:23:48 PM,95.656,10.846,,,,,
448,10/05/19 12:33:48 PM,95.667,10.846,,,,,
