"Plot Title: 86_3_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10753528, SEN S/N: 10753528, LBL: pressure)","Temp, °C (LGR S/N: 10753528, SEN S/N: 10753528, LBL: temp)","Coupler Detached (LGR S/N: 10753528, SEN S/N: 10753528)","Coupler Attached (LGR S/N: 10753528, SEN S/N: 10753528)","Host Connected (LGR S/N: 10753528, SEN S/N: 10753528)","Stopped (LGR S/N: 10753528, SEN S/N: 10753528)","End Of File (LGR S/N: 10753528, SEN S/N: 10753528)"
1,10/02/19 09:53:28 AM,94.055,12.110,,,,,
2,10/02/19 09:53:34 AM,,,Logged,,,,
3,10/02/19 10:03:28 AM,94.058,13.558,,,,,
4,10/02/19 10:13:28 AM,94.074,13.750,,,,,
5,10/02/19 10:23:28 AM,94.094,12.690,,,,,
6,10/02/19 10:33:28 AM,94.101,12.207,,,,,
7,10/02/19 10:43:28 AM,94.067,11.819,,,,,
8,10/02/19 10:53:28 AM,94.064,11.722,,,,,
9,10/02/19 11:03:28 AM,94.072,11.625,,,,,
10,10/02/19 11:13:28 AM,94.101,11.528,,,,,
11,10/02/19 11:23:28 AM,94.112,11.528,,,,,
12,10/02/19 11:33:28 AM,94.151,11.431,,,,,
13,10/02/19 11:43:28 AM,94.130,11.431,,,,,
14,10/02/19 11:53:28 AM,94.151,11.431,,,,,
15,10/02/19 12:03:28 PM,94.162,11.431,,,,,
16,10/02/19 12:13:28 PM,94.140,11.431,,,,,
17,10/02/19 12:23:28 PM,94.140,11.431,,,,,
18,10/02/19 12:33:28 PM,94.140,11.431,,,,,
19,10/02/19 12:43:28 PM,94.172,11.431,,,,,
20,10/02/19 12:53:28 PM,94.183,11.431,,,,,
21,10/02/19 01:03:28 PM,94.215,11.431,,,,,
22,10/02/19 01:13:28 PM,94.225,11.431,,,,,
23,10/02/19 01:23:28 PM,94.247,11.431,,,,,
24,10/02/19 01:33:28 PM,94.236,11.431,,,,,
25,10/02/19 01:43:28 PM,94.215,11.431,,,,,
26,10/02/19 01:53:28 PM,94.222,11.334,,,,,
27,10/02/19 02:03:28 PM,94.222,11.334,,,,,
28,10/02/19 02:13:28 PM,94.254,11.334,,,,,
29,10/02/19 02:23:28 PM,94.265,11.334,,,,,
30,10/02/19 02:33:28 PM,94.265,11.334,,,,,
31,10/02/19 02:43:28 PM,94.297,11.334,,,,,
32,10/02/19 02:53:28 PM,94.286,11.334,,,,,
33,10/02/19 03:03:28 PM,94.286,11.334,,,,,
34,10/02/19 03:13:28 PM,94.286,11.334,,,,,
35,10/02/19 03:23:28 PM,94.297,11.334,,,,,
36,10/02/19 03:33:28 PM,94.297,11.334,,,,,
37,10/02/19 03:43:28 PM,94.297,11.334,,,,,
38,10/02/19 03:53:28 PM,94.307,11.334,,,,,
39,10/02/19 04:03:28 PM,94.318,11.334,,,,,
40,10/02/19 04:13:28 PM,94.329,11.334,,,,,
41,10/02/19 04:23:28 PM,94.339,11.334,,,,,
42,10/02/19 04:33:28 PM,94.360,11.334,,,,,
43,10/02/19 04:43:28 PM,94.392,11.334,,,,,
44,10/02/19 04:53:28 PM,94.371,11.334,,,,,
45,10/02/19 05:03:28 PM,94.392,11.334,,,,,
46,10/02/19 05:13:28 PM,94.414,11.334,,,,,
47,10/02/19 05:23:28 PM,94.435,11.334,,,,,
48,10/02/19 05:33:28 PM,94.456,11.334,,,,,
49,10/02/19 05:43:28 PM,94.445,11.334,,,,,
50,10/02/19 05:53:28 PM,94.467,11.334,,,,,
51,10/02/19 06:03:28 PM,94.499,11.334,,,,,
52,10/02/19 06:13:28 PM,94.509,11.334,,,,,
53,10/02/19 06:23:28 PM,94.509,11.334,,,,,
54,10/02/19 06:33:28 PM,94.520,11.334,,,,,
55,10/02/19 06:43:28 PM,94.541,11.334,,,,,
56,10/02/19 06:53:28 PM,94.552,11.334,,,,,
57,10/02/19 07:03:28 PM,94.594,11.334,,,,,
58,10/02/19 07:13:28 PM,94.584,11.334,,,,,
59,10/02/19 07:23:28 PM,94.626,11.334,,,,,
60,10/02/19 07:33:28 PM,94.626,11.334,,,,,
61,10/02/19 07:43:28 PM,94.637,11.334,,,,,
62,10/02/19 07:53:28 PM,94.658,11.334,,,,,
63,10/02/19 08:03:28 PM,94.690,11.334,,,,,
64,10/02/19 08:13:28 PM,94.679,11.334,,,,,
65,10/02/19 08:23:28 PM,94.711,11.334,,,,,
66,10/02/19 08:33:28 PM,94.722,11.334,,,,,
67,10/02/19 08:43:28 PM,94.743,11.334,,,,,
68,10/02/19 08:53:28 PM,94.754,11.334,,,,,
69,10/02/19 09:03:28 PM,94.775,11.334,,,,,
70,10/02/19 09:13:28 PM,94.796,11.334,,,,,
71,10/02/19 09:23:28 PM,94.785,11.334,,,,,
72,10/02/19 09:33:28 PM,94.807,11.334,,,,,
73,10/02/19 09:43:28 PM,94.817,11.334,,,,,
74,10/02/19 09:53:28 PM,94.807,11.334,,,,,
75,10/02/19 10:03:28 PM,94.817,11.334,,,,,
76,10/02/19 10:13:28 PM,94.860,11.334,,,,,
77,10/02/19 10:23:28 PM,94.860,11.334,,,,,
78,10/02/19 10:33:28 PM,94.860,11.334,,,,,
79,10/02/19 10:43:28 PM,94.881,11.334,,,,,
80,10/02/19 10:53:28 PM,94.924,11.334,,,,,
81,10/02/19 11:03:28 PM,94.913,11.334,,,,,
82,10/02/19 11:13:28 PM,94.945,11.334,,,,,
83,10/02/19 11:23:28 PM,94.955,11.334,,,,,
84,10/02/19 11:33:28 PM,94.945,11.334,,,,,
85,10/02/19 11:43:28 PM,94.955,11.334,,,,,
86,10/02/19 11:53:28 PM,94.945,11.334,,,,,
87,10/03/19 12:03:28 AM,94.955,11.334,,,,,
88,10/03/19 12:13:28 AM,94.945,11.334,,,,,
89,10/03/19 12:23:28 AM,94.966,11.334,,,,,
90,10/03/19 12:33:28 AM,94.955,11.334,,,,,
91,10/03/19 12:43:28 AM,94.955,11.334,,,,,
92,10/03/19 12:53:28 AM,94.977,11.334,,,,,
93,10/03/19 01:03:28 AM,94.987,11.334,,,,,
94,10/03/19 01:13:28 AM,95.009,11.334,,,,,
95,10/03/19 01:23:28 AM,95.040,11.334,,,,,
96,10/03/19 01:33:28 AM,95.051,11.334,,,,,
97,10/03/19 01:43:28 AM,95.051,11.334,,,,,
98,10/03/19 01:53:28 AM,95.040,11.334,,,,,
99,10/03/19 02:03:28 AM,95.040,11.334,,,,,
100,10/03/19 02:13:28 AM,95.019,11.334,,,,,
101,10/03/19 02:23:28 AM,95.030,11.334,,,,,
102,10/03/19 02:33:28 AM,95.030,11.334,,,,,
103,10/03/19 02:43:28 AM,95.030,11.334,,,,,
104,10/03/19 02:53:28 AM,95.019,11.334,,,,,
105,10/03/19 03:03:28 AM,95.040,11.334,,,,,
106,10/03/19 03:13:28 AM,95.051,11.334,,,,,
107,10/03/19 03:23:28 AM,95.040,11.334,,,,,
108,10/03/19 03:33:28 AM,95.051,11.334,,,,,
109,10/03/19 03:43:28 AM,95.040,11.334,,,,,
110,10/03/19 03:53:28 AM,95.040,11.334,,,,,
111,10/03/19 04:03:28 AM,95.030,11.334,,,,,
112,10/03/19 04:13:28 AM,95.051,11.334,,,,,
113,10/03/19 04:23:28 AM,95.062,11.334,,,,,
