"Plot Title: 86_3_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20619016, SEN S/N: 20619016)","Temp, °C (LGR S/N: 20619016, SEN S/N: 20619016)","Coupler Detached (LGR S/N: 20619016, SEN S/N: 20619016)","Coupler Attached (LGR S/N: 20619016, SEN S/N: 20619016)","Host Connected (LGR S/N: 20619016, SEN S/N: 20619016)","Stopped (LGR S/N: 20619016, SEN S/N: 20619016)","End Of File (LGR S/N: 20619016, SEN S/N: 20619016)"
1,08/11/20 09:11:48 AM,94.576,15.569,,,,,
2,08/11/20 09:12:00 AM,,,Logged,,,,
3,08/11/20 09:21:48 AM,94.536,16.427,,,,,
4,08/11/20 09:31:48 AM,94.534,15.473,,,,,
5,08/11/20 09:41:48 AM,94.550,14.900,,,,,
6,08/11/20 09:51:48 AM,94.539,14.421,,,,,
7,08/11/20 10:01:48 AM,94.522,14.134,,,,,
8,08/11/20 10:11:48 AM,94.530,14.038,,,,,
9,08/11/20 10:21:48 AM,94.505,13.846,,,,,
10,08/11/20 10:31:48 AM,94.493,13.750,,,,,
11,08/11/20 10:41:48 AM,94.493,13.750,,,,,
12,08/11/20 10:51:48 AM,94.501,13.654,,,,,
13,08/11/20 11:01:48 AM,94.481,13.654,,,,,
14,08/11/20 11:11:48 AM,94.491,13.654,,,,,
15,08/11/20 11:21:48 AM,94.468,13.558,,,,,
16,08/11/20 11:31:48 AM,94.458,13.558,,,,,
17,08/11/20 11:41:48 AM,94.448,13.558,,,,,
18,08/11/20 11:51:48 AM,94.458,13.558,,,,,
19,08/11/20 12:01:48 PM,94.438,13.558,,,,,
20,08/11/20 12:11:48 PM,94.418,13.558,,,,,
21,08/11/20 12:21:48 PM,94.418,13.558,,,,,
22,08/11/20 12:31:48 PM,94.398,13.558,,,,,
23,08/11/20 12:41:48 PM,94.388,13.558,,,,,
24,08/11/20 12:51:48 PM,94.369,13.558,,,,,
25,08/11/20 01:01:48 PM,94.369,13.558,,,,,
26,08/11/20 01:11:48 PM,94.349,13.558,,,,,
27,08/11/20 01:21:48 PM,94.339,13.558,,,,,
28,08/11/20 01:31:48 PM,94.349,13.558,,,,,
29,08/11/20 01:41:48 PM,94.329,13.558,,,,,
30,08/11/20 01:51:48 PM,94.319,13.558,,,,,
31,08/11/20 02:01:48 PM,94.309,13.558,,,,,
32,08/11/20 02:11:48 PM,94.299,13.558,,,,,
33,08/11/20 02:21:48 PM,94.289,13.558,,,,,
34,08/11/20 02:31:48 PM,94.289,13.558,,,,,
35,08/11/20 02:41:48 PM,94.289,13.558,,,,,
36,08/11/20 02:51:48 PM,94.279,13.558,,,,,
37,08/11/20 03:01:48 PM,94.269,13.558,,,,,
38,08/11/20 03:11:48 PM,94.259,13.558,,,,,
39,08/11/20 03:21:48 PM,94.279,13.558,,,,,
40,08/11/20 03:31:48 PM,94.269,13.558,,,,,
41,08/11/20 03:41:48 PM,94.269,13.558,,,,,
42,08/11/20 03:51:48 PM,94.279,13.558,,,,,
43,08/11/20 04:01:48 PM,94.299,13.558,,,,,
44,08/11/20 04:11:48 PM,94.289,13.558,,,,,
