"Plot Title: 52_4_d1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566222, SEN S/N: 20566222)","Temp, °C (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Detached (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Attached (LGR S/N: 20566222, SEN S/N: 20566222)","Host Connected (LGR S/N: 20566222, SEN S/N: 20566222)","Stopped (LGR S/N: 20566222, SEN S/N: 20566222)","End Of File (LGR S/N: 20566222, SEN S/N: 20566222)"
1,08/11/20 12:18:41 PM,93.494,15.091,,,,,
2,08/11/20 12:18:49 PM,,,Logged,,,,
3,08/11/20 12:28:41 PM,120.261,15.760,,,,,
4,08/11/20 12:38:41 PM,119.896,9.669,,,,,
5,08/11/20 12:48:41 PM,119.795,8.581,,,,,
6,08/11/20 12:58:41 PM,119.764,8.282,,,,,
7,08/11/20 01:08:41 PM,119.743,8.082,,,,,
8,08/11/20 01:18:41 PM,119.732,8.082,,,,,
9,08/11/20 01:28:41 PM,119.711,7.983,,,,,
10,08/11/20 01:38:41 PM,119.711,7.983,,,,,
11,08/11/20 01:48:41 PM,119.690,7.983,,,,,
12,08/11/20 01:58:41 PM,119.680,7.983,,,,,
13,08/11/20 02:08:41 PM,119.669,7.983,,,,,
14,08/11/20 02:18:41 PM,119.659,7.983,,,,,
15,08/11/20 02:28:41 PM,119.659,7.983,,,,,
16,08/11/20 02:38:41 PM,119.648,7.983,,,,,
17,08/11/20 02:48:41 PM,119.638,7.983,,,,,
18,08/11/20 02:58:41 PM,119.648,7.983,,,,,
19,08/11/20 03:08:41 PM,119.638,7.983,,,,,
20,08/11/20 03:18:41 PM,119.638,7.983,,,,,
21,08/11/20 03:28:41 PM,119.648,7.983,,,,,
22,08/11/20 03:38:41 PM,119.638,7.983,,,,,
23,08/11/20 03:48:41 PM,119.648,7.983,,,,,
24,08/11/20 03:58:41 PM,119.659,7.983,,,,,
25,08/11/20 04:08:41 PM,119.659,7.983,,,,,
26,08/11/20 04:18:41 PM,119.680,7.983,,,,,
27,08/11/20 04:28:41 PM,119.669,7.983,,,,,
28,08/11/20 04:38:41 PM,119.648,7.983,,,,,
29,08/11/20 04:48:41 PM,119.648,7.983,,,,,
30,08/11/20 04:58:41 PM,119.648,7.983,,,,,
31,08/11/20 05:08:41 PM,119.617,7.983,,,,,
32,08/11/20 05:18:41 PM,119.606,7.983,,,,,
33,08/11/20 05:28:41 PM,119.627,7.983,,,,,
34,08/11/20 05:38:41 PM,119.617,7.983,,,,,
35,08/11/20 05:48:41 PM,119.627,7.983,,,,,
36,08/11/20 05:58:41 PM,119.606,7.983,,,,,
37,08/11/20 06:08:41 PM,119.585,7.983,,,,,
38,08/11/20 06:18:41 PM,119.596,7.983,,,,,
39,08/11/20 06:28:41 PM,119.596,7.983,,,,,
40,08/11/20 06:38:41 PM,119.596,7.983,,,,,
41,08/11/20 06:48:41 PM,119.596,7.983,,,,,
42,08/11/20 06:58:41 PM,119.606,7.983,,,,,
43,08/11/20 07:08:41 PM,119.585,7.983,,,,,
44,08/11/20 07:18:41 PM,119.585,7.983,,,,,
45,08/11/20 07:28:41 PM,119.606,7.983,,,,,
46,08/11/20 07:38:41 PM,119.606,7.983,,,,,
47,08/11/20 07:48:41 PM,119.627,7.983,,,,,
48,08/11/20 07:58:41 PM,119.659,7.983,,,,,
49,08/11/20 08:08:41 PM,119.669,7.983,,,,,
50,08/11/20 08:18:41 PM,119.669,7.983,,,,,
51,08/11/20 08:28:41 PM,119.669,7.983,,,,,
52,08/11/20 08:38:41 PM,119.690,7.983,,,,,
53,08/11/20 08:48:41 PM,119.690,7.983,,,,,
54,08/11/20 08:58:41 PM,119.680,7.983,,,,,
55,08/11/20 09:08:41 PM,119.680,7.983,,,,,
56,08/11/20 09:18:41 PM,119.669,7.983,,,,,
57,08/11/20 09:28:41 PM,119.669,7.983,,,,,
58,08/11/20 09:38:41 PM,119.648,7.983,,,,,
59,08/11/20 09:48:41 PM,119.648,7.983,,,,,
60,08/11/20 09:58:41 PM,119.659,7.983,,,,,
61,08/11/20 10:08:41 PM,119.669,7.983,,,,,
62,08/11/20 10:18:41 PM,119.680,7.983,,,,,
63,08/11/20 10:28:41 PM,119.680,7.983,,,,,
64,08/11/20 10:38:41 PM,119.669,7.983,,,,,
65,08/11/20 10:48:41 PM,119.680,7.983,,,,,
66,08/11/20 10:58:41 PM,119.659,7.983,,,,,
67,08/11/20 11:08:41 PM,119.669,7.983,,,,,
68,08/11/20 11:18:41 PM,119.648,7.983,,,,,
69,08/11/20 11:28:41 PM,119.669,7.983,,,,,
70,08/11/20 11:38:41 PM,119.669,7.983,,,,,
71,08/11/20 11:48:41 PM,119.659,7.983,,,,,
72,08/11/20 11:58:41 PM,119.648,7.983,,,,,
73,08/12/20 12:08:41 AM,119.638,7.983,,,,,
74,08/12/20 12:18:41 AM,119.638,7.983,,,,,
75,08/12/20 12:28:41 AM,119.648,7.983,,,,,
76,08/12/20 12:38:41 AM,119.648,7.983,,,,,
77,08/12/20 12:48:41 AM,119.648,7.983,,,,,
78,08/12/20 12:58:41 AM,119.669,7.983,,,,,
79,08/12/20 01:08:41 AM,119.659,7.983,,,,,
80,08/12/20 01:18:41 AM,119.659,7.983,,,,,
81,08/12/20 01:28:41 AM,119.669,7.983,,,,,
82,08/12/20 01:38:41 AM,119.680,7.983,,,,,
83,08/12/20 01:48:41 AM,119.669,7.983,,,,,
84,08/12/20 01:58:41 AM,119.701,7.983,,,,,
85,08/12/20 02:08:41 AM,119.680,7.983,,,,,
86,08/12/20 02:18:41 AM,119.680,7.983,,,,,
87,08/12/20 02:28:41 AM,119.669,7.983,,,,,
88,08/12/20 02:38:41 AM,119.680,7.983,,,,,
89,08/12/20 02:48:41 AM,119.680,7.983,,,,,
90,08/12/20 02:58:41 AM,119.690,7.983,,,,,
91,08/12/20 03:08:41 AM,119.680,7.983,,,,,
92,08/12/20 03:18:41 AM,119.701,7.983,,,,,
93,08/12/20 03:28:41 AM,119.711,7.983,,,,,
94,08/12/20 03:38:41 AM,119.711,7.983,,,,,
95,08/12/20 03:48:41 AM,119.711,7.983,,,,,
96,08/12/20 03:58:41 AM,119.722,7.983,,,,,
97,08/12/20 04:08:41 AM,119.732,7.983,,,,,
98,08/12/20 04:18:41 AM,119.732,7.983,,,,,
99,08/12/20 04:28:41 AM,119.743,7.983,,,,,
100,08/12/20 04:38:41 AM,119.743,7.983,,,,,
101,08/12/20 04:48:41 AM,119.753,7.983,,,,,
102,08/12/20 04:58:41 AM,119.764,7.983,,,,,
103,08/12/20 05:08:41 AM,119.764,7.983,,,,,
104,08/12/20 05:18:41 AM,119.774,7.983,,,,,
105,08/12/20 05:28:41 AM,119.785,7.983,,,,,
106,08/12/20 05:38:41 AM,119.806,7.983,,,,,
107,08/12/20 05:48:41 AM,119.816,7.983,,,,,
108,08/12/20 05:58:41 AM,119.837,7.983,,,,,
109,08/12/20 06:08:41 AM,119.827,7.983,,,,,
110,08/12/20 06:18:41 AM,119.816,7.983,,,,,
111,08/12/20 06:28:41 AM,119.848,7.983,,,,,
112,08/12/20 06:38:41 AM,119.848,7.983,,,,,
113,08/12/20 06:48:41 AM,119.869,7.983,,,,,
114,08/12/20 06:58:41 AM,119.890,7.983,,,,,
115,08/12/20 07:08:41 AM,119.890,7.983,,,,,
116,08/12/20 07:18:41 AM,119.900,7.983,,,,,
117,08/12/20 07:28:41 AM,119.890,7.983,,,,,
118,08/12/20 07:38:41 AM,119.900,7.983,,,,,
119,08/12/20 07:48:41 AM,119.890,7.983,,,,,
120,08/12/20 07:58:41 AM,119.890,7.983,,,,,
121,08/12/20 08:08:41 AM,119.900,7.983,,,,,
122,08/12/20 08:18:41 AM,119.900,7.983,,,,,
123,08/12/20 08:28:41 AM,119.890,7.983,,,,,
124,08/12/20 08:38:41 AM,119.921,7.983,,,,,
125,08/12/20 08:48:41 AM,119.890,7.983,,,,,
126,08/12/20 08:58:41 AM,119.900,7.983,,,,,
127,08/12/20 09:08:41 AM,119.921,7.983,,,,,
128,08/12/20 09:18:41 AM,119.921,7.983,,,,,
129,08/12/20 09:28:41 AM,119.911,7.983,,,,,
130,08/12/20 09:38:41 AM,119.911,7.983,,,,,
131,08/12/20 09:48:41 AM,119.921,7.983,,,,,
132,08/12/20 09:58:41 AM,119.932,7.983,,,,,
133,08/12/20 10:08:41 AM,119.942,7.983,,,,,
134,08/12/20 10:18:41 AM,119.932,7.983,,,,,
135,08/12/20 10:28:41 AM,119.932,7.983,,,,,
136,08/12/20 10:38:41 AM,119.942,7.983,,,,,
137,08/12/20 10:48:41 AM,119.942,7.983,,,,,
138,08/12/20 10:58:41 AM,119.942,7.983,,,,,
139,08/12/20 11:08:41 AM,119.921,7.983,,,,,
140,08/12/20 11:18:41 AM,119.942,7.983,,,,,
141,08/12/20 11:28:41 AM,119.953,7.983,,,,,
142,08/12/20 11:38:41 AM,119.942,7.983,,,,,
143,08/12/20 11:48:41 AM,119.932,7.983,,,,,
144,08/12/20 11:58:41 AM,119.953,7.983,,,,,
145,08/12/20 12:08:41 PM,119.942,7.983,,,,,
