"Plot Title: 52_4_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10032081, SEN S/N: 10032081)","Temp, °C (LGR S/N: 10032081, SEN S/N: 10032081)","Coupler Detached (LGR S/N: 10032081, SEN S/N: 10032081)","Coupler Attached (LGR S/N: 10032081, SEN S/N: 10032081)","Host Connected (LGR S/N: 10032081, SEN S/N: 10032081)","Stopped (LGR S/N: 10032081, SEN S/N: 10032081)","End Of File (LGR S/N: 10032081, SEN S/N: 10032081)"
1,08/13/20 11:56:28 AM,94.276,18.521,,,,,
2,08/13/20 11:57:00 AM,,,Logged,,,,
3,08/13/20 12:06:28 PM,94.243,19.948,,,,,
4,08/13/20 12:16:28 PM,94.207,18.045,,,,,
5,08/13/20 12:26:28 PM,94.224,16.713,,,,,
6,08/13/20 12:36:28 PM,94.233,15.760,,,,,
7,08/13/20 12:46:28 PM,94.217,15.187,,,,,
8,08/13/20 12:56:28 PM,94.203,14.709,,,,,
9,08/13/20 01:06:28 PM,94.195,14.421,,,,,
10,08/13/20 01:16:28 PM,94.208,14.230,,,,,
11,08/13/20 01:26:28 PM,94.221,14.038,,,,,
12,08/13/20 01:36:28 PM,94.200,13.942,,,,,
13,08/13/20 01:46:28 PM,94.198,13.846,,,,,
14,08/13/20 01:56:28 PM,94.198,13.846,,,,,
15,08/13/20 02:06:28 PM,94.213,13.750,,,,,
16,08/13/20 02:16:28 PM,94.176,13.750,,,,,
17,08/13/20 02:26:28 PM,94.158,13.750,,,,,
18,08/13/20 02:36:28 PM,94.176,13.750,,,,,
19,08/13/20 02:46:28 PM,94.155,13.654,,,,,
20,08/13/20 02:56:28 PM,94.137,13.654,,,,,
21,08/13/20 03:06:28 PM,94.155,13.654,,,,,
22,08/13/20 03:16:28 PM,94.137,13.654,,,,,
23,08/13/20 03:26:28 PM,94.155,13.654,,,,,
24,08/13/20 03:36:28 PM,94.155,13.654,,,,,
25,08/13/20 03:46:28 PM,94.137,13.654,,,,,
26,08/13/20 03:56:28 PM,94.155,13.654,,,,,
27,08/13/20 04:06:28 PM,94.155,13.654,,,,,
28,08/13/20 04:16:28 PM,94.137,13.654,,,,,
29,08/13/20 04:26:28 PM,94.155,13.654,,,,,
30,08/13/20 04:36:28 PM,94.155,13.654,,,,,
31,08/13/20 04:46:28 PM,94.137,13.654,,,,,
32,08/13/20 04:56:28 PM,94.155,13.654,,,,,
33,08/13/20 05:06:28 PM,94.155,13.654,,,,,
34,08/13/20 05:16:28 PM,94.137,13.654,,,,,
35,08/13/20 05:26:28 PM,94.155,13.654,,,,,
36,08/13/20 05:36:28 PM,94.137,13.654,,,,,
37,08/13/20 05:46:28 PM,94.137,13.654,,,,,
38,08/13/20 05:56:28 PM,94.137,13.654,,,,,
39,08/13/20 06:06:28 PM,94.119,13.654,,,,,
40,08/13/20 06:16:28 PM,94.155,13.654,,,,,
41,08/13/20 06:26:28 PM,94.137,13.654,,,,,
42,08/13/20 06:36:28 PM,94.137,13.654,,,,,
43,08/13/20 06:46:28 PM,94.119,13.654,,,,,
44,08/13/20 06:56:28 PM,94.155,13.654,,,,,
45,08/13/20 07:06:28 PM,94.174,13.654,,,,,
46,08/13/20 07:16:28 PM,94.174,13.654,,,,,
47,08/13/20 07:26:28 PM,94.192,13.654,,,,,
48,08/13/20 07:36:28 PM,94.192,13.654,,,,,
49,08/13/20 07:46:28 PM,94.192,13.654,,,,,
50,08/13/20 07:56:28 PM,94.211,13.654,,,,,
51,08/13/20 08:06:28 PM,94.211,13.654,,,,,
52,08/13/20 08:16:28 PM,94.229,13.654,,,,,
53,08/13/20 08:26:28 PM,94.211,13.654,,,,,
54,08/13/20 08:36:28 PM,94.229,13.654,,,,,
55,08/13/20 08:46:28 PM,94.229,13.654,,,,,
56,08/13/20 08:56:28 PM,94.247,13.654,,,,,
57,08/13/20 09:06:28 PM,94.247,13.654,,,,,
58,08/13/20 09:16:28 PM,94.211,13.654,,,,,
59,08/13/20 09:26:28 PM,94.229,13.654,,,,,
60,08/13/20 09:36:28 PM,94.211,13.654,,,,,
61,08/13/20 09:46:28 PM,94.229,13.654,,,,,
62,08/13/20 09:56:28 PM,94.229,13.654,,,,,
63,08/13/20 10:06:28 PM,94.229,13.654,,,,,
64,08/13/20 10:16:28 PM,94.211,13.654,,,,,
65,08/13/20 10:26:28 PM,94.229,13.654,,,,,
66,08/13/20 10:36:28 PM,94.211,13.654,,,,,
67,08/13/20 10:46:28 PM,94.211,13.654,,,,,
68,08/13/20 10:56:28 PM,94.211,13.654,,,,,
69,08/13/20 11:06:28 PM,94.211,13.654,,,,,
70,08/13/20 11:16:28 PM,94.211,13.654,,,,,
71,08/13/20 11:26:28 PM,94.192,13.654,,,,,
72,08/13/20 11:36:28 PM,94.192,13.654,,,,,
73,08/13/20 11:46:28 PM,94.174,13.654,,,,,
74,08/13/20 11:56:28 PM,94.174,13.654,,,,,
75,08/14/20 12:06:28 AM,94.174,13.654,,,,,
76,08/14/20 12:16:28 AM,94.155,13.654,,,,,
77,08/14/20 12:26:28 AM,94.155,13.654,,,,,
78,08/14/20 12:36:28 AM,94.153,13.558,,,,,
79,08/14/20 12:46:28 AM,94.153,13.558,,,,,
80,08/14/20 12:56:28 AM,94.153,13.558,,,,,
81,08/14/20 01:06:28 AM,94.174,13.654,,,,,
82,08/14/20 01:16:28 AM,94.155,13.654,,,,,
83,08/14/20 01:26:28 AM,94.174,13.654,,,,,
84,08/14/20 01:36:28 AM,94.153,13.558,,,,,
85,08/14/20 01:46:28 AM,94.153,13.558,,,,,
86,08/14/20 01:56:28 AM,94.153,13.558,,,,,
87,08/14/20 02:06:28 AM,94.153,13.558,,,,,
88,08/14/20 02:16:28 AM,94.134,13.558,,,,,
89,08/14/20 02:26:28 AM,94.116,13.558,,,,,
90,08/14/20 02:36:28 AM,94.116,13.558,,,,,
91,08/14/20 02:46:28 AM,94.116,13.558,,,,,
92,08/14/20 02:56:28 AM,94.116,13.558,,,,,
93,08/14/20 03:06:28 AM,94.116,13.558,,,,,
94,08/14/20 03:16:28 AM,94.116,13.558,,,,,
95,08/14/20 03:26:28 AM,94.116,13.558,,,,,
96,08/14/20 03:36:28 AM,94.116,13.558,,,,,
97,08/14/20 03:46:28 AM,94.116,13.558,,,,,
98,08/14/20 03:56:28 AM,94.134,13.558,,,,,
99,08/14/20 04:06:28 AM,94.116,13.558,,,,,
100,08/14/20 04:16:28 AM,94.134,13.558,,,,,
101,08/14/20 04:26:28 AM,94.116,13.558,,,,,
102,08/14/20 04:36:28 AM,94.116,13.558,,,,,
103,08/14/20 04:46:28 AM,94.116,13.558,,,,,
