"Plot Title: 20566229"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566229, SEN S/N: 20566229)","Temp, °C (LGR S/N: 20566229, SEN S/N: 20566229)","Coupler Detached (LGR S/N: 20566229, SEN S/N: 20566229)","Coupler Attached (LGR S/N: 20566229, SEN S/N: 20566229)","Host Connected (LGR S/N: 20566229, SEN S/N: 20566229)","Stopped (LGR S/N: 20566229, SEN S/N: 20566229)","End Of File (LGR S/N: 20566229, SEN S/N: 20566229)"
1,08/11/20 09:15:28 AM,94.102,18.140,,,,,
2,08/11/20 09:15:42 AM,,,Logged,,,,
3,08/11/20 09:25:28 AM,94.099,18.616,,,,,
4,08/11/20 09:35:28 AM,94.111,17.855,,,,,
5,08/11/20 09:45:28 AM,94.111,17.475,,,,,
6,08/11/20 09:55:28 AM,94.108,17.189,,,,,
7,08/11/20 10:05:28 AM,94.093,16.999,,,,,
8,08/11/20 10:15:28 AM,94.095,16.903,,,,,
9,08/11/20 10:25:28 AM,94.087,16.808,,,,,
10,08/11/20 10:35:28 AM,94.059,16.713,,,,,
11,08/11/20 10:45:28 AM,94.059,16.713,,,,,
12,08/11/20 10:55:28 AM,94.049,16.713,,,,,
13,08/11/20 11:05:28 AM,94.038,16.713,,,,,
14,08/11/20 11:15:28 AM,94.049,16.713,,,,,
15,08/11/20 11:25:28 AM,94.028,16.713,,,,,
16,08/11/20 11:35:28 AM,94.018,16.713,,,,,
17,08/11/20 11:45:28 AM,94.018,16.713,,,,,
18,08/11/20 11:55:28 AM,94.008,16.713,,,,,
19,08/11/20 12:05:28 PM,94.008,16.713,,,,,
20,08/11/20 12:15:28 PM,93.987,16.713,,,,,
21,08/11/20 12:25:28 PM,93.985,16.808,,,,,
22,08/11/20 12:35:28 PM,93.974,16.808,,,,,
23,08/11/20 12:45:28 PM,93.954,16.808,,,,,
24,08/11/20 12:55:28 PM,93.954,16.808,,,,,
25,08/11/20 01:05:28 PM,93.954,16.808,,,,,
26,08/11/20 01:15:28 PM,93.941,16.903,,,,,
27,08/11/20 01:25:28 PM,93.931,16.903,,,,,
28,08/11/20 01:35:28 PM,93.931,16.903,,,,,
