"Plot Title: 86_4_s3"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766682, SEN S/N: 10766682, LBL: pressure)","Temp, °C (LGR S/N: 10766682, SEN S/N: 10766682, LBL: temp)","Coupler Detached (LGR S/N: 10766682, SEN S/N: 10766682)","Coupler Attached (LGR S/N: 10766682, SEN S/N: 10766682)","Host Connected (LGR S/N: 10766682, SEN S/N: 10766682)","Stopped (LGR S/N: 10766682, SEN S/N: 10766682)","End Of File (LGR S/N: 10766682, SEN S/N: 10766682)"
1,06/06/19 02:08:10 PM,93.965,9.373,,,,,
2,06/06/19 02:08:14 PM,,,Logged,,,,
3,06/06/19 02:09:10 PM,94.670,10.651,,,,,
4,06/06/19 02:10:10 PM,94.657,10.846,,,,,
5,06/06/19 02:11:10 PM,94.681,10.651,,,,,
6,06/06/19 02:12:10 PM,94.694,10.455,,,,,
7,06/06/19 02:13:10 PM,94.728,10.259,,,,,
8,06/06/19 02:14:10 PM,94.721,10.063,,,,,
9,06/06/19 02:15:10 PM,94.738,9.965,,,,,
10,06/06/19 02:16:10 PM,94.751,9.768,,,,,
11,06/06/19 02:17:10 PM,94.769,9.669,,,,,
12,06/06/19 02:18:10 PM,94.765,9.571,,,,,
13,06/06/19 02:19:10 PM,94.775,9.571,,,,,
14,06/06/19 02:20:10 PM,94.792,9.472,,,,,
15,06/06/19 02:21:10 PM,94.799,9.373,,,,,
16,06/06/19 02:22:10 PM,94.806,9.275,,,,,
17,06/06/19 02:23:10 PM,94.806,9.275,,,,,
18,06/06/19 02:24:10 PM,94.833,9.176,,,,,
19,06/06/19 02:25:10 PM,94.823,9.176,,,,,
20,06/06/19 02:26:10 PM,94.840,9.077,,,,,
21,06/06/19 02:27:10 PM,94.840,9.077,,,,,
22,06/06/19 02:28:10 PM,94.840,9.077,,,,,
23,06/06/19 02:29:10 PM,94.836,8.978,,,,,
24,06/06/19 02:30:10 PM,94.868,8.978,,,,,
25,06/06/19 02:31:10 PM,94.868,8.978,,,,,
26,06/06/19 02:32:10 PM,94.853,8.879,,,,,
27,06/06/19 02:33:10 PM,94.864,8.879,,,,,
28,06/06/19 02:34:10 PM,94.874,8.879,,,,,
29,06/06/19 02:35:10 PM,94.864,8.879,,,,,
30,06/06/19 02:36:10 PM,94.874,8.879,,,,,
31,06/06/19 02:37:10 PM,94.870,8.779,,,,,
32,06/06/19 02:38:10 PM,94.891,8.779,,,,,
33,06/06/19 02:39:10 PM,94.891,8.779,,,,,
34,06/06/19 02:40:10 PM,94.891,8.779,,,,,
35,06/06/19 02:41:10 PM,94.902,8.779,,,,,
36,06/06/19 02:42:10 PM,94.912,8.779,,,,,
37,06/06/19 02:43:10 PM,94.908,8.680,,,,,
38,06/06/19 02:44:10 PM,94.908,8.680,,,,,
39,06/06/19 02:45:10 PM,94.929,8.680,,,,,
40,06/06/19 02:46:10 PM,94.919,8.680,,,,,
41,06/06/19 02:47:10 PM,94.929,8.680,,,,,
42,06/06/19 02:48:10 PM,94.929,8.680,,,,,
43,06/06/19 02:49:10 PM,94.950,8.680,,,,,
44,06/06/19 02:50:10 PM,94.950,8.680,,,,,
45,06/06/19 02:51:10 PM,94.961,8.680,,,,,
46,06/06/19 02:52:10 PM,94.946,8.581,,,,,
47,06/06/19 02:53:10 PM,94.946,8.581,,,,,
48,06/06/19 02:54:10 PM,94.957,8.581,,,,,
49,06/06/19 02:55:10 PM,94.946,8.581,,,,,
50,06/06/19 02:56:10 PM,94.957,8.581,,,,,
51,06/06/19 02:57:10 PM,94.957,8.581,,,,,
52,06/06/19 02:58:10 PM,94.957,8.581,,,,,
53,06/06/19 02:59:10 PM,94.957,8.581,,,,,
54,06/06/19 03:00:10 PM,94.967,8.581,,,,,
55,06/06/19 03:01:10 PM,94.967,8.581,,,,,
56,06/06/19 03:02:10 PM,94.978,8.581,,,,,
57,06/06/19 03:03:10 PM,94.988,8.581,,,,,
58,06/06/19 03:04:10 PM,94.988,8.581,,,,,
59,06/06/19 03:05:10 PM,94.998,8.581,,,,,
60,06/06/19 03:06:10 PM,94.998,8.581,,,,,
61,06/06/19 03:07:10 PM,95.009,8.581,,,,,
62,06/06/19 03:08:10 PM,95.009,8.581,,,,,
63,06/06/19 03:09:10 PM,95.016,8.481,,,,,
64,06/06/19 03:10:10 PM,95.016,8.481,,,,,
65,06/06/19 03:11:10 PM,95.005,8.481,,,,,
66,06/06/19 03:12:10 PM,95.016,8.481,,,,,
67,06/06/19 03:13:10 PM,95.016,8.481,,,,,
68,06/06/19 03:14:10 PM,95.016,8.481,,,,,
69,06/06/19 03:15:10 PM,95.036,8.481,,,,,
70,06/06/19 03:16:10 PM,95.047,8.481,,,,,
71,06/06/19 03:17:10 PM,95.026,8.481,,,,,
72,06/06/19 03:18:10 PM,95.036,8.481,,,,,
73,06/06/19 03:19:10 PM,95.026,8.481,,,,,
74,06/06/19 03:20:10 PM,95.036,8.481,,,,,
75,06/06/19 03:21:10 PM,95.047,8.481,,,,,
76,06/06/19 03:22:10 PM,95.047,8.481,,,,,
77,06/06/19 03:23:10 PM,95.036,8.481,,,,,
78,06/06/19 03:24:10 PM,95.036,8.481,,,,,
79,06/06/19 03:25:10 PM,95.036,8.481,,,,,
80,06/06/19 03:26:10 PM,95.036,8.481,,,,,
81,06/06/19 03:27:10 PM,95.036,8.481,,,,,
82,06/06/19 03:28:10 PM,95.057,8.481,,,,,
83,06/06/19 03:29:10 PM,95.068,8.481,,,,,
84,06/06/19 03:30:10 PM,95.057,8.481,,,,,
85,06/06/19 03:31:10 PM,95.057,8.481,,,,,
86,06/06/19 03:32:10 PM,95.068,8.481,,,,,
87,06/06/19 03:33:10 PM,95.078,8.481,,,,,
88,06/06/19 03:34:10 PM,95.068,8.481,,,,,
89,06/06/19 03:35:10 PM,95.078,8.481,,,,,
90,06/06/19 03:36:10 PM,95.068,8.481,,,,,
91,06/06/19 03:37:10 PM,95.078,8.481,,,,,
92,06/06/19 03:38:10 PM,95.078,8.481,,,,,
93,06/06/19 03:39:10 PM,95.068,8.481,,,,,
94,06/06/19 03:40:10 PM,95.089,8.481,,,,,
95,06/06/19 03:41:10 PM,95.089,8.481,,,,,
96,06/06/19 03:42:10 PM,95.099,8.481,,,,,
97,06/06/19 03:43:10 PM,95.099,8.481,,,,,
98,06/06/19 03:44:10 PM,95.099,8.481,,,,,
99,06/06/19 03:45:10 PM,95.099,8.481,,,,,
100,06/06/19 03:46:10 PM,95.099,8.481,,,,,
101,06/06/19 03:47:10 PM,95.099,8.481,,,,,
102,06/06/19 03:48:10 PM,95.109,8.481,,,,,
103,06/06/19 03:49:10 PM,95.109,8.481,,,,,
104,06/06/19 03:50:10 PM,95.099,8.481,,,,,
105,06/06/19 03:51:10 PM,95.109,8.481,,,,,
106,06/06/19 03:52:10 PM,95.109,8.481,,,,,
107,06/06/19 03:53:10 PM,95.120,8.481,,,,,
108,06/06/19 03:54:10 PM,95.120,8.481,,,,,
109,06/06/19 03:55:10 PM,95.120,8.481,,,,,
110,06/06/19 03:56:10 PM,95.120,8.481,,,,,
111,06/06/19 03:57:10 PM,95.130,8.481,,,,,
112,06/06/19 03:58:10 PM,95.141,8.481,,,,,
113,06/06/19 03:59:10 PM,95.130,8.481,,,,,
114,06/06/19 04:00:10 PM,95.130,8.481,,,,,
115,06/06/19 04:01:10 PM,95.141,8.481,,,,,
116,06/06/19 04:02:10 PM,95.137,8.382,,,,,
117,06/06/19 04:03:10 PM,95.141,8.481,,,,,
118,06/06/19 04:04:10 PM,95.141,8.481,,,,,
119,06/06/19 04:05:10 PM,95.137,8.382,,,,,
120,06/06/19 04:06:10 PM,95.158,8.382,,,,,
121,06/06/19 04:07:10 PM,95.147,8.382,,,,,
122,06/06/19 04:08:10 PM,95.137,8.382,,,,,
123,06/06/19 04:09:10 PM,95.147,8.382,,,,,
124,06/06/19 04:10:10 PM,95.147,8.382,,,,,
125,06/06/19 04:11:10 PM,95.147,8.382,,,,,
126,06/06/19 04:12:10 PM,95.158,8.382,,,,,
127,06/06/19 04:13:10 PM,95.158,8.382,,,,,
128,06/06/19 04:14:10 PM,95.168,8.382,,,,,
129,06/06/19 04:15:10 PM,95.158,8.382,,,,,
130,06/06/19 04:16:10 PM,95.168,8.382,,,,,
131,06/06/19 04:17:10 PM,95.168,8.382,,,,,
132,06/06/19 04:18:10 PM,95.158,8.382,,,,,
133,06/06/19 04:19:10 PM,95.179,8.382,,,,,
134,06/06/19 04:20:10 PM,95.158,8.382,,,,,
135,06/06/19 04:21:10 PM,95.147,8.382,,,,,
136,06/06/19 04:22:10 PM,95.168,8.382,,,,,
137,06/06/19 04:23:10 PM,95.179,8.382,,,,,
138,06/06/19 04:24:10 PM,95.158,8.382,,,,,
139,06/06/19 04:25:10 PM,95.168,8.382,,,,,
140,06/06/19 04:26:10 PM,95.189,8.382,,,,,
141,06/06/19 04:27:10 PM,95.179,8.382,,,,,
142,06/06/19 04:28:10 PM,95.189,8.382,,,,,
143,06/06/19 04:29:10 PM,95.189,8.382,,,,,
144,06/06/19 04:30:10 PM,95.168,8.382,,,,,
145,06/06/19 04:31:10 PM,95.179,8.382,,,,,
146,06/06/19 04:32:10 PM,95.179,8.382,,,,,
147,06/06/19 04:33:10 PM,95.168,8.382,,,,,
148,06/06/19 04:34:10 PM,95.199,8.382,,,,,
149,06/06/19 04:35:10 PM,95.189,8.382,,,,,
150,06/06/19 04:36:10 PM,95.189,8.382,,,,,
151,06/06/19 04:37:10 PM,95.179,8.382,,,,,
152,06/06/19 04:38:10 PM,95.179,8.382,,,,,
153,06/06/19 04:39:10 PM,95.189,8.382,,,,,
154,06/06/19 04:40:10 PM,95.199,8.382,,,,,
155,06/06/19 04:41:10 PM,95.189,8.382,,,,,
156,06/06/19 04:42:10 PM,95.199,8.382,,,,,
157,06/06/19 04:43:10 PM,95.199,8.382,,,,,
158,06/06/19 04:44:10 PM,95.199,8.382,,,,,
159,06/06/19 04:45:10 PM,95.199,8.382,,,,,
160,06/06/19 04:46:10 PM,95.199,8.382,,,,,
161,06/06/19 04:47:10 PM,95.210,8.382,,,,,
162,06/06/19 04:48:10 PM,95.220,8.382,,,,,
163,06/06/19 04:49:10 PM,95.210,8.382,,,,,
164,06/06/19 04:50:10 PM,95.220,8.382,,,,,
165,06/06/19 04:51:10 PM,95.220,8.382,,,,,
166,06/06/19 04:52:10 PM,95.220,8.382,,,,,
167,06/06/19 04:53:10 PM,95.220,8.382,,,,,
168,06/06/19 04:54:10 PM,95.241,8.382,,,,,
169,06/06/19 04:55:10 PM,95.241,8.382,,,,,
170,06/06/19 04:56:10 PM,95.231,8.382,,,,,
171,06/06/19 04:57:10 PM,95.241,8.382,,,,,
172,06/06/19 04:58:10 PM,95.252,8.382,,,,,
173,06/06/19 04:59:10 PM,95.231,8.382,,,,,
174,06/06/19 05:00:10 PM,95.241,8.382,,,,,
175,06/06/19 05:01:10 PM,95.241,8.382,,,,,
176,06/06/19 05:02:10 PM,95.241,8.382,,,,,
177,06/06/19 05:03:10 PM,95.231,8.382,,,,,
178,06/06/19 05:04:10 PM,95.252,8.382,,,,,
179,06/06/19 05:05:10 PM,95.252,8.382,,,,,
180,06/06/19 05:06:10 PM,95.252,8.382,,,,,
181,06/06/19 05:07:10 PM,95.262,8.382,,,,,
182,06/06/19 05:08:10 PM,95.252,8.382,,,,,
183,06/06/19 05:09:10 PM,95.272,8.382,,,,,
184,06/06/19 05:10:10 PM,95.272,8.382,,,,,
185,06/06/19 05:11:10 PM,95.272,8.382,,,,,
186,06/06/19 05:12:10 PM,95.272,8.382,,,,,
187,06/06/19 05:13:10 PM,95.283,8.382,,,,,
188,06/06/19 05:14:10 PM,95.262,8.382,,,,,
189,06/06/19 05:15:10 PM,95.272,8.382,,,,,
190,06/06/19 05:16:10 PM,95.283,8.382,,,,,
191,06/06/19 05:17:10 PM,95.272,8.382,,,,,
192,06/06/19 05:18:10 PM,95.272,8.382,,,,,
193,06/06/19 05:19:10 PM,95.272,8.382,,,,,
194,06/06/19 05:20:10 PM,95.272,8.382,,,,,
195,06/06/19 05:21:10 PM,95.262,8.382,,,,,
196,06/06/19 05:22:10 PM,95.283,8.382,,,,,
197,06/06/19 05:23:10 PM,95.272,8.382,,,,,
198,06/06/19 05:24:10 PM,95.272,8.382,,,,,
199,06/06/19 05:25:10 PM,95.272,8.382,,,,,
200,06/06/19 05:26:10 PM,95.272,8.382,,,,,
201,06/06/19 05:27:10 PM,95.272,8.382,,,,,
202,06/06/19 05:28:10 PM,95.272,8.382,,,,,
203,06/06/19 05:29:10 PM,95.262,8.382,,,,,
204,06/06/19 05:30:10 PM,95.272,8.382,,,,,
205,06/06/19 05:31:10 PM,95.283,8.382,,,,,
206,06/06/19 05:32:10 PM,95.272,8.382,,,,,
207,06/06/19 05:33:10 PM,95.283,8.382,,,,,
208,06/06/19 05:34:10 PM,95.304,8.382,,,,,
209,06/06/19 05:35:10 PM,95.293,8.382,,,,,
210,06/06/19 05:36:10 PM,95.304,8.382,,,,,
211,06/06/19 05:37:10 PM,95.304,8.382,,,,,
212,06/06/19 05:38:10 PM,95.304,8.382,,,,,
213,06/06/19 05:39:10 PM,95.304,8.382,,,,,
214,06/06/19 05:40:10 PM,95.304,8.382,,,,,
215,06/06/19 05:41:10 PM,95.304,8.382,,,,,
216,06/06/19 05:42:10 PM,95.314,8.382,,,,,
217,06/06/19 05:43:10 PM,95.304,8.382,,,,,
218,06/06/19 05:44:10 PM,95.293,8.382,,,,,
219,06/06/19 05:45:10 PM,95.293,8.382,,,,,
220,06/06/19 05:46:10 PM,95.304,8.382,,,,,
221,06/06/19 05:47:10 PM,95.304,8.382,,,,,
222,06/06/19 05:48:10 PM,95.304,8.382,,,,,
223,06/06/19 05:49:10 PM,95.304,8.382,,,,,
224,06/06/19 05:50:10 PM,95.304,8.382,,,,,
225,06/06/19 05:51:10 PM,95.293,8.382,,,,,
226,06/06/19 05:52:10 PM,95.304,8.382,,,,,
227,06/06/19 05:53:10 PM,95.314,8.382,,,,,
228,06/06/19 05:54:10 PM,95.304,8.382,,,,,
229,06/06/19 05:55:10 PM,95.314,8.382,,,,,
230,06/06/19 05:56:10 PM,95.314,8.382,,,,,
231,06/06/19 05:57:10 PM,95.304,8.382,,,,,
232,06/06/19 05:58:10 PM,95.304,8.382,,,,,
233,06/06/19 05:59:10 PM,95.325,8.382,,,,,
234,06/06/19 06:00:10 PM,95.325,8.382,,,,,
235,06/06/19 06:01:10 PM,95.314,8.382,,,,,
236,06/06/19 06:02:10 PM,95.325,8.382,,,,,
237,06/06/19 06:03:10 PM,95.325,8.382,,,,,
238,06/06/19 06:04:10 PM,95.335,8.382,,,,,
239,06/06/19 06:05:10 PM,95.325,8.382,,,,,
240,06/06/19 06:06:10 PM,95.325,8.382,,,,,
241,06/06/19 06:07:10 PM,95.325,8.382,,,,,
242,06/06/19 06:08:10 PM,95.325,8.382,,,,,
243,06/06/19 06:09:10 PM,95.335,8.382,,,,,
244,06/06/19 06:10:10 PM,95.335,8.382,,,,,
