"Plot Title: 86_3_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Absolute pressure)","Temp, °C (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Temperature)","Coupler Detached (LGR S/N: 10766687, SEN S/N: 10766687)","Coupler Attached (LGR S/N: 10766687, SEN S/N: 10766687)","Host Connected (LGR S/N: 10766687, SEN S/N: 10766687)","Stopped (LGR S/N: 10766687, SEN S/N: 10766687)","End Of File (LGR S/N: 10766687, SEN S/N: 10766687)"
1,06/06/19 02:00:41 PM,93.805,9.373,,,,,
2,06/06/19 02:00:47 PM,,,Logged,,,,
3,06/06/19 02:01:41 PM,96.539,10.748,,,,,
4,06/06/19 02:02:41 PM,96.337,10.846,,,,,
5,06/06/19 02:03:41 PM,96.275,10.357,,,,,
6,06/06/19 02:04:41 PM,96.249,9.965,,,,,
7,06/06/19 02:05:41 PM,96.249,9.669,,,,,
8,06/06/19 02:06:41 PM,96.241,9.472,,,,,
9,06/06/19 02:07:41 PM,96.244,9.275,,,,,
10,06/06/19 02:08:41 PM,96.248,9.077,,,,,
11,06/06/19 02:09:41 PM,96.262,8.879,,,,,
12,06/06/19 02:10:41 PM,96.247,8.779,,,,,
13,06/06/19 02:11:41 PM,96.243,8.680,,,,,
14,06/06/19 02:12:41 PM,96.239,8.581,,,,,
15,06/06/19 02:13:41 PM,96.250,8.581,,,,,
16,06/06/19 02:14:41 PM,96.257,8.481,,,,,
17,06/06/19 02:15:41 PM,96.257,8.481,,,,,
18,06/06/19 02:16:41 PM,96.264,8.382,,,,,
19,06/06/19 02:17:41 PM,96.253,8.382,,,,,
20,06/06/19 02:18:41 PM,96.250,8.282,,,,,
21,06/06/19 02:19:41 PM,96.239,8.282,,,,,
22,06/06/19 02:20:41 PM,96.250,8.282,,,,,
23,06/06/19 02:21:41 PM,96.257,8.182,,,,,
24,06/06/19 02:22:41 PM,96.246,8.182,,,,,
25,06/06/19 02:23:41 PM,96.257,8.182,,,,,
26,06/06/19 02:24:41 PM,96.257,8.182,,,,,
27,06/06/19 02:25:41 PM,96.257,8.182,,,,,
28,06/06/19 02:26:41 PM,96.257,8.182,,,,,
29,06/06/19 02:27:41 PM,96.274,8.082,,,,,
30,06/06/19 02:28:41 PM,96.274,8.082,,,,,
31,06/06/19 02:29:41 PM,96.274,8.082,,,,,
32,06/06/19 02:30:41 PM,96.253,8.082,,,,,
33,06/06/19 02:31:41 PM,96.253,8.082,,,,,
34,06/06/19 02:32:41 PM,96.242,8.082,,,,,
35,06/06/19 02:33:41 PM,96.253,8.082,,,,,
36,06/06/19 02:34:41 PM,96.253,8.082,,,,,
37,06/06/19 02:35:41 PM,96.249,7.983,,,,,
38,06/06/19 02:36:41 PM,96.238,7.983,,,,,
39,06/06/19 02:37:41 PM,96.238,7.983,,,,,
40,06/06/19 02:38:41 PM,96.227,7.983,,,,,
41,06/06/19 02:39:41 PM,96.238,7.983,,,,,
42,06/06/19 02:40:41 PM,96.238,7.983,,,,,
43,06/06/19 02:41:41 PM,96.227,7.983,,,,,
44,06/06/19 02:42:41 PM,96.238,7.983,,,,,
45,06/06/19 02:43:41 PM,96.238,7.983,,,,,
46,06/06/19 02:44:41 PM,96.227,7.983,,,,,
47,06/06/19 02:45:41 PM,96.238,7.983,,,,,
48,06/06/19 02:46:41 PM,96.217,7.983,,,,,
49,06/06/19 02:47:41 PM,96.227,7.983,,,,,
50,06/06/19 02:48:41 PM,96.238,7.983,,,,,
51,06/06/19 02:49:41 PM,96.227,7.983,,,,,
52,06/06/19 02:50:41 PM,96.238,7.983,,,,,
53,06/06/19 02:51:41 PM,96.227,7.983,,,,,
54,06/06/19 02:52:41 PM,96.213,7.882,,,,,
55,06/06/19 02:53:41 PM,96.202,7.882,,,,,
56,06/06/19 02:54:41 PM,96.223,7.882,,,,,
57,06/06/19 02:55:41 PM,96.234,7.882,,,,,
58,06/06/19 02:56:41 PM,96.234,7.882,,,,,
59,06/06/19 02:57:41 PM,96.223,7.882,,,,,
60,06/06/19 02:58:41 PM,96.202,7.882,,,,,
61,06/06/19 02:59:41 PM,96.213,7.882,,,,,
62,06/06/19 03:00:41 PM,96.202,7.882,,,,,
63,06/06/19 03:01:41 PM,96.213,7.882,,,,,
64,06/06/19 03:02:41 PM,96.213,7.882,,,,,
65,06/06/19 03:03:41 PM,96.223,7.882,,,,,
66,06/06/19 03:04:41 PM,96.223,7.882,,,,,
67,06/06/19 03:05:41 PM,96.234,7.882,,,,,
68,06/06/19 03:06:41 PM,96.234,7.882,,,,,
69,06/06/19 03:07:41 PM,96.223,7.882,,,,,
70,06/06/19 03:08:41 PM,96.223,7.882,,,,,
71,06/06/19 03:09:41 PM,96.234,7.882,,,,,
72,06/06/19 03:10:41 PM,96.213,7.882,,,,,
73,06/06/19 03:11:41 PM,96.223,7.882,,,,,
74,06/06/19 03:12:41 PM,96.234,7.882,,,,,
75,06/06/19 03:13:41 PM,96.213,7.882,,,,,
76,06/06/19 03:14:41 PM,96.223,7.882,,,,,
77,06/06/19 03:15:41 PM,96.245,7.882,,,,,
78,06/06/19 03:16:41 PM,96.245,7.882,,,,,
79,06/06/19 03:17:41 PM,96.234,7.882,,,,,
80,06/06/19 03:18:41 PM,96.234,7.882,,,,,
81,06/06/19 03:19:41 PM,96.223,7.882,,,,,
82,06/06/19 03:20:41 PM,96.213,7.882,,,,,
83,06/06/19 03:21:41 PM,96.223,7.882,,,,,
84,06/06/19 03:22:41 PM,96.223,7.882,,,,,
85,06/06/19 03:23:41 PM,96.223,7.882,,,,,
86,06/06/19 03:24:41 PM,96.213,7.882,,,,,
87,06/06/19 03:25:41 PM,96.223,7.882,,,,,
88,06/06/19 03:26:41 PM,96.234,7.882,,,,,
89,06/06/19 03:27:41 PM,96.223,7.882,,,,,
90,06/06/19 03:28:41 PM,96.223,7.882,,,,,
91,06/06/19 03:29:41 PM,96.234,7.882,,,,,
92,06/06/19 03:30:41 PM,96.223,7.882,,,,,
93,06/06/19 03:31:41 PM,96.230,7.782,,,,,
94,06/06/19 03:32:41 PM,96.220,7.782,,,,,
95,06/06/19 03:33:41 PM,96.209,7.782,,,,,
96,06/06/19 03:34:41 PM,96.220,7.782,,,,,
97,06/06/19 03:35:41 PM,96.230,7.782,,,,,
98,06/06/19 03:36:41 PM,96.220,7.782,,,,,
99,06/06/19 03:37:41 PM,96.230,7.782,,,,,
100,06/06/19 03:38:41 PM,96.220,7.782,,,,,
101,06/06/19 03:39:41 PM,96.230,7.782,,,,,
102,06/06/19 03:40:41 PM,96.230,7.782,,,,,
103,06/06/19 03:41:41 PM,96.230,7.782,,,,,
104,06/06/19 03:42:41 PM,96.220,7.782,,,,,
105,06/06/19 03:43:41 PM,96.230,7.782,,,,,
106,06/06/19 03:44:41 PM,96.230,7.782,,,,,
107,06/06/19 03:45:41 PM,96.220,7.782,,,,,
108,06/06/19 03:46:41 PM,96.230,7.782,,,,,
109,06/06/19 03:47:41 PM,96.230,7.782,,,,,
110,06/06/19 03:48:41 PM,96.220,7.782,,,,,
111,06/06/19 03:49:41 PM,96.220,7.782,,,,,
112,06/06/19 03:50:41 PM,96.220,7.782,,,,,
113,06/06/19 03:51:41 PM,96.220,7.782,,,,,
114,06/06/19 03:52:41 PM,96.230,7.782,,,,,
115,06/06/19 03:53:41 PM,96.220,7.782,,,,,
116,06/06/19 03:54:41 PM,96.230,7.782,,,,,
117,06/06/19 03:55:41 PM,96.220,7.782,,,,,
118,06/06/19 03:56:41 PM,96.220,7.782,,,,,
119,06/06/19 03:57:41 PM,96.209,7.782,,,,,
120,06/06/19 03:58:41 PM,96.220,7.782,,,,,
121,06/06/19 03:59:41 PM,96.230,7.782,,,,,
122,06/06/19 04:00:41 PM,96.220,7.782,,,,,
123,06/06/19 04:01:41 PM,96.220,7.782,,,,,
124,06/06/19 04:02:41 PM,96.209,7.782,,,,,
125,06/06/19 04:03:41 PM,96.209,7.782,,,,,
126,06/06/19 04:04:41 PM,96.220,7.782,,,,,
127,06/06/19 04:05:41 PM,96.209,7.782,,,,,
128,06/06/19 04:06:41 PM,96.209,7.782,,,,,
129,06/06/19 04:07:41 PM,96.220,7.782,,,,,
130,06/06/19 04:08:41 PM,96.209,7.782,,,,,
131,06/06/19 04:09:41 PM,96.220,7.782,,,,,
132,06/06/19 04:10:41 PM,96.220,7.782,,,,,
133,06/06/19 04:11:41 PM,96.220,7.782,,,,,
134,06/06/19 04:12:41 PM,96.209,7.782,,,,,
135,06/06/19 04:13:41 PM,96.220,7.782,,,,,
136,06/06/19 04:14:41 PM,96.220,7.782,,,,,
137,06/06/19 04:15:41 PM,96.220,7.782,,,,,
138,06/06/19 04:16:41 PM,96.220,7.782,,,,,
139,06/06/19 04:17:41 PM,96.220,7.782,,,,,
140,06/06/19 04:18:41 PM,96.209,7.782,,,,,
141,06/06/19 04:19:41 PM,96.220,7.782,,,,,
142,06/06/19 04:20:41 PM,96.209,7.782,,,,,
143,06/06/19 04:21:41 PM,96.209,7.782,,,,,
144,06/06/19 04:22:41 PM,96.198,7.782,,,,,
145,06/06/19 04:23:41 PM,96.209,7.782,,,,,
146,06/06/19 04:24:41 PM,96.198,7.782,,,,,
147,06/06/19 04:25:41 PM,96.209,7.782,,,,,
148,06/06/19 04:26:41 PM,96.198,7.782,,,,,
149,06/06/19 04:27:41 PM,96.209,7.782,,,,,
150,06/06/19 04:28:41 PM,96.198,7.782,,,,,
151,06/06/19 04:29:41 PM,96.198,7.782,,,,,
152,06/06/19 04:30:41 PM,96.187,7.782,,,,,
153,06/06/19 04:31:41 PM,96.198,7.782,,,,,
154,06/06/19 04:32:41 PM,96.198,7.782,,,,,
155,06/06/19 04:33:41 PM,96.220,7.782,,,,,
156,06/06/19 04:34:41 PM,96.198,7.782,,,,,
157,06/06/19 04:35:41 PM,96.209,7.782,,,,,
158,06/06/19 04:36:41 PM,96.198,7.782,,,,,
159,06/06/19 04:37:41 PM,96.187,7.782,,,,,
160,06/06/19 04:38:41 PM,96.198,7.782,,,,,
161,06/06/19 04:39:41 PM,96.198,7.782,,,,,
162,06/06/19 04:40:41 PM,96.198,7.782,,,,,
163,06/06/19 04:41:41 PM,96.198,7.782,,,,,
164,06/06/19 04:42:41 PM,96.198,7.782,,,,,
165,06/06/19 04:43:41 PM,96.198,7.782,,,,,
166,06/06/19 04:44:41 PM,96.187,7.782,,,,,
167,06/06/19 04:45:41 PM,96.187,7.782,,,,,
168,06/06/19 04:46:41 PM,96.198,7.782,,,,,
169,06/06/19 04:47:41 PM,96.209,7.782,,,,,
170,06/06/19 04:48:41 PM,96.198,7.782,,,,,
171,06/06/19 04:49:41 PM,96.198,7.782,,,,,
172,06/06/19 04:50:41 PM,96.187,7.782,,,,,
173,06/06/19 04:51:41 PM,96.198,7.782,,,,,
174,06/06/19 04:52:41 PM,96.198,7.782,,,,,
175,06/06/19 04:53:41 PM,96.209,7.782,,,,,
176,06/06/19 04:54:41 PM,96.209,7.782,,,,,
177,06/06/19 04:55:41 PM,96.209,7.782,,,,,
178,06/06/19 04:56:41 PM,96.198,7.782,,,,,
179,06/06/19 04:57:41 PM,96.198,7.782,,,,,
180,06/06/19 04:58:41 PM,96.198,7.782,,,,,
181,06/06/19 04:59:41 PM,96.198,7.782,,,,,
182,06/06/19 05:00:41 PM,96.187,7.782,,,,,
183,06/06/19 05:01:41 PM,96.209,7.782,,,,,
184,06/06/19 05:02:41 PM,96.209,7.782,,,,,
185,06/06/19 05:03:41 PM,96.198,7.782,,,,,
186,06/06/19 05:04:41 PM,96.198,7.782,,,,,
187,06/06/19 05:05:41 PM,96.198,7.782,,,,,
188,06/06/19 05:06:41 PM,96.209,7.782,,,,,
189,06/06/19 05:07:41 PM,96.209,7.782,,,,,
190,06/06/19 05:08:41 PM,96.198,7.782,,,,,
191,06/06/19 05:09:41 PM,96.220,7.782,,,,,
192,06/06/19 05:10:41 PM,96.209,7.782,,,,,
193,06/06/19 05:11:41 PM,96.209,7.782,,,,,
194,06/06/19 05:12:41 PM,96.198,7.782,,,,,
195,06/06/19 05:13:41 PM,96.198,7.782,,,,,
196,06/06/19 05:14:41 PM,96.209,7.782,,,,,
197,06/06/19 05:15:41 PM,96.209,7.782,,,,,
198,06/06/19 05:16:41 PM,96.198,7.782,,,,,
199,06/06/19 05:17:41 PM,96.198,7.782,,,,,
200,06/06/19 05:18:41 PM,96.187,7.782,,,,,
201,06/06/19 05:19:41 PM,96.198,7.782,,,,,
202,06/06/19 05:20:41 PM,96.209,7.782,,,,,
203,06/06/19 05:21:41 PM,96.209,7.782,,,,,
204,06/06/19 05:22:41 PM,96.209,7.782,,,,,
205,06/06/19 05:23:41 PM,96.187,7.782,,,,,
206,06/06/19 05:24:41 PM,96.198,7.782,,,,,
207,06/06/19 05:25:41 PM,96.176,7.782,,,,,
208,06/06/19 05:26:41 PM,96.187,7.782,,,,,
209,06/06/19 05:27:41 PM,96.176,7.782,,,,,
210,06/06/19 05:28:41 PM,96.187,7.782,,,,,
211,06/06/19 05:29:41 PM,96.187,7.782,,,,,
212,06/06/19 05:30:41 PM,96.187,7.782,,,,,
213,06/06/19 05:31:41 PM,96.187,7.782,,,,,
214,06/06/19 05:32:41 PM,96.198,7.782,,,,,
215,06/06/19 05:33:41 PM,96.198,7.782,,,,,
216,06/06/19 05:34:41 PM,96.198,7.782,,,,,
217,06/06/19 05:35:41 PM,96.198,7.782,,,,,
218,06/06/19 05:36:41 PM,96.209,7.782,,,,,
219,06/06/19 05:37:41 PM,96.198,7.782,,,,,
220,06/06/19 05:38:41 PM,96.209,7.782,,,,,
221,06/06/19 05:39:41 PM,96.220,7.782,,,,,
222,06/06/19 05:40:41 PM,96.209,7.782,,,,,
223,06/06/19 05:41:41 PM,96.220,7.782,,,,,
224,06/06/19 05:42:41 PM,96.198,7.782,,,,,
225,06/06/19 05:43:41 PM,96.198,7.782,,,,,
226,06/06/19 05:44:41 PM,96.198,7.782,,,,,
227,06/06/19 05:45:41 PM,96.198,7.782,,,,,
228,06/06/19 05:46:41 PM,96.187,7.782,,,,,
229,06/06/19 05:47:41 PM,96.198,7.782,,,,,
230,06/06/19 05:48:41 PM,96.198,7.782,,,,,
231,06/06/19 05:49:41 PM,96.198,7.782,,,,,
232,06/06/19 05:50:41 PM,96.198,7.782,,,,,
233,06/06/19 05:51:41 PM,96.198,7.782,,,,,
234,06/06/19 05:52:41 PM,96.209,7.782,,,,,
235,06/06/19 05:53:41 PM,96.198,7.782,,,,,
236,06/06/19 05:54:41 PM,96.209,7.782,,,,,
237,06/06/19 05:55:41 PM,96.209,7.782,,,,,
238,06/06/19 05:56:41 PM,96.187,7.782,,,,,
239,06/06/19 05:57:41 PM,96.187,7.782,,,,,
240,06/06/19 05:58:41 PM,96.198,7.782,,,,,
241,06/06/19 05:59:41 PM,96.198,7.782,,,,,
242,06/06/19 06:00:41 PM,96.198,7.782,,,,,
243,06/06/19 06:01:41 PM,96.209,7.782,,,,,
244,06/06/19 06:02:41 PM,96.209,7.782,,,,,
245,06/06/19 06:03:41 PM,96.209,7.782,,,,,
246,06/06/19 06:04:41 PM,96.198,7.782,,,,,
247,06/06/19 06:05:41 PM,96.198,7.782,,,,,
248,06/06/19 06:06:41 PM,96.209,7.782,,,,,
249,06/06/19 06:07:41 PM,96.198,7.782,,,,,
250,06/06/19 06:08:41 PM,96.209,7.782,,,,,
251,06/06/19 06:09:41 PM,96.187,7.782,,,,,
252,06/06/19 06:10:41 PM,96.198,7.782,,,,,
253,06/06/19 06:11:41 PM,96.209,7.782,,,,,
254,06/06/19 06:12:41 PM,96.198,7.782,,,,,
255,06/06/19 06:13:41 PM,96.198,7.782,,,,,
256,06/06/19 06:14:41 PM,96.187,7.782,,,,,
257,06/06/19 06:15:41 PM,96.187,7.782,,,,,
258,06/06/19 06:16:41 PM,96.176,7.782,,,,,
259,06/06/19 06:17:41 PM,96.187,7.782,,,,,
260,06/06/19 06:18:41 PM,96.198,7.782,,,,,
261,06/06/19 06:19:41 PM,96.198,7.782,,,,,
262,06/06/19 06:20:41 PM,96.198,7.782,,,,,
263,06/06/19 06:21:41 PM,96.198,7.782,,,,,
264,06/06/19 06:22:41 PM,96.187,7.782,,,,,
265,06/06/19 06:23:41 PM,96.198,7.782,,,,,
266,06/06/19 06:24:41 PM,96.198,7.782,,,,,
267,06/06/19 06:25:41 PM,96.198,7.782,,,,,
268,06/06/19 06:26:41 PM,96.198,7.782,,,,,
269,06/06/19 06:27:41 PM,96.198,7.782,,,,,
270,06/06/19 06:28:41 PM,96.187,7.782,,,,,
271,06/06/19 06:29:41 PM,96.198,7.782,,,,,
272,06/06/19 06:30:41 PM,96.198,7.782,,,,,
273,06/06/19 06:31:41 PM,96.209,7.782,,,,,
274,06/06/19 06:32:41 PM,96.209,7.782,,,,,
275,06/06/19 06:33:41 PM,96.198,7.782,,,,,
276,06/06/19 06:34:41 PM,96.198,7.782,,,,,
277,06/06/19 06:35:41 PM,96.209,7.782,,,,,
278,06/06/19 06:36:41 PM,96.198,7.782,,,,,
279,06/06/19 06:37:41 PM,96.198,7.782,,,,,
280,06/06/19 06:38:41 PM,96.198,7.782,,,,,
281,06/06/19 06:39:41 PM,96.198,7.782,,,,,
282,06/06/19 06:40:41 PM,96.209,7.782,,,,,
283,06/06/19 06:41:41 PM,96.209,7.782,,,,,
284,06/06/19 06:42:41 PM,96.220,7.782,,,,,
285,06/06/19 06:43:41 PM,96.198,7.782,,,,,
286,06/06/19 06:44:41 PM,96.220,7.782,,,,,
287,06/06/19 06:45:41 PM,96.209,7.782,,,,,
288,06/06/19 06:46:41 PM,96.220,7.782,,,,,
289,06/06/19 06:47:41 PM,96.220,7.782,,,,,
290,06/06/19 06:48:41 PM,96.230,7.782,,,,,
291,06/06/19 06:49:41 PM,96.220,7.782,,,,,
292,06/06/19 06:50:41 PM,96.220,7.782,,,,,
293,06/06/19 06:51:41 PM,96.220,7.782,,,,,
294,06/06/19 06:52:41 PM,96.220,7.782,,,,,
295,06/06/19 06:53:41 PM,96.220,7.782,,,,,
296,06/06/19 06:54:41 PM,96.220,7.782,,,,,
297,06/06/19 06:55:41 PM,96.230,7.782,,,,,
298,06/06/19 06:56:41 PM,96.209,7.782,,,,,
299,06/06/19 06:57:41 PM,96.220,7.782,,,,,
300,06/06/19 06:58:41 PM,96.230,7.782,,,,,
301,06/06/19 06:59:41 PM,96.220,7.782,,,,,
302,06/06/19 07:00:41 PM,96.220,7.782,,,,,
303,06/06/19 07:01:41 PM,96.220,7.782,,,,,
304,06/06/19 07:02:41 PM,96.220,7.782,,,,,
305,06/06/19 07:03:41 PM,96.230,7.782,,,,,
306,06/06/19 07:04:41 PM,96.230,7.782,,,,,
307,06/06/19 07:05:41 PM,96.230,7.782,,,,,
308,06/06/19 07:06:41 PM,96.241,7.782,,,,,
309,06/06/19 07:07:41 PM,96.241,7.782,,,,,
310,06/06/19 07:08:41 PM,96.230,7.782,,,,,
311,06/06/19 07:09:41 PM,96.241,7.782,,,,,
312,06/06/19 07:10:41 PM,96.252,7.782,,,,,
313,06/06/19 07:11:41 PM,96.241,7.782,,,,,
314,06/06/19 07:12:41 PM,96.241,7.782,,,,,
315,06/06/19 07:13:41 PM,96.241,7.782,,,,,
316,06/06/19 07:14:41 PM,96.252,7.782,,,,,
317,06/06/19 07:15:41 PM,96.241,7.782,,,,,
318,06/06/19 07:16:41 PM,96.241,7.782,,,,,
319,06/06/19 07:17:41 PM,96.241,7.782,,,,,
320,06/06/19 07:18:41 PM,96.241,7.782,,,,,
321,06/06/19 07:19:41 PM,96.241,7.782,,,,,
322,06/06/19 07:20:41 PM,96.241,7.782,,,,,
323,06/06/19 07:21:41 PM,96.252,7.782,,,,,
324,06/06/19 07:22:41 PM,96.241,7.782,,,,,
325,06/06/19 07:23:41 PM,96.252,7.782,,,,,
326,06/06/19 07:24:41 PM,96.241,7.782,,,,,
327,06/06/19 07:25:41 PM,96.252,7.782,,,,,
328,06/06/19 07:26:41 PM,96.241,7.782,,,,,
329,06/06/19 07:27:41 PM,96.241,7.782,,,,,
330,06/06/19 07:28:41 PM,96.241,7.782,,,,,
331,06/06/19 07:29:41 PM,96.241,7.782,,,,,
332,06/06/19 07:30:41 PM,96.230,7.782,,,,,
333,06/06/19 07:31:41 PM,96.252,7.782,,,,,
334,06/06/19 07:32:41 PM,96.241,7.782,,,,,
335,06/06/19 07:33:41 PM,96.252,7.782,,,,,
336,06/06/19 07:34:41 PM,96.252,7.782,,,,,
337,06/06/19 07:35:41 PM,96.241,7.782,,,,,
338,06/06/19 07:36:41 PM,96.241,7.782,,,,,
339,06/06/19 07:37:41 PM,96.241,7.782,,,,,
340,06/06/19 07:38:41 PM,96.252,7.782,,,,,
341,06/06/19 07:39:41 PM,96.241,7.782,,,,,
342,06/06/19 07:40:41 PM,96.252,7.782,,,,,
343,06/06/19 07:41:41 PM,96.263,7.782,,,,,
344,06/06/19 07:42:41 PM,96.263,7.782,,,,,
345,06/06/19 07:43:41 PM,96.241,7.782,,,,,
346,06/06/19 07:44:41 PM,96.252,7.782,,,,,
347,06/06/19 07:45:41 PM,96.263,7.782,,,,,
348,06/06/19 07:46:41 PM,96.252,7.782,,,,,
349,06/06/19 07:47:41 PM,96.252,7.782,,,,,
350,06/06/19 07:48:41 PM,96.241,7.782,,,,,
351,06/06/19 07:49:41 PM,96.252,7.782,,,,,
352,06/06/19 07:50:41 PM,96.241,7.782,,,,,
353,06/06/19 07:51:41 PM,96.252,7.782,,,,,
354,06/06/19 07:52:41 PM,96.252,7.782,,,,,
355,06/06/19 07:53:41 PM,96.252,7.782,,,,,
356,06/06/19 07:54:41 PM,96.252,7.782,,,,,
357,06/06/19 07:55:41 PM,96.252,7.782,,,,,
358,06/06/19 07:56:41 PM,96.241,7.782,,,,,
359,06/06/19 07:57:41 PM,96.241,7.782,,,,,
360,06/06/19 07:58:41 PM,96.252,7.782,,,,,
361,06/06/19 07:59:41 PM,96.241,7.782,,,,,
362,06/06/19 08:00:41 PM,96.252,7.782,,,,,
363,06/06/19 08:01:41 PM,96.252,7.782,,,,,
364,06/06/19 08:02:41 PM,96.241,7.782,,,,,
365,06/06/19 08:03:41 PM,96.263,7.782,,,,,
366,06/06/19 08:04:41 PM,96.252,7.782,,,,,
367,06/06/19 08:05:41 PM,96.252,7.782,,,,,
368,06/06/19 08:06:41 PM,96.263,7.782,,,,,
369,06/06/19 08:07:41 PM,96.263,7.782,,,,,
370,06/06/19 08:08:41 PM,96.263,7.782,,,,,
371,06/06/19 08:09:41 PM,96.252,7.782,,,,,
372,06/06/19 08:10:41 PM,96.263,7.782,,,,,
373,06/06/19 08:11:41 PM,96.241,7.782,,,,,
374,06/06/19 08:12:41 PM,96.263,7.782,,,,,
375,06/06/19 08:13:41 PM,96.263,7.782,,,,,
376,06/06/19 08:14:41 PM,96.252,7.782,,,,,
377,06/06/19 08:15:41 PM,96.263,7.782,,,,,
378,06/06/19 08:16:41 PM,96.252,7.782,,,,,
379,06/06/19 08:17:41 PM,96.241,7.782,,,,,
380,06/06/19 08:18:41 PM,96.263,7.782,,,,,
381,06/06/19 08:19:41 PM,96.252,7.782,,,,,
382,06/06/19 08:20:41 PM,96.241,7.782,,,,,
383,06/06/19 08:21:41 PM,96.252,7.782,,,,,
384,06/06/19 08:22:41 PM,96.252,7.782,,,,,
385,06/06/19 08:23:41 PM,96.241,7.782,,,,,
386,06/06/19 08:24:41 PM,96.241,7.782,,,,,
387,06/06/19 08:25:41 PM,96.241,7.782,,,,,
388,06/06/19 08:26:41 PM,96.252,7.782,,,,,
389,06/06/19 08:27:41 PM,96.241,7.782,,,,,
390,06/06/19 08:28:41 PM,96.252,7.782,,,,,
391,06/06/19 08:29:41 PM,96.252,7.782,,,,,
392,06/06/19 08:30:41 PM,96.252,7.782,,,,,
393,06/06/19 08:31:41 PM,96.241,7.782,,,,,
394,06/06/19 08:32:41 PM,96.252,7.782,,,,,
395,06/06/19 08:33:41 PM,96.252,7.782,,,,,
396,06/06/19 08:34:41 PM,96.241,7.782,,,,,
397,06/06/19 08:35:41 PM,96.263,7.782,,,,,
398,06/06/19 08:36:41 PM,96.263,7.782,,,,,
399,06/06/19 08:37:41 PM,96.252,7.782,,,,,
400,06/06/19 08:38:41 PM,96.263,7.782,,,,,
401,06/06/19 08:39:41 PM,96.274,7.782,,,,,
402,06/06/19 08:40:41 PM,96.252,7.782,,,,,
403,06/06/19 08:41:41 PM,96.252,7.782,,,,,
404,06/06/19 08:42:41 PM,96.274,7.782,,,,,
405,06/06/19 08:43:41 PM,96.263,7.782,,,,,
406,06/06/19 08:44:41 PM,96.252,7.782,,,,,
407,06/06/19 08:45:41 PM,96.263,7.782,,,,,
408,06/06/19 08:46:41 PM,96.263,7.782,,,,,
409,06/06/19 08:47:41 PM,96.263,7.782,,,,,
410,06/06/19 08:48:41 PM,96.252,7.782,,,,,
411,06/06/19 08:49:41 PM,96.252,7.782,,,,,
412,06/06/19 08:50:41 PM,96.263,7.782,,,,,
413,06/06/19 08:51:41 PM,96.263,7.782,,,,,
414,06/06/19 08:52:41 PM,96.263,7.782,,,,,
415,06/06/19 08:53:41 PM,96.263,7.782,,,,,
416,06/06/19 08:54:41 PM,96.263,7.782,,,,,
417,06/06/19 08:55:41 PM,96.263,7.782,,,,,
418,06/06/19 08:56:41 PM,96.263,7.782,,,,,
419,06/06/19 08:57:41 PM,96.263,7.782,,,,,
420,06/06/19 08:58:41 PM,96.274,7.782,,,,,
421,06/06/19 08:59:41 PM,96.263,7.782,,,,,
422,06/06/19 09:00:41 PM,96.252,7.782,,,,,
423,06/06/19 09:01:41 PM,96.263,7.782,,,,,
424,06/06/19 09:02:41 PM,96.252,7.782,,,,,
425,06/06/19 09:03:41 PM,96.252,7.782,,,,,
426,06/06/19 09:04:41 PM,96.263,7.782,,,,,
427,06/06/19 09:05:41 PM,96.263,7.782,,,,,
428,06/06/19 09:06:41 PM,96.263,7.782,,,,,
429,06/06/19 09:07:41 PM,96.252,7.782,,,,,
430,06/06/19 09:08:41 PM,96.252,7.782,,,,,
431,06/06/19 09:09:41 PM,96.263,7.782,,,,,
432,06/06/19 09:10:41 PM,96.252,7.782,,,,,
433,06/06/19 09:11:41 PM,96.252,7.782,,,,,
434,06/06/19 09:12:41 PM,96.252,7.782,,,,,
435,06/06/19 09:13:41 PM,96.274,7.782,,,,,
436,06/06/19 09:14:41 PM,96.263,7.782,,,,,
437,06/06/19 09:15:41 PM,96.263,7.782,,,,,
438,06/06/19 09:16:41 PM,96.263,7.782,,,,,
439,06/06/19 09:17:41 PM,96.263,7.782,,,,,
440,06/06/19 09:18:41 PM,96.263,7.782,,,,,
441,06/06/19 09:19:41 PM,96.284,7.782,,,,,
442,06/06/19 09:20:41 PM,96.263,7.782,,,,,
443,06/06/19 09:21:41 PM,96.274,7.782,,,,,
444,06/06/19 09:22:41 PM,96.284,7.782,,,,,
445,06/06/19 09:23:41 PM,96.274,7.782,,,,,
446,06/06/19 09:24:41 PM,96.284,7.782,,,,,
447,06/06/19 09:25:41 PM,96.284,7.782,,,,,
448,06/06/19 09:26:41 PM,96.284,7.782,,,,,
449,06/06/19 09:27:41 PM,96.284,7.782,,,,,
450,06/06/19 09:28:41 PM,96.284,7.782,,,,,
451,06/06/19 09:29:41 PM,96.274,7.782,,,,,
452,06/06/19 09:30:41 PM,96.284,7.782,,,,,
453,06/06/19 09:31:41 PM,96.284,7.782,,,,,
454,06/06/19 09:32:41 PM,96.284,7.782,,,,,
455,06/06/19 09:33:41 PM,96.295,7.782,,,,,
456,06/06/19 09:34:41 PM,96.284,7.782,,,,,
457,06/06/19 09:35:41 PM,96.284,7.782,,,,,
