"Plot Title: 86_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766688, SEN S/N: 10766688, LBL: pressure)","Temp, °C (LGR S/N: 10766688, SEN S/N: 10766688, LBL: temp)","Coupler Detached (LGR S/N: 10766688, SEN S/N: 10766688)","Coupler Attached (LGR S/N: 10766688, SEN S/N: 10766688)","Host Connected (LGR S/N: 10766688, SEN S/N: 10766688)","Stopped (LGR S/N: 10766688, SEN S/N: 10766688)","End Of File (LGR S/N: 10766688, SEN S/N: 10766688)"
1,06/06/19 01:07:18 PM,94.082,11.722,,,,,
2,06/06/19 01:08:18 PM,94.079,12.207,,,,,
3,06/06/19 01:09:18 PM,94.086,12.690,,,,,
4,06/06/19 01:10:18 PM,94.092,13.173,,,,,
5,06/06/19 01:11:18 PM,94.089,13.654,,,,,
6,06/06/19 01:12:18 PM,94.102,14.038,,,,,
7,06/06/19 01:13:18 PM,94.092,14.325,,,,,
8,06/06/19 01:14:18 PM,94.092,14.613,,,,,
9,06/06/19 01:15:10 PM,,,Logged,,,,
10,06/06/19 01:15:18 PM,94.086,14.996,,,,,
11,06/06/19 01:16:18 PM,94.059,15.951,,,,,
12,06/06/19 01:17:18 PM,94.062,16.618,,,,,
13,06/06/19 01:18:18 PM,94.961,16.427,,,,,
14,06/06/19 01:19:18 PM,94.926,15.091,,,,,
15,06/06/19 01:20:18 PM,94.933,13.846,,,,,
16,06/06/19 01:21:18 PM,94.913,12.980,,,,,
17,06/06/19 01:22:18 PM,94.910,12.304,,,,,
18,06/06/19 01:23:18 PM,94.916,11.625,,,,,
19,06/06/19 01:24:18 PM,94.902,11.236,,,,,
20,06/06/19 01:25:18 PM,94.908,10.846,,,,,
21,06/06/19 01:26:18 PM,94.905,10.455,,,,,
22,06/06/19 01:27:18 PM,94.875,10.161,,,,,
23,06/06/19 01:28:18 PM,94.888,9.965,,,,,
24,06/06/19 01:29:18 PM,94.891,9.768,,,,,
25,06/06/19 01:30:18 PM,94.875,9.571,,,,,
26,06/06/19 01:31:18 PM,94.890,9.472,,,,,
27,06/06/19 01:32:18 PM,94.877,9.373,,,,,
28,06/06/19 01:33:18 PM,94.874,9.275,,,,,
29,06/06/19 01:34:18 PM,94.871,9.176,,,,,
30,06/06/19 01:35:18 PM,94.877,9.077,,,,,
31,06/06/19 01:36:18 PM,94.864,8.978,,,,,
32,06/06/19 01:37:18 PM,94.860,8.879,,,,,
33,06/06/19 01:38:18 PM,94.870,8.879,,,,,
34,06/06/19 01:39:18 PM,94.857,8.779,,,,,
35,06/06/19 01:40:18 PM,94.857,8.779,,,,,
36,06/06/19 01:41:18 PM,94.854,8.680,,,,,
37,06/06/19 01:42:18 PM,94.863,8.680,,,,,
38,06/06/19 01:43:18 PM,94.863,8.680,,,,,
39,06/06/19 01:44:18 PM,94.860,8.581,,,,,
40,06/06/19 01:45:18 PM,94.850,8.581,,,,,
41,06/06/19 01:46:18 PM,94.850,8.581,,,,,
42,06/06/19 01:47:18 PM,94.856,8.481,,,,,
43,06/06/19 01:48:18 PM,94.866,8.481,,,,,
44,06/06/19 01:49:18 PM,94.856,8.481,,,,,
45,06/06/19 01:50:18 PM,94.856,8.481,,,,,
46,06/06/19 01:51:18 PM,94.863,8.382,,,,,
47,06/06/19 01:52:18 PM,94.863,8.382,,,,,
48,06/06/19 01:53:18 PM,94.863,8.382,,,,,
49,06/06/19 01:54:18 PM,94.872,8.382,,,,,
50,06/06/19 01:55:18 PM,94.853,8.382,,,,,
51,06/06/19 01:56:18 PM,94.853,8.382,,,,,
52,06/06/19 01:57:18 PM,94.863,8.382,,,,,
53,06/06/19 01:58:18 PM,94.859,8.282,,,,,
54,06/06/19 01:59:18 PM,94.859,8.282,,,,,
55,06/06/19 02:00:18 PM,94.859,8.282,,,,,
56,06/06/19 02:01:18 PM,94.859,8.282,,,,,
57,06/06/19 02:02:18 PM,94.869,8.282,,,,,
58,06/06/19 02:03:18 PM,94.850,8.282,,,,,
59,06/06/19 02:04:18 PM,94.859,8.282,,,,,
60,06/06/19 02:05:18 PM,94.840,8.282,,,,,
61,06/06/19 02:06:18 PM,94.846,8.182,,,,,
62,06/06/19 02:07:18 PM,94.846,8.182,,,,,
63,06/06/19 02:08:18 PM,94.865,8.182,,,,,
64,06/06/19 02:09:18 PM,94.846,8.182,,,,,
65,06/06/19 02:10:18 PM,94.846,8.182,,,,,
66,06/06/19 02:11:18 PM,94.846,8.182,,,,,
67,06/06/19 02:12:18 PM,94.846,8.182,,,,,
68,06/06/19 02:13:18 PM,94.856,8.182,,,,,
69,06/06/19 02:14:18 PM,94.856,8.182,,,,,
70,06/06/19 02:15:18 PM,94.846,8.182,,,,,
71,06/06/19 02:16:18 PM,94.846,8.182,,,,,
72,06/06/19 02:17:18 PM,94.846,8.182,,,,,
73,06/06/19 02:18:18 PM,94.852,8.082,,,,,
74,06/06/19 02:19:18 PM,94.843,8.082,,,,,
75,06/06/19 02:20:18 PM,94.852,8.082,,,,,
76,06/06/19 02:21:18 PM,94.862,8.082,,,,,
77,06/06/19 02:22:18 PM,94.852,8.082,,,,,
78,06/06/19 02:23:18 PM,94.843,8.082,,,,,
79,06/06/19 02:24:18 PM,94.862,8.082,,,,,
80,06/06/19 02:25:18 PM,94.862,8.082,,,,,
81,06/06/19 02:26:18 PM,94.872,8.082,,,,,
82,06/06/19 02:27:18 PM,94.862,8.082,,,,,
83,06/06/19 02:28:18 PM,94.872,8.082,,,,,
84,06/06/19 02:29:18 PM,94.862,8.082,,,,,
85,06/06/19 02:30:18 PM,94.872,8.082,,,,,
86,06/06/19 02:31:18 PM,94.862,8.082,,,,,
87,06/06/19 02:32:18 PM,94.862,8.082,,,,,
88,06/06/19 02:33:18 PM,94.862,8.082,,,,,
89,06/06/19 02:34:18 PM,94.852,8.082,,,,,
90,06/06/19 02:35:18 PM,94.862,8.082,,,,,
91,06/06/19 02:36:18 PM,94.852,8.082,,,,,
92,06/06/19 02:37:18 PM,94.852,8.082,,,,,
93,06/06/19 02:38:18 PM,94.862,8.082,,,,,
94,06/06/19 02:39:18 PM,94.849,7.983,,,,,
95,06/06/19 02:40:18 PM,94.830,7.983,,,,,
96,06/06/19 02:41:18 PM,94.849,7.983,,,,,
97,06/06/19 02:42:18 PM,94.849,7.983,,,,,
98,06/06/19 02:43:18 PM,94.839,7.983,,,,,
99,06/06/19 02:44:18 PM,94.849,7.983,,,,,
100,06/06/19 02:45:18 PM,94.858,7.983,,,,,
101,06/06/19 02:46:18 PM,94.849,7.983,,,,,
102,06/06/19 02:47:18 PM,94.839,7.983,,,,,
103,06/06/19 02:48:18 PM,94.849,7.983,,,,,
