"Plot Title: 42.2.S1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566220, SEN S/N: 20566220)","Temp, °C (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Detached (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Attached (LGR S/N: 20566220, SEN S/N: 20566220)","Host Connected (LGR S/N: 20566220, SEN S/N: 20566220)","Stopped (LGR S/N: 20566220, SEN S/N: 20566220)","End Of File (LGR S/N: 20566220, SEN S/N: 20566220)"
1,06/04/19 04:15:51 PM,92.719,8.879,,,,,
2,06/04/19 04:16:00 PM,,,Logged,,,,
3,06/04/19 04:16:51 PM,92.708,9.669,,,,,
4,06/04/19 04:17:51 PM,92.742,10.161,,,,,
5,06/04/19 04:18:51 PM,92.779,10.357,,,,,
6,06/04/19 04:19:51 PM,92.770,10.259,,,,,
7,06/04/19 04:20:51 PM,92.782,10.161,,,,,
8,06/04/19 04:21:51 PM,92.794,10.063,,,,,
9,06/04/19 04:22:51 PM,92.795,9.965,,,,,
10,06/04/19 04:23:51 PM,92.787,9.866,,,,,
11,06/04/19 04:24:51 PM,92.798,9.768,,,,,
12,06/04/19 04:25:51 PM,92.779,9.669,,,,,
13,06/04/19 04:26:51 PM,92.791,9.571,,,,,
14,06/04/19 04:27:51 PM,92.792,9.472,,,,,
15,06/04/19 04:28:51 PM,92.794,9.373,,,,,
16,06/04/19 04:29:51 PM,92.785,9.275,,,,,
17,06/04/19 04:30:51 PM,92.796,9.176,,,,,
18,06/04/19 04:31:51 PM,92.787,9.077,,,,,
19,06/04/19 04:32:51 PM,92.789,8.978,,,,,
20,06/04/19 04:33:51 PM,92.789,8.978,,,,,
21,06/04/19 04:34:51 PM,92.780,8.879,,,,,
22,06/04/19 04:35:51 PM,92.790,8.879,,,,,
23,06/04/19 04:36:51 PM,92.791,8.779,,,,,
24,06/04/19 04:37:51 PM,92.772,8.680,,,,,
25,06/04/19 04:38:51 PM,92.792,8.680,,,,,
26,06/04/19 04:39:51 PM,92.783,8.581,,,,,
27,06/04/19 04:40:51 PM,92.793,8.581,,,,,
28,06/04/19 04:41:51 PM,92.774,8.481,,,,,
29,06/04/19 04:42:51 PM,92.784,8.481,,,,,
30,06/04/19 04:43:51 PM,92.785,8.382,,,,,
31,06/04/19 04:44:51 PM,92.775,8.382,,,,,
32,06/04/19 04:45:51 PM,92.796,8.382,,,,,
33,06/04/19 04:46:51 PM,92.786,8.282,,,,,
34,06/04/19 04:47:51 PM,92.786,8.282,,,,,
35,06/04/19 04:48:51 PM,92.786,8.282,,,,,
36,06/04/19 04:49:51 PM,92.777,8.182,,,,,
37,06/04/19 04:50:51 PM,92.787,8.182,,,,,
38,06/04/19 04:51:51 PM,92.798,8.182,,,,,
39,06/04/19 04:52:51 PM,92.809,8.082,,,,,
40,06/04/19 04:53:51 PM,92.799,8.082,,,,,
41,06/04/19 04:54:51 PM,92.799,8.082,,,,,
42,06/04/19 04:55:51 PM,92.799,8.082,,,,,
43,06/04/19 04:56:51 PM,92.800,7.983,,,,,
44,06/04/19 04:57:51 PM,92.800,7.983,,,,,
45,06/04/19 04:58:51 PM,92.800,7.983,,,,,
46,06/04/19 04:59:51 PM,92.789,7.983,,,,,
47,06/04/19 05:00:51 PM,92.789,7.983,,,,,
48,06/04/19 05:01:51 PM,92.790,7.882,,,,,
49,06/04/19 05:02:51 PM,92.790,7.882,,,,,
50,06/04/19 05:03:51 PM,92.790,7.882,,,,,
