"Plot Title: 86_3_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766686, SEN S/N: 10766686, LBL: pressure)","Temp, °C (LGR S/N: 10766686, SEN S/N: 10766686, LBL: temp)","Coupler Detached (LGR S/N: 10766686, SEN S/N: 10766686)","Coupler Attached (LGR S/N: 10766686, SEN S/N: 10766686)","Host Connected (LGR S/N: 10766686, SEN S/N: 10766686)","Stopped (LGR S/N: 10766686, SEN S/N: 10766686)","End Of File (LGR S/N: 10766686, SEN S/N: 10766686)"
1,05/22/19 12:36:16 PM,95.171,10.651,,,,,
2,05/22/19 12:36:42 PM,,,Logged,,,,
3,05/22/19 12:37:16 PM,98.052,12.013,,,,,
4,05/22/19 12:38:16 PM,97.921,12.013,,,,,
5,05/22/19 12:39:16 PM,97.841,11.236,,,,,
6,05/22/19 12:40:16 PM,97.821,10.455,,,,,
7,05/22/19 12:41:16 PM,97.766,9.866,,,,,
8,05/22/19 12:42:16 PM,97.753,9.373,,,,,
9,05/22/19 12:43:16 PM,97.733,8.978,,,,,
10,05/22/19 12:44:16 PM,97.713,8.581,,,,,
11,05/22/19 12:45:16 PM,97.708,8.382,,,,,
12,05/22/19 12:46:16 PM,97.701,8.082,,,,,
13,05/22/19 12:47:16 PM,97.708,7.983,,,,,
14,05/22/19 12:48:16 PM,97.693,7.782,,,,,
15,05/22/19 12:49:16 PM,97.691,7.682,,,,,
16,05/22/19 12:50:16 PM,97.678,7.582,,,,,
17,05/22/19 12:51:16 PM,97.675,7.481,,,,,
18,05/22/19 12:52:16 PM,97.683,7.381,,,,,
19,05/22/19 12:53:16 PM,97.680,7.280,,,,,
20,05/22/19 12:54:16 PM,97.691,7.280,,,,,
21,05/22/19 12:55:16 PM,97.678,7.179,,,,,
22,05/22/19 12:56:16 PM,97.688,7.179,,,,,
23,05/22/19 12:57:16 PM,97.685,7.079,,,,,
24,05/22/19 12:58:16 PM,97.675,7.079,,,,,
25,05/22/19 12:59:16 PM,97.675,7.079,,,,,
26,05/22/19 01:00:16 PM,97.683,6.978,,,,,
27,05/22/19 01:01:16 PM,97.673,6.978,,,,,
28,05/22/19 01:02:16 PM,97.673,6.978,,,,,
29,05/22/19 01:03:16 PM,97.663,6.978,,,,,
30,05/22/19 01:04:16 PM,97.670,6.877,,,,,
31,05/22/19 01:05:16 PM,97.680,6.877,,,,,
32,05/22/19 01:06:16 PM,97.670,6.877,,,,,
33,05/22/19 01:07:16 PM,97.680,6.877,,,,,
34,05/22/19 01:08:16 PM,97.670,6.877,,,,,
35,05/22/19 01:09:16 PM,97.670,6.877,,,,,
36,05/22/19 01:10:16 PM,97.658,6.775,,,,,
37,05/22/19 01:11:16 PM,97.668,6.775,,,,,
38,05/22/19 01:12:16 PM,97.648,6.775,,,,,
39,05/22/19 01:13:16 PM,97.678,6.775,,,,,
40,05/22/19 01:14:16 PM,97.658,6.775,,,,,
41,05/22/19 01:15:16 PM,97.648,6.775,,,,,
42,05/22/19 01:16:16 PM,97.658,6.775,,,,,
43,05/22/19 01:17:16 PM,97.658,6.775,,,,,
44,05/22/19 01:18:16 PM,97.648,6.775,,,,,
45,05/22/19 01:19:16 PM,97.658,6.775,,,,,
46,05/22/19 01:20:16 PM,97.638,6.775,,,,,
47,05/22/19 01:21:16 PM,97.638,6.775,,,,,
48,05/22/19 01:22:16 PM,97.658,6.775,,,,,
49,05/22/19 01:23:16 PM,97.668,6.775,,,,,
50,05/22/19 01:24:16 PM,97.665,6.674,,,,,
51,05/22/19 01:25:16 PM,97.675,6.674,,,,,
52,05/22/19 01:26:16 PM,97.665,6.674,,,,,
53,05/22/19 01:27:16 PM,97.665,6.674,,,,,
54,05/22/19 01:28:16 PM,97.665,6.674,,,,,
55,05/22/19 01:29:16 PM,97.645,6.674,,,,,
56,05/22/19 01:30:16 PM,97.655,6.674,,,,,
57,05/22/19 01:31:16 PM,97.655,6.674,,,,,
58,05/22/19 01:32:16 PM,97.665,6.674,,,,,
59,05/22/19 01:33:16 PM,97.655,6.674,,,,,
60,05/22/19 01:34:16 PM,97.655,6.674,,,,,
61,05/22/19 01:35:16 PM,97.645,6.674,,,,,
62,05/22/19 01:36:16 PM,97.645,6.674,,,,,
63,05/22/19 01:37:16 PM,97.655,6.674,,,,,
64,05/22/19 01:38:16 PM,97.645,6.674,,,,,
65,05/22/19 01:39:16 PM,97.645,6.674,,,,,
66,05/22/19 01:40:16 PM,97.645,6.674,,,,,
67,05/22/19 01:41:16 PM,97.645,6.674,,,,,
68,05/22/19 01:42:16 PM,97.645,6.674,,,,,
69,05/22/19 01:43:16 PM,97.645,6.674,,,,,
70,05/22/19 01:44:16 PM,97.655,6.674,,,,,
71,05/22/19 01:45:16 PM,97.635,6.674,,,,,
72,05/22/19 01:46:16 PM,97.645,6.674,,,,,
73,05/22/19 01:47:16 PM,97.635,6.674,,,,,
74,05/22/19 01:48:16 PM,97.645,6.674,,,,,
75,05/22/19 01:49:16 PM,97.635,6.674,,,,,
76,05/22/19 01:50:16 PM,97.645,6.674,,,,,
77,05/22/19 01:51:16 PM,97.655,6.674,,,,,
