"Plot Title: 86_3_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Absolute pressure)","Temp, °C (LGR S/N: 10766687, SEN S/N: 10766687, LBL: Temperature)","Coupler Detached (LGR S/N: 10766687, SEN S/N: 10766687)","Coupler Attached (LGR S/N: 10766687, SEN S/N: 10766687)","Host Connected (LGR S/N: 10766687, SEN S/N: 10766687)","Stopped (LGR S/N: 10766687, SEN S/N: 10766687)","End Of File (LGR S/N: 10766687, SEN S/N: 10766687)"
138,05/22/19 02:43:23 PM,96.645,6.775,,,,,
139,05/22/19 02:44:23 PM,96.656,6.775,,,,,
140,05/22/19 02:45:23 PM,96.656,6.775,,,,,
141,05/22/19 02:46:23 PM,96.656,6.775,,,,,
142,05/22/19 02:47:23 PM,96.667,6.775,,,,,
143,05/22/19 02:48:23 PM,96.656,6.775,,,,,
144,05/22/19 02:49:23 PM,96.667,6.775,,,,,
145,05/22/19 02:50:23 PM,96.667,6.775,,,,,
146,05/22/19 02:51:23 PM,96.678,6.775,,,,,
147,05/22/19 02:52:23 PM,96.667,6.775,,,,,
148,05/22/19 02:53:23 PM,96.656,6.775,,,,,
149,05/22/19 02:54:23 PM,96.667,6.775,,,,,
150,05/22/19 02:55:23 PM,96.667,6.775,,,,,
151,05/22/19 02:56:23 PM,96.656,6.775,,,,,
152,05/22/19 02:57:23 PM,96.635,6.775,,,,,
153,05/22/19 02:58:23 PM,96.645,6.775,,,,,
154,05/22/19 02:59:23 PM,96.645,6.775,,,,,
155,05/22/19 03:00:23 PM,96.656,6.775,,,,,
156,05/22/19 03:01:23 PM,96.667,6.775,,,,,
157,05/22/19 03:02:23 PM,96.667,6.775,,,,,
158,05/22/19 03:03:23 PM,96.667,6.775,,,,,
159,05/22/19 03:04:23 PM,96.678,6.775,,,,,
160,05/22/19 03:05:23 PM,96.667,6.775,,,,,
161,05/22/19 03:06:23 PM,96.667,6.775,,,,,
162,05/22/19 03:07:23 PM,96.667,6.775,,,,,
163,05/22/19 03:08:23 PM,96.667,6.775,,,,,
164,05/22/19 03:09:23 PM,96.678,6.775,,,,,
165,05/22/19 03:10:23 PM,96.667,6.775,,,,,
166,05/22/19 03:11:23 PM,96.667,6.775,,,,,
167,05/22/19 03:12:23 PM,96.667,6.775,,,,,
168,05/22/19 03:13:23 PM,96.689,6.775,,,,,
169,05/22/19 03:14:23 PM,96.678,6.775,,,,,
170,05/22/19 03:15:23 PM,96.667,6.775,,,,,
171,05/22/19 03:16:23 PM,96.678,6.775,,,,,
172,05/22/19 03:17:23 PM,96.678,6.775,,,,,
173,05/22/19 03:18:23 PM,96.667,6.775,,,,,
174,05/22/19 03:19:23 PM,96.656,6.775,,,,,
175,05/22/19 03:20:23 PM,96.645,6.775,,,,,
176,05/22/19 03:21:23 PM,96.656,6.775,,,,,
177,05/22/19 03:22:23 PM,96.645,6.775,,,,,
178,05/22/19 03:23:23 PM,96.624,6.775,,,,,
179,05/22/19 03:24:23 PM,96.656,6.775,,,,,
180,05/22/19 03:25:23 PM,96.645,6.775,,,,,
181,05/22/19 03:26:23 PM,96.635,6.775,,,,,
182,05/22/19 03:27:23 PM,96.645,6.775,,,,,
183,05/22/19 03:28:23 PM,96.656,6.775,,,,,
184,05/22/19 03:29:23 PM,96.635,6.775,,,,,
185,05/22/19 03:30:23 PM,96.635,6.775,,,,,
186,05/22/19 03:31:23 PM,96.645,6.775,,,,,
187,05/22/19 03:32:23 PM,96.624,6.775,,,,,
188,05/22/19 03:33:23 PM,96.656,6.775,,,,,
189,05/22/19 03:34:23 PM,96.645,6.775,,,,,
190,05/22/19 03:35:23 PM,96.656,6.775,,,,,
191,05/22/19 03:36:23 PM,96.635,6.775,,,,,
192,05/22/19 03:37:23 PM,96.624,6.775,,,,,
193,05/22/19 03:38:23 PM,96.635,6.775,,,,,
194,05/22/19 03:39:23 PM,96.635,6.775,,,,,
195,05/22/19 03:40:23 PM,96.624,6.775,,,,,
196,05/22/19 03:41:23 PM,96.624,6.775,,,,,
197,05/22/19 03:42:23 PM,96.635,6.775,,,,,
198,05/22/19 03:43:23 PM,96.624,6.775,,,,,
199,05/22/19 03:44:23 PM,96.624,6.775,,,,,
200,05/22/19 03:45:23 PM,96.624,6.775,,,,,
201,05/22/19 03:46:23 PM,96.635,6.775,,,,,
202,05/22/19 03:47:23 PM,96.624,6.775,,,,,
203,05/22/19 03:48:23 PM,96.635,6.775,,,,,
204,05/22/19 03:49:23 PM,96.624,6.775,,,,,
205,05/22/19 03:50:23 PM,96.635,6.775,,,,,
206,05/22/19 03:51:23 PM,96.624,6.775,,,,,
207,05/22/19 03:52:23 PM,96.635,6.775,,,,,
208,05/22/19 03:53:23 PM,96.613,6.775,,,,,
209,05/22/19 03:54:23 PM,96.624,6.775,,,,,
210,05/22/19 03:55:23 PM,96.613,6.775,,,,,
211,05/22/19 03:56:23 PM,96.613,6.775,,,,,
212,05/22/19 03:57:23 PM,96.624,6.775,,,,,
213,05/22/19 03:58:23 PM,96.624,6.775,,,,,
214,05/22/19 03:59:23 PM,96.624,6.775,,,,,
215,05/22/19 04:00:23 PM,96.613,6.775,,,,,
216,05/22/19 04:01:23 PM,96.602,6.775,,,,,
217,05/22/19 04:02:23 PM,96.613,6.775,,,,,
218,05/22/19 04:03:23 PM,96.591,6.775,,,,,
219,05/22/19 04:04:23 PM,96.602,6.775,,,,,
220,05/22/19 04:05:23 PM,96.613,6.775,,,,,
221,05/22/19 04:06:23 PM,96.602,6.775,,,,,
222,05/22/19 04:07:23 PM,96.613,6.775,,,,,
223,05/22/19 04:08:23 PM,96.624,6.775,,,,,
224,05/22/19 04:09:23 PM,96.613,6.775,,,,,
225,05/22/19 04:10:23 PM,96.624,6.775,,,,,
226,05/22/19 04:11:23 PM,96.624,6.775,,,,,
227,05/22/19 04:12:23 PM,96.624,6.775,,,,,
228,05/22/19 04:13:23 PM,96.635,6.775,,,,,
229,05/22/19 04:14:23 PM,96.635,6.775,,,,,
230,05/22/19 04:15:23 PM,96.645,6.775,,,,,
231,05/22/19 04:16:23 PM,96.645,6.775,,,,,
232,05/22/19 04:17:23 PM,96.645,6.775,,,,,
233,05/22/19 04:18:23 PM,96.656,6.775,,,,,
234,05/22/19 04:19:23 PM,96.656,6.775,,,,,
235,05/22/19 04:20:23 PM,96.645,6.775,,,,,
236,05/22/19 04:21:23 PM,96.645,6.775,,,,,
237,05/22/19 04:22:23 PM,96.667,6.775,,,,,
238,05/22/19 04:23:23 PM,96.656,6.775,,,,,
239,05/22/19 04:24:23 PM,96.656,6.775,,,,,
240,05/22/19 04:25:23 PM,96.656,6.775,,,,,
241,05/22/19 04:26:23 PM,96.656,6.775,,,,,
242,05/22/19 04:27:23 PM,96.645,6.775,,,,,
243,05/22/19 04:28:23 PM,96.645,6.775,,,,,
244,05/22/19 04:29:23 PM,96.656,6.775,,,,,
245,05/22/19 04:30:23 PM,96.645,6.775,,,,,
246,05/22/19 04:31:23 PM,96.656,6.775,,,,,
247,05/22/19 04:32:23 PM,96.667,6.775,,,,,
248,05/22/19 04:33:23 PM,96.656,6.775,,,,,
249,05/22/19 04:34:23 PM,96.656,6.775,,,,,
250,05/22/19 04:35:23 PM,96.656,6.775,,,,,
251,05/22/19 04:36:23 PM,96.635,6.775,,,,,
252,05/22/19 04:37:23 PM,96.645,6.775,,,,,
253,05/22/19 04:38:23 PM,96.645,6.775,,,,,
254,05/22/19 04:39:23 PM,96.645,6.775,,,,,
255,05/22/19 04:40:23 PM,96.656,6.775,,,,,
256,05/22/19 04:41:23 PM,96.635,6.775,,,,,
257,05/22/19 04:42:23 PM,96.635,6.775,,,,,
258,05/22/19 04:43:23 PM,96.656,6.775,,,,,
259,05/22/19 04:44:23 PM,96.645,6.775,,,,,
260,05/22/19 04:45:23 PM,96.656,6.775,,,,,
261,05/22/19 04:46:23 PM,96.656,6.775,,,,,
262,05/22/19 04:47:23 PM,96.645,6.775,,,,,
263,05/22/19 04:48:23 PM,96.656,6.775,,,,,
264,05/22/19 04:49:23 PM,96.656,6.775,,,,,
265,05/22/19 04:50:23 PM,96.667,6.775,,,,,
266,05/22/19 04:51:23 PM,96.667,6.775,,,,,
267,05/22/19 04:52:23 PM,96.645,6.775,,,,,
268,05/22/19 04:53:23 PM,96.645,6.775,,,,,
269,05/22/19 04:54:23 PM,96.635,6.775,,,,,
270,05/22/19 04:55:23 PM,96.635,6.775,,,,,
271,05/22/19 04:56:23 PM,96.635,6.775,,,,,
272,05/22/19 04:57:23 PM,96.635,6.775,,,,,
273,05/22/19 04:58:23 PM,96.645,6.775,,,,,
274,05/22/19 04:59:23 PM,96.635,6.775,,,,,
275,05/22/19 05:00:23 PM,96.635,6.775,,,,,
276,05/22/19 05:01:23 PM,96.635,6.775,,,,,
277,05/22/19 05:02:23 PM,96.645,6.775,,,,,
278,05/22/19 05:03:23 PM,96.656,6.775,,,,,
279,05/22/19 05:04:23 PM,96.645,6.775,,,,,
280,05/22/19 05:05:23 PM,96.635,6.775,,,,,
281,05/22/19 05:06:23 PM,96.656,6.775,,,,,
282,05/22/19 05:07:23 PM,96.635,6.775,,,,,
283,05/22/19 05:08:23 PM,96.645,6.775,,,,,
284,05/22/19 05:09:23 PM,96.645,6.775,,,,,
285,05/22/19 05:10:23 PM,96.645,6.775,,,,,
286,05/22/19 05:11:23 PM,96.624,6.775,,,,,
287,05/22/19 05:12:23 PM,96.645,6.775,,,,,
288,05/22/19 05:13:23 PM,96.624,6.775,,,,,
289,05/22/19 05:14:23 PM,96.645,6.775,,,,,
290,05/22/19 05:15:23 PM,96.645,6.775,,,,,
291,05/22/19 05:16:23 PM,96.635,6.775,,,,,
292,05/22/19 05:17:23 PM,96.635,6.775,,,,,
293,05/22/19 05:18:23 PM,96.645,6.775,,,,,
294,05/22/19 05:19:23 PM,96.635,6.775,,,,,
295,05/22/19 05:20:23 PM,96.645,6.775,,,,,
296,05/22/19 05:21:23 PM,96.645,6.775,,,,,
297,05/22/19 05:22:23 PM,96.656,6.775,,,,,
298,05/22/19 05:23:23 PM,96.656,6.775,,,,,
299,05/22/19 05:24:23 PM,96.645,6.775,,,,,
300,05/22/19 05:25:23 PM,96.635,6.775,,,,,
301,05/22/19 05:26:23 PM,96.645,6.775,,,,,
302,05/22/19 05:27:23 PM,96.645,6.775,,,,,
303,05/22/19 05:28:23 PM,96.656,6.775,,,,,
304,05/22/19 05:29:23 PM,96.667,6.775,,,,,
305,05/22/19 05:30:23 PM,96.656,6.775,,,,,
306,05/22/19 05:31:23 PM,96.656,6.775,,,,,
307,05/22/19 05:32:23 PM,96.656,6.775,,,,,
308,05/22/19 05:33:23 PM,96.656,6.775,,,,,
309,05/22/19 05:34:23 PM,96.667,6.775,,,,,
310,05/22/19 05:35:23 PM,96.667,6.775,,,,,
311,05/22/19 05:36:23 PM,96.667,6.775,,,,,
312,05/22/19 05:37:23 PM,96.667,6.775,,,,,
313,05/22/19 05:38:23 PM,96.656,6.775,,,,,
314,05/22/19 05:39:23 PM,96.656,6.775,,,,,
315,05/22/19 05:40:23 PM,96.656,6.775,,,,,
316,05/22/19 05:41:23 PM,96.667,6.775,,,,,
317,05/22/19 05:42:23 PM,96.667,6.775,,,,,
318,05/22/19 05:43:23 PM,96.656,6.775,,,,,
319,05/22/19 05:44:23 PM,96.645,6.775,,,,,
320,05/22/19 05:45:23 PM,96.656,6.775,,,,,
321,05/22/19 05:46:23 PM,96.645,6.775,,,,,
322,05/22/19 05:47:23 PM,96.645,6.775,,,,,
323,05/22/19 05:48:23 PM,96.656,6.775,,,,,
324,05/22/19 05:49:23 PM,96.656,6.775,,,,,
325,05/22/19 05:50:23 PM,96.656,6.775,,,,,
326,05/22/19 05:51:23 PM,96.656,6.775,,,,,
327,05/22/19 05:52:23 PM,96.656,6.775,,,,,
328,05/22/19 05:53:23 PM,96.645,6.775,,,,,
329,05/22/19 05:54:23 PM,96.667,6.775,,,,,
330,05/22/19 05:55:23 PM,96.667,6.775,,,,,
331,05/22/19 05:56:23 PM,96.656,6.775,,,,,
332,05/22/19 05:57:23 PM,96.667,6.775,,,,,
333,05/22/19 05:58:23 PM,96.667,6.775,,,,,
334,05/22/19 05:59:23 PM,96.667,6.775,,,,,
335,05/22/19 06:00:23 PM,96.667,6.775,,,,,
336,05/22/19 06:01:23 PM,96.656,6.775,,,,,
337,05/22/19 06:02:23 PM,96.678,6.775,,,,,
338,05/22/19 06:03:23 PM,96.667,6.775,,,,,
339,05/22/19 06:04:23 PM,96.667,6.775,,,,,
340,05/22/19 06:05:23 PM,96.678,6.775,,,,,
341,05/22/19 06:06:23 PM,96.678,6.775,,,,,
342,05/22/19 06:07:23 PM,96.667,6.775,,,,,
343,05/22/19 06:08:23 PM,96.667,6.775,,,,,
344,05/22/19 06:09:23 PM,96.667,6.775,,,,,
345,05/22/19 06:10:23 PM,96.667,6.775,,,,,
346,05/22/19 06:11:23 PM,96.667,6.775,,,,,
347,05/22/19 06:12:23 PM,96.667,6.775,,,,,
348,05/22/19 06:13:23 PM,96.667,6.775,,,,,
349,05/22/19 06:14:23 PM,96.667,6.775,,,,,
350,05/22/19 06:15:23 PM,96.678,6.775,,,,,
351,05/22/19 06:16:23 PM,96.678,6.775,,,,,
352,05/22/19 06:17:23 PM,96.689,6.775,,,,,
353,05/22/19 06:18:23 PM,96.678,6.775,,,,,
354,05/22/19 06:19:23 PM,96.678,6.775,,,,,
355,05/22/19 06:20:23 PM,96.678,6.775,,,,,
356,05/22/19 06:21:23 PM,96.667,6.775,,,,,
357,05/22/19 06:22:23 PM,96.667,6.775,,,,,
358,05/22/19 06:23:23 PM,96.678,6.775,,,,,
359,05/22/19 06:24:23 PM,96.667,6.775,,,,,
360,05/22/19 06:25:23 PM,96.678,6.775,,,,,
361,05/22/19 06:26:23 PM,96.678,6.775,,,,,
362,05/22/19 06:27:23 PM,96.695,6.674,,,,,
363,05/22/19 06:28:23 PM,96.699,6.775,,,,,
364,05/22/19 06:29:23 PM,96.699,6.775,,,,,
365,05/22/19 06:30:23 PM,96.689,6.775,,,,,
366,05/22/19 06:31:23 PM,96.689,6.775,,,,,
367,05/22/19 06:32:23 PM,96.689,6.775,,,,,
368,05/22/19 06:33:23 PM,96.689,6.775,,,,,
369,05/22/19 06:34:23 PM,96.699,6.775,,,,,
370,05/22/19 06:35:23 PM,96.689,6.775,,,,,
371,05/22/19 06:36:23 PM,96.699,6.775,,,,,
372,05/22/19 06:37:23 PM,96.689,6.775,,,,,
373,05/22/19 06:38:23 PM,96.678,6.775,,,,,
374,05/22/19 06:39:23 PM,96.678,6.775,,,,,
375,05/22/19 06:40:23 PM,96.678,6.775,,,,,
376,05/22/19 06:41:23 PM,96.667,6.775,,,,,
377,05/22/19 06:42:23 PM,96.699,6.775,,,,,
378,05/22/19 06:43:23 PM,96.678,6.775,,,,,
379,05/22/19 06:44:23 PM,96.689,6.775,,,,,
380,05/22/19 06:45:23 PM,96.678,6.775,,,,,
381,05/22/19 06:46:23 PM,96.699,6.775,,,,,
382,05/22/19 06:47:23 PM,96.689,6.775,,,,,
383,05/22/19 06:48:23 PM,96.685,6.674,,,,,
384,05/22/19 06:49:23 PM,96.678,6.775,,,,,
385,05/22/19 06:50:23 PM,96.678,6.775,,,,,
386,05/22/19 06:51:23 PM,96.674,6.674,,,,,
387,05/22/19 06:52:23 PM,96.685,6.674,,,,,
388,05/22/19 06:53:23 PM,96.678,6.775,,,,,
389,05/22/19 06:54:23 PM,96.674,6.674,,,,,
390,05/22/19 06:55:23 PM,96.667,6.775,,,,,
391,05/22/19 06:56:23 PM,96.667,6.775,,,,,
392,05/22/19 06:57:23 PM,96.663,6.674,,,,,
393,05/22/19 06:58:23 PM,96.663,6.674,,,,,
394,05/22/19 06:59:23 PM,96.674,6.674,,,,,
395,05/22/19 07:00:23 PM,96.667,6.775,,,,,
396,05/22/19 07:01:23 PM,96.667,6.775,,,,,
397,05/22/19 07:02:23 PM,96.674,6.674,,,,,
398,05/22/19 07:03:23 PM,96.674,6.674,,,,,
399,05/22/19 07:04:23 PM,96.674,6.674,,,,,
400,05/22/19 07:05:23 PM,96.685,6.674,,,,,
401,05/22/19 07:06:23 PM,96.685,6.674,,,,,
402,05/22/19 07:07:23 PM,96.699,6.775,,,,,
403,05/22/19 07:08:23 PM,96.685,6.674,,,,,
404,05/22/19 07:09:23 PM,96.685,6.674,,,,,
405,05/22/19 07:10:23 PM,96.685,6.674,,,,,
406,05/22/19 07:11:23 PM,96.695,6.674,,,,,
407,05/22/19 07:12:23 PM,96.685,6.674,,,,,
408,05/22/19 07:13:23 PM,96.685,6.674,,,,,
409,05/22/19 07:14:23 PM,96.695,6.674,,,,,
410,05/22/19 07:15:23 PM,96.695,6.674,,,,,
411,05/22/19 07:16:23 PM,96.695,6.674,,,,,
412,05/22/19 07:17:23 PM,96.685,6.674,,,,,
413,05/22/19 07:18:23 PM,96.685,6.674,,,,,
414,05/22/19 07:19:23 PM,96.685,6.674,,,,,
415,05/22/19 07:20:23 PM,96.685,6.674,,,,,
416,05/22/19 07:21:23 PM,96.695,6.674,,,,,
417,05/22/19 07:22:23 PM,96.685,6.674,,,,,
418,05/22/19 07:23:23 PM,96.695,6.674,,,,,
419,05/22/19 07:24:23 PM,96.685,6.674,,,,,
420,05/22/19 07:25:23 PM,96.685,6.674,,,,,
421,05/22/19 07:26:23 PM,96.695,6.674,,,,,
422,05/22/19 07:27:23 PM,96.695,6.674,,,,,
423,05/22/19 07:28:23 PM,96.695,6.674,,,,,
424,05/22/19 07:29:23 PM,96.706,6.674,,,,,
425,05/22/19 07:30:23 PM,96.706,6.674,,,,,
426,05/22/19 07:31:23 PM,96.717,6.674,,,,,
427,05/22/19 07:32:23 PM,96.717,6.674,,,,,
428,05/22/19 07:33:23 PM,96.695,6.674,,,,,
429,05/22/19 07:34:23 PM,96.706,6.674,,,,,
430,05/22/19 07:35:23 PM,96.706,6.674,,,,,
431,05/22/19 07:36:23 PM,96.706,6.674,,,,,
432,05/22/19 07:37:23 PM,96.706,6.674,,,,,
433,05/22/19 07:38:23 PM,96.706,6.674,,,,,
434,05/22/19 07:39:23 PM,96.717,6.674,,,,,
435,05/22/19 07:40:23 PM,96.695,6.674,,,,,
436,05/22/19 07:41:23 PM,96.706,6.674,,,,,
437,05/22/19 07:42:23 PM,96.695,6.674,,,,,
438,05/22/19 07:43:23 PM,96.706,6.674,,,,,
439,05/22/19 07:44:23 PM,96.717,6.674,,,,,
440,05/22/19 07:45:23 PM,96.717,6.674,,,,,
441,05/22/19 07:46:23 PM,96.717,6.674,,,,,
442,05/22/19 07:47:23 PM,96.717,6.674,,,,,
443,05/22/19 07:48:23 PM,96.717,6.674,,,,,
444,05/22/19 07:49:23 PM,96.728,6.674,,,,,
445,05/22/19 07:50:23 PM,96.728,6.674,,,,,
446,05/22/19 07:51:23 PM,96.739,6.674,,,,,
447,05/22/19 07:52:23 PM,96.728,6.674,,,,,
448,05/22/19 07:53:23 PM,96.728,6.674,,,,,
