"Plot Title: 86_4_s2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766688, SEN S/N: 10766688, LBL: pressure)","Temp, °C (LGR S/N: 10766688, SEN S/N: 10766688, LBL: temp)","Coupler Detached (LGR S/N: 10766688, SEN S/N: 10766688)","Coupler Attached (LGR S/N: 10766688, SEN S/N: 10766688)","Host Connected (LGR S/N: 10766688, SEN S/N: 10766688)","Stopped (LGR S/N: 10766688, SEN S/N: 10766688)","End Of File (LGR S/N: 10766688, SEN S/N: 10766688)"
1,05/22/19 12:13:07 PM,95.331,8.879,,,,,
2,05/22/19 12:13:29 PM,,,Logged,,,,
3,05/22/19 12:14:07 PM,95.392,10.357,,,,,
4,05/22/19 12:15:07 PM,95.380,11.139,,,,,
5,05/22/19 12:16:07 PM,95.393,11.236,,,,,
6,05/22/19 12:17:07 PM,95.393,11.236,,,,,
7,05/22/19 12:18:07 PM,95.386,11.041,,,,,
8,05/22/19 12:19:07 PM,95.380,10.846,,,,,
9,05/22/19 12:20:07 PM,95.373,10.651,,,,,
10,05/22/19 12:21:07 PM,95.376,10.455,,,,,
11,05/22/19 12:22:07 PM,95.401,10.357,,,,,
12,05/22/19 12:23:07 PM,95.366,10.161,,,,,
13,05/22/19 12:24:07 PM,95.378,9.965,,,,,
14,05/22/19 12:25:07 PM,95.384,9.866,,,,,
15,05/22/19 12:26:07 PM,95.378,9.669,,,,,
16,05/22/19 12:27:07 PM,95.374,9.571,,,,,
17,05/22/19 12:28:07 PM,95.371,9.472,,,,,
18,05/22/19 12:29:07 PM,95.374,9.275,,,,,
19,05/22/19 12:30:07 PM,95.361,9.176,,,,,
20,05/22/19 12:31:07 PM,95.367,9.077,,,,,
21,05/22/19 12:32:07 PM,95.354,8.978,,,,,
22,05/22/19 12:33:07 PM,95.360,8.879,,,,,
23,05/22/19 12:34:07 PM,95.347,8.779,,,,,
24,05/22/19 12:35:07 PM,95.357,8.779,,,,,
25,05/22/19 12:36:07 PM,95.344,8.680,,,,,
26,05/22/19 12:37:07 PM,95.340,8.581,,,,,
27,05/22/19 12:38:07 PM,95.337,8.481,,,,,
28,05/22/19 12:39:07 PM,95.356,8.481,,,,,
29,05/22/19 12:40:07 PM,95.362,8.382,,,,,
30,05/22/19 12:41:07 PM,95.340,8.282,,,,,
31,05/22/19 12:42:07 PM,95.349,8.282,,,,,
32,05/22/19 12:43:07 PM,95.336,8.182,,,,,
33,05/22/19 12:44:07 PM,95.346,8.182,,,,,
34,05/22/19 12:45:07 PM,95.333,8.082,,,,,
35,05/22/19 12:46:07 PM,95.333,8.082,,,,,
36,05/22/19 12:47:07 PM,95.320,7.983,,,,,
37,05/22/19 12:48:07 PM,95.320,7.983,,,,,
38,05/22/19 12:49:07 PM,95.316,7.882,,,,,
39,05/22/19 12:50:07 PM,95.316,7.882,,,,,
40,05/22/19 12:51:07 PM,95.297,7.882,,,,,
41,05/22/19 12:52:07 PM,95.322,7.782,,,,,
42,05/22/19 12:53:07 PM,95.313,7.782,,,,,
43,05/22/19 12:54:07 PM,95.313,7.782,,,,,
44,05/22/19 12:55:07 PM,95.319,7.682,,,,,
45,05/22/19 12:56:07 PM,95.309,7.682,,,,,
46,05/22/19 12:57:07 PM,95.319,7.682,,,,,
47,05/22/19 12:58:07 PM,95.296,7.582,,,,,
48,05/22/19 12:59:07 PM,95.315,7.582,,,,,
49,05/22/19 01:00:07 PM,95.306,7.582,,,,,
50,05/22/19 01:01:07 PM,95.315,7.582,,,,,
51,05/22/19 01:02:07 PM,95.296,7.582,,,,,
52,05/22/19 01:03:07 PM,95.302,7.481,,,,,
53,05/22/19 01:04:07 PM,95.302,7.481,,,,,
54,05/22/19 01:05:07 PM,95.302,7.481,,,,,
55,05/22/19 01:06:07 PM,95.302,7.481,,,,,
56,05/22/19 01:07:07 PM,95.321,7.481,,,,,
57,05/22/19 01:08:07 PM,95.289,7.381,,,,,
58,05/22/19 01:09:07 PM,95.289,7.381,,,,,
59,05/22/19 01:10:07 PM,95.289,7.381,,,,,
60,05/22/19 01:11:07 PM,95.289,7.381,,,,,
61,05/22/19 01:12:07 PM,95.289,7.381,,,,,
62,05/22/19 01:13:07 PM,95.318,7.381,,,,,
63,05/22/19 01:14:07 PM,95.299,7.381,,,,,
64,05/22/19 01:15:07 PM,95.295,7.280,,,,,
65,05/22/19 01:16:07 PM,95.286,7.280,,,,,
66,05/22/19 01:17:07 PM,95.276,7.280,,,,,
67,05/22/19 01:18:07 PM,95.305,7.280,,,,,
68,05/22/19 01:19:07 PM,95.295,7.280,,,,,
69,05/22/19 01:20:07 PM,95.286,7.280,,,,,
70,05/22/19 01:21:07 PM,95.286,7.280,,,,,
71,05/22/19 01:22:07 PM,95.286,7.280,,,,,
72,05/22/19 01:23:07 PM,95.286,7.280,,,,,
73,05/22/19 01:24:07 PM,95.295,7.280,,,,,
74,05/22/19 01:25:07 PM,95.292,7.179,,,,,
75,05/22/19 01:26:07 PM,95.301,7.179,,,,,
76,05/22/19 01:27:07 PM,95.292,7.179,,,,,
77,05/22/19 01:28:07 PM,95.292,7.179,,,,,
78,05/22/19 01:29:07 PM,95.282,7.179,,,,,
79,05/22/19 01:30:07 PM,95.292,7.179,,,,,
80,05/22/19 01:31:07 PM,95.282,7.179,,,,,
81,05/22/19 01:32:07 PM,95.282,7.179,,,,,
82,05/22/19 01:33:07 PM,95.292,7.179,,,,,
83,05/22/19 01:34:07 PM,95.282,7.179,,,,,
84,05/22/19 01:35:07 PM,95.282,7.179,,,,,
