"Plot Title: 52.2.S1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566223, SEN S/N: 20566223)","Temp, °C (LGR S/N: 20566223, SEN S/N: 20566223)","Coupler Detached (LGR S/N: 20566223, SEN S/N: 20566223)","Coupler Attached (LGR S/N: 20566223, SEN S/N: 20566223)","Host Connected (LGR S/N: 20566223, SEN S/N: 20566223)","Stopped (LGR S/N: 20566223, SEN S/N: 20566223)","End Of File (LGR S/N: 20566223, SEN S/N: 20566223)"
1,05/22/19 02:53:44 PM,93.529,15.760,,,,,
2,05/22/19 02:54:28 PM,,,Logged,,,,
3,05/22/19 02:54:44 PM,95.394,16.427,,,,,
4,05/22/19 02:55:44 PM,95.175,15.760,,,,,
5,05/22/19 02:56:44 PM,95.081,14.421,,,,,
6,05/22/19 02:57:44 PM,95.002,13.269,,,,,
7,05/22/19 02:58:44 PM,94.972,12.401,,,,,
8,05/22/19 02:59:44 PM,94.950,11.625,,,,,
9,05/22/19 03:00:44 PM,94.937,11.041,,,,,
10,05/22/19 03:01:44 PM,94.934,10.553,,,,,
11,05/22/19 03:02:44 PM,94.931,10.161,,,,,
12,05/22/19 03:03:44 PM,94.929,9.866,,,,,
13,05/22/19 03:04:44 PM,94.926,9.571,,,,,
14,05/22/19 03:05:44 PM,94.923,9.275,,,,,
15,05/22/19 03:06:44 PM,94.921,9.077,,,,,
16,05/22/19 03:07:44 PM,94.919,8.879,,,,,
17,05/22/19 03:08:44 PM,94.907,8.680,,,,,
18,05/22/19 03:09:44 PM,94.895,8.581,,,,,
19,05/22/19 03:10:44 PM,94.882,8.382,,,,,
20,05/22/19 03:11:44 PM,94.881,8.282,,,,,
21,05/22/19 03:12:44 PM,94.880,8.182,,,,,
22,05/22/19 03:13:44 PM,94.878,8.082,,,,,
23,05/22/19 03:14:44 PM,94.857,7.983,,,,,
24,05/22/19 03:15:44 PM,94.855,7.882,,,,,
25,05/22/19 03:16:44 PM,94.855,7.882,,,,,
26,05/22/19 03:17:44 PM,94.843,7.782,,,,,
27,05/22/19 03:18:44 PM,94.862,7.682,,,,,
28,05/22/19 03:19:44 PM,94.852,7.682,,,,,
29,05/22/19 03:20:44 PM,94.840,7.582,,,,,
30,05/22/19 03:21:44 PM,94.850,7.582,,,,,
31,05/22/19 03:22:44 PM,94.839,7.481,,,,,
32,05/22/19 03:23:44 PM,94.839,7.481,,,,,
33,05/22/19 03:24:44 PM,94.827,7.381,,,,,
34,05/22/19 03:25:44 PM,94.837,7.381,,,,,
35,05/22/19 03:26:44 PM,94.847,7.381,,,,,
36,05/22/19 03:27:44 PM,94.825,7.280,,,,,
37,05/22/19 03:28:44 PM,94.846,7.280,,,,,
38,05/22/19 03:29:44 PM,94.835,7.280,,,,,
39,05/22/19 03:30:44 PM,94.824,7.179,,,,,
40,05/22/19 03:31:44 PM,94.813,7.179,,,,,
41,05/22/19 03:32:44 PM,94.824,7.179,,,,,
42,05/22/19 03:33:44 PM,94.834,7.179,,,,,
43,05/22/19 03:34:44 PM,94.812,7.079,,,,,
44,05/22/19 03:35:44 PM,94.812,7.079,,,,,
45,05/22/19 03:36:44 PM,94.801,7.079,,,,,
46,05/22/19 03:37:44 PM,94.801,7.079,,,,,
47,05/22/19 03:38:44 PM,94.801,7.079,,,,,
48,05/22/19 03:39:44 PM,94.812,7.079,,,,,
49,05/22/19 03:40:44 PM,94.800,6.978,,,,,
50,05/22/19 03:41:44 PM,94.800,6.978,,,,,
51,05/22/19 03:42:44 PM,94.790,6.978,,,,,
52,05/22/19 03:43:44 PM,94.810,6.978,,,,,
53,05/22/19 03:44:44 PM,94.800,6.978,,,,,
54,05/22/19 03:45:44 PM,94.800,6.978,,,,,
55,05/22/19 03:46:44 PM,94.800,6.978,,,,,
56,05/22/19 03:47:44 PM,94.810,6.978,,,,,
57,05/22/19 03:48:44 PM,94.810,6.978,,,,,
58,05/22/19 03:49:44 PM,94.810,6.978,,,,,
59,05/22/19 03:50:44 PM,94.808,6.877,,,,,
60,05/22/19 03:51:44 PM,94.808,6.877,,,,,
61,05/22/19 03:52:44 PM,94.808,6.877,,,,,
62,05/22/19 03:53:44 PM,94.798,6.877,,,,,
63,05/22/19 03:54:44 PM,94.798,6.877,,,,,
64,05/22/19 03:55:44 PM,94.798,6.877,,,,,
65,05/22/19 03:56:44 PM,94.808,6.877,,,,,
66,05/22/19 03:57:44 PM,94.808,6.877,,,,,
67,05/22/19 03:58:44 PM,94.808,6.877,,,,,
68,05/22/19 03:59:44 PM,94.798,6.877,,,,,
69,05/22/19 04:00:44 PM,94.798,6.877,,,,,
70,05/22/19 04:01:44 PM,94.788,6.877,,,,,
71,05/22/19 04:02:44 PM,94.798,6.877,,,,,
72,05/22/19 04:03:44 PM,94.798,6.877,,,,,
73,05/22/19 04:04:44 PM,94.808,6.877,,,,,
74,05/22/19 04:05:44 PM,94.798,6.877,,,,,
75,05/22/19 04:06:44 PM,94.808,6.877,,,,,
76,05/22/19 04:07:44 PM,94.808,6.877,,,,,
77,05/22/19 04:08:44 PM,94.808,6.877,,,,,
78,05/22/19 04:09:44 PM,94.839,6.877,,,,,
79,05/22/19 04:10:44 PM,94.828,6.877,,,,,
80,05/22/19 04:11:44 PM,94.818,6.877,,,,,
81,05/22/19 04:12:44 PM,94.818,6.877,,,,,
82,05/22/19 04:13:44 PM,94.828,6.877,,,,,
83,05/22/19 04:14:44 PM,94.828,6.877,,,,,
84,05/22/19 04:15:44 PM,94.828,6.877,,,,,
85,05/22/19 04:16:44 PM,94.849,6.877,,,,,
86,05/22/19 04:17:44 PM,94.839,6.877,,,,,
87,05/22/19 04:18:44 PM,94.839,6.877,,,,,
88,05/22/19 04:19:44 PM,94.859,6.877,,,,,
89,05/22/19 04:20:44 PM,94.859,6.877,,,,,
90,05/22/19 04:21:44 PM,94.849,6.877,,,,,
91,05/22/19 04:22:44 PM,94.849,6.877,,,,,
92,05/22/19 04:23:44 PM,94.859,6.877,,,,,
93,05/22/19 04:24:44 PM,94.849,6.877,,,,,
94,05/22/19 04:25:44 PM,94.849,6.877,,,,,
95,05/22/19 04:26:44 PM,94.849,6.877,,,,,
96,05/22/19 04:27:44 PM,94.869,6.877,,,,,
97,05/22/19 04:28:44 PM,94.849,6.877,,,,,
98,05/22/19 04:29:44 PM,94.859,6.877,,,,,
99,05/22/19 04:30:44 PM,94.869,6.877,,,,,
100,05/22/19 04:31:44 PM,94.859,6.877,,,,,
101,05/22/19 04:32:44 PM,94.869,6.877,,,,,
102,05/22/19 04:33:44 PM,94.869,6.877,,,,,
103,05/22/19 04:34:44 PM,94.859,6.877,,,,,
104,05/22/19 04:35:44 PM,94.849,6.877,,,,,
105,05/22/19 04:36:44 PM,94.849,6.877,,,,,
106,05/22/19 04:37:44 PM,94.839,6.877,,,,,
107,05/22/19 04:38:44 PM,94.839,6.877,,,,,
108,05/22/19 04:39:44 PM,94.818,6.877,,,,,
109,05/22/19 04:40:44 PM,94.828,6.877,,,,,
110,05/22/19 04:41:44 PM,94.828,6.877,,,,,
111,05/22/19 04:42:44 PM,94.839,6.877,,,,,
112,05/22/19 04:43:44 PM,94.839,6.877,,,,,
113,05/22/19 04:44:44 PM,94.839,6.877,,,,,
114,05/22/19 04:45:44 PM,94.849,6.877,,,,,
115,05/22/19 04:46:44 PM,94.828,6.877,,,,,
116,05/22/19 04:47:44 PM,94.849,6.877,,,,,
117,05/22/19 04:48:44 PM,94.859,6.877,,,,,
118,05/22/19 04:49:44 PM,94.859,6.877,,,,,
119,05/22/19 04:50:44 PM,94.859,6.877,,,,,
120,05/22/19 04:51:44 PM,94.849,6.877,,,,,
121,05/22/19 04:52:44 PM,94.859,6.877,,,,,
122,05/22/19 04:53:44 PM,94.839,6.877,,,,,
123,05/22/19 04:54:44 PM,94.849,6.877,,,,,
124,05/22/19 04:55:44 PM,94.859,6.877,,,,,
125,05/22/19 04:56:44 PM,94.859,6.877,,,,,
126,05/22/19 04:57:44 PM,94.849,6.877,,,,,
127,05/22/19 04:58:44 PM,94.859,6.877,,,,,
128,05/22/19 04:59:44 PM,94.859,6.877,,,,,
129,05/22/19 05:00:44 PM,94.859,6.877,,,,,
130,05/22/19 05:01:44 PM,94.849,6.877,,,,,
131,05/22/19 05:02:44 PM,94.849,6.877,,,,,
132,05/22/19 05:03:44 PM,94.849,6.877,,,,,
133,05/22/19 05:04:44 PM,94.859,6.877,,,,,
134,05/22/19 05:05:44 PM,94.849,6.877,,,,,
135,05/22/19 05:06:44 PM,94.859,6.877,,,,,
136,05/22/19 05:07:44 PM,94.859,6.877,,,,,
137,05/22/19 05:08:44 PM,94.849,6.877,,,,,
138,05/22/19 05:09:44 PM,94.849,6.877,,,,,
139,05/22/19 05:10:44 PM,94.869,6.877,,,,,
140,05/22/19 05:11:44 PM,94.859,6.877,,,,,
141,05/22/19 05:12:44 PM,94.859,6.877,,,,,
142,05/22/19 05:13:44 PM,94.859,6.877,,,,,
143,05/22/19 05:14:44 PM,94.859,6.877,,,,,
144,05/22/19 05:15:44 PM,94.869,6.877,,,,,
145,05/22/19 05:16:44 PM,94.859,6.877,,,,,
146,05/22/19 05:17:44 PM,94.869,6.877,,,,,
147,05/22/19 05:18:44 PM,94.869,6.877,,,,,
148,05/22/19 05:19:44 PM,94.869,6.877,,,,,
149,05/22/19 05:20:44 PM,94.879,6.877,,,,,
150,05/22/19 05:21:44 PM,94.879,6.877,,,,,
151,05/22/19 05:22:44 PM,94.889,6.877,,,,,
152,05/22/19 05:23:44 PM,94.879,6.877,,,,,
153,05/22/19 05:24:44 PM,94.879,6.877,,,,,
154,05/22/19 05:25:44 PM,94.889,6.877,,,,,
155,05/22/19 05:26:44 PM,94.889,6.877,,,,,
156,05/22/19 05:27:44 PM,94.879,6.877,,,,,
157,05/22/19 05:28:44 PM,94.879,6.877,,,,,
158,05/22/19 05:29:44 PM,94.889,6.877,,,,,
159,05/22/19 05:30:44 PM,94.900,6.877,,,,,
160,05/22/19 05:31:44 PM,94.900,6.877,,,,,
161,05/22/19 05:32:44 PM,94.889,6.877,,,,,
162,05/22/19 05:33:44 PM,94.889,6.877,,,,,
163,05/22/19 05:34:44 PM,94.889,6.877,,,,,
164,05/22/19 05:35:44 PM,94.889,6.877,,,,,
165,05/22/19 05:36:44 PM,94.889,6.877,,,,,
166,05/22/19 05:37:44 PM,94.889,6.877,,,,,
167,05/22/19 05:38:44 PM,94.879,6.877,,,,,
168,05/22/19 05:39:44 PM,94.889,6.877,,,,,
169,05/22/19 05:40:44 PM,94.901,6.978,,,,,
170,05/22/19 05:41:44 PM,94.879,6.877,,,,,
171,05/22/19 05:42:44 PM,94.879,6.877,,,,,
172,05/22/19 05:43:44 PM,94.891,6.978,,,,,
173,05/22/19 05:44:44 PM,94.881,6.978,,,,,
174,05/22/19 05:45:44 PM,94.881,6.978,,,,,
175,05/22/19 05:46:44 PM,94.881,6.978,,,,,
176,05/22/19 05:47:44 PM,94.881,6.978,,,,,
177,05/22/19 05:48:44 PM,94.891,6.978,,,,,
178,05/22/19 05:49:44 PM,94.891,6.978,,,,,
179,05/22/19 05:50:44 PM,94.891,6.978,,,,,
180,05/22/19 05:51:44 PM,94.891,6.978,,,,,
181,05/22/19 05:52:44 PM,94.891,6.978,,,,,
182,05/22/19 05:53:44 PM,94.891,6.978,,,,,
183,05/22/19 05:54:44 PM,94.891,6.978,,,,,
184,05/22/19 05:55:44 PM,94.891,6.978,,,,,
185,05/22/19 05:56:44 PM,94.901,6.978,,,,,
186,05/22/19 05:57:44 PM,94.891,6.978,,,,,
187,05/22/19 05:58:44 PM,94.881,6.978,,,,,
188,05/22/19 05:59:44 PM,94.891,6.978,,,,,
189,05/22/19 06:00:44 PM,94.901,6.978,,,,,
190,05/22/19 06:01:44 PM,94.891,6.978,,,,,
191,05/22/19 06:02:44 PM,94.881,6.978,,,,,
192,05/22/19 06:03:44 PM,94.891,6.978,,,,,
193,05/22/19 06:04:44 PM,94.901,6.978,,,,,
194,05/22/19 06:05:44 PM,94.912,6.978,,,,,
195,05/22/19 06:06:44 PM,94.901,6.978,,,,,
196,05/22/19 06:07:44 PM,94.901,6.978,,,,,
197,05/22/19 06:08:44 PM,94.891,6.978,,,,,
198,05/22/19 06:09:44 PM,94.891,6.978,,,,,
199,05/22/19 06:10:44 PM,94.891,6.978,,,,,
200,05/22/19 06:11:44 PM,94.891,6.978,,,,,
201,05/22/19 06:12:44 PM,94.891,6.978,,,,,
202,05/22/19 06:13:44 PM,94.891,6.978,,,,,
203,05/22/19 06:14:44 PM,94.891,6.978,,,,,
204,05/22/19 06:15:44 PM,94.901,6.978,,,,,
205,05/22/19 06:16:44 PM,94.912,6.978,,,,,
206,05/22/19 06:17:44 PM,94.901,6.978,,,,,
207,05/22/19 06:18:44 PM,94.891,6.978,,,,,
208,05/22/19 06:19:44 PM,94.901,6.978,,,,,
209,05/22/19 06:20:44 PM,94.891,6.978,,,,,
210,05/22/19 06:21:44 PM,94.891,6.978,,,,,
211,05/22/19 06:22:44 PM,94.901,6.978,,,,,
212,05/22/19 06:23:44 PM,94.901,6.978,,,,,
213,05/22/19 06:24:44 PM,94.901,6.978,,,,,
214,05/22/19 06:25:44 PM,94.891,6.978,,,,,
215,05/22/19 06:26:44 PM,94.891,6.978,,,,,
216,05/22/19 06:27:44 PM,94.901,6.978,,,,,
217,05/22/19 06:28:44 PM,94.891,6.978,,,,,
218,05/22/19 06:29:44 PM,94.891,6.978,,,,,
219,05/22/19 06:30:44 PM,94.891,6.978,,,,,
220,05/22/19 06:31:44 PM,94.901,6.978,,,,,
221,05/22/19 06:32:44 PM,94.891,6.978,,,,,
222,05/22/19 06:33:44 PM,94.891,6.978,,,,,
223,05/22/19 06:34:44 PM,94.891,6.978,,,,,
224,05/22/19 06:35:44 PM,94.891,6.978,,,,,
225,05/22/19 06:36:44 PM,94.903,7.079,,,,,
226,05/22/19 06:37:44 PM,94.893,7.079,,,,,
227,05/22/19 06:38:44 PM,94.903,7.079,,,,,
228,05/22/19 06:39:44 PM,94.903,7.079,,,,,
229,05/22/19 06:40:44 PM,94.903,7.079,,,,,
230,05/22/19 06:41:44 PM,94.893,7.079,,,,,
231,05/22/19 06:42:44 PM,94.903,7.079,,,,,
232,05/22/19 06:43:44 PM,94.903,7.079,,,,,
233,05/22/19 06:44:44 PM,94.903,7.079,,,,,
234,05/22/19 06:45:44 PM,94.913,7.079,,,,,
235,05/22/19 06:46:44 PM,94.903,7.079,,,,,
236,05/22/19 06:47:44 PM,94.903,7.079,,,,,
237,05/22/19 06:48:44 PM,94.903,7.079,,,,,
238,05/22/19 06:49:44 PM,94.913,7.079,,,,,
239,05/22/19 06:50:44 PM,94.903,7.079,,,,,
240,05/22/19 06:51:44 PM,94.903,7.079,,,,,
241,05/22/19 06:52:44 PM,94.903,7.079,,,,,
242,05/22/19 06:53:44 PM,94.893,7.079,,,,,
243,05/22/19 06:54:44 PM,94.903,7.079,,,,,
244,05/22/19 06:55:44 PM,94.903,7.079,,,,,
245,05/22/19 06:56:44 PM,94.893,7.079,,,,,
246,05/22/19 06:57:44 PM,94.893,7.079,,,,,
247,05/22/19 06:58:44 PM,94.883,7.079,,,,,
248,05/22/19 06:59:44 PM,94.883,7.079,,,,,
249,05/22/19 07:00:44 PM,94.893,7.079,,,,,
250,05/22/19 07:01:44 PM,94.883,7.079,,,,,
251,05/22/19 07:02:44 PM,94.883,7.079,,,,,
252,05/22/19 07:03:44 PM,94.883,7.079,,,,,
253,05/22/19 07:04:44 PM,94.903,7.079,,,,,
254,05/22/19 07:05:44 PM,94.903,7.079,,,,,
255,05/22/19 07:06:44 PM,94.903,7.079,,,,,
256,05/22/19 07:07:44 PM,94.903,7.079,,,,,
257,05/22/19 07:08:44 PM,94.893,7.079,,,,,
258,05/22/19 07:09:44 PM,94.893,7.079,,,,,
259,05/22/19 07:10:44 PM,94.893,7.079,,,,,
260,05/22/19 07:11:44 PM,94.893,7.079,,,,,
261,05/22/19 07:12:44 PM,94.893,7.079,,,,,
262,05/22/19 07:13:44 PM,94.893,7.079,,,,,
263,05/22/19 07:14:44 PM,94.893,7.079,,,,,
264,05/22/19 07:15:44 PM,94.893,7.079,,,,,
265,05/22/19 07:16:44 PM,94.903,7.079,,,,,
266,05/22/19 07:17:44 PM,94.903,7.079,,,,,
267,05/22/19 07:18:44 PM,94.893,7.079,,,,,
268,05/22/19 07:19:44 PM,94.893,7.079,,,,,
269,05/22/19 07:20:44 PM,94.903,7.079,,,,,
270,05/22/19 07:21:44 PM,94.893,7.079,,,,,
271,05/22/19 07:22:44 PM,94.903,7.079,,,,,
272,05/22/19 07:23:44 PM,94.913,7.079,,,,,
273,05/22/19 07:24:44 PM,94.903,7.079,,,,,
274,05/22/19 07:25:44 PM,94.913,7.079,,,,,
275,05/22/19 07:26:44 PM,94.893,7.079,,,,,
276,05/22/19 07:27:44 PM,94.915,7.179,,,,,
277,05/22/19 07:28:44 PM,94.903,7.079,,,,,
278,05/22/19 07:29:44 PM,94.893,7.079,,,,,
279,05/22/19 07:30:44 PM,94.905,7.179,,,,,
280,05/22/19 07:31:44 PM,94.915,7.179,,,,,
281,05/22/19 07:32:44 PM,94.903,7.079,,,,,
282,05/22/19 07:33:44 PM,94.915,7.179,,,,,
283,05/22/19 07:34:44 PM,94.915,7.179,,,,,
284,05/22/19 07:35:44 PM,94.915,7.179,,,,,
285,05/22/19 07:36:44 PM,94.915,7.179,,,,,
286,05/22/19 07:37:44 PM,94.925,7.179,,,,,
287,05/22/19 07:38:44 PM,94.905,7.179,,,,,
288,05/22/19 07:39:44 PM,94.925,7.179,,,,,
289,05/22/19 07:40:44 PM,94.905,7.179,,,,,
290,05/22/19 07:41:44 PM,94.915,7.179,,,,,
291,05/22/19 07:42:44 PM,94.915,7.179,,,,,
292,05/22/19 07:43:44 PM,94.925,7.179,,,,,
293,05/22/19 07:44:44 PM,94.925,7.179,,,,,
294,05/22/19 07:45:44 PM,94.915,7.179,,,,,
