"Plot Title: 86_4_s1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766683, SEN S/N: 10766683, LBL: pressure)","Temp, °C (LGR S/N: 10766683, SEN S/N: 10766683, LBL: temp)","Coupler Detached (LGR S/N: 10766683, SEN S/N: 10766683)","Coupler Attached (LGR S/N: 10766683, SEN S/N: 10766683)","Host Connected (LGR S/N: 10766683, SEN S/N: 10766683)","Stopped (LGR S/N: 10766683, SEN S/N: 10766683)","End Of File (LGR S/N: 10766683, SEN S/N: 10766683)"
1,05/22/19 12:03:59 PM,95.231,8.680,,,,,
2,05/22/19 12:04:23 PM,,,Logged,,,,
3,05/22/19 12:04:59 PM,96.069,9.965,,,,,
4,05/22/19 12:05:59 PM,96.042,10.161,,,,,
5,05/22/19 12:06:59 PM,96.022,9.669,,,,,
6,05/22/19 12:07:59 PM,96.043,9.176,,,,,
7,05/22/19 12:08:59 PM,96.037,8.879,,,,,
8,05/22/19 12:09:59 PM,96.021,8.581,,,,,
9,05/22/19 12:10:59 PM,96.027,8.382,,,,,
10,05/22/19 12:11:59 PM,96.033,8.182,,,,,
11,05/22/19 12:12:59 PM,96.029,7.983,,,,,
12,05/22/19 12:13:59 PM,96.027,7.882,,,,,
13,05/22/19 12:14:59 PM,96.023,7.682,,,,,
14,05/22/19 12:15:59 PM,96.032,7.582,,,,,
15,05/22/19 12:16:59 PM,96.040,7.481,,,,,
16,05/22/19 12:17:59 PM,96.040,7.481,,,,,
17,05/22/19 12:18:59 PM,96.007,7.381,,,,,
18,05/22/19 12:19:59 PM,96.015,7.280,,,,,
19,05/22/19 12:20:59 PM,96.024,7.179,,,,,
20,05/22/19 12:21:59 PM,96.013,7.179,,,,,
21,05/22/19 12:22:59 PM,96.001,7.079,,,,,
22,05/22/19 12:23:59 PM,96.011,7.079,,,,,
23,05/22/19 12:24:59 PM,95.999,6.978,,,,,
24,05/22/19 12:25:59 PM,95.989,6.978,,,,,
25,05/22/19 12:26:59 PM,96.009,6.978,,,,,
26,05/22/19 12:27:59 PM,96.007,6.877,,,,,
27,05/22/19 12:28:59 PM,96.007,6.877,,,,,
28,05/22/19 12:29:59 PM,96.007,6.877,,,,,
29,05/22/19 12:30:59 PM,95.995,6.775,,,,,
30,05/22/19 12:31:59 PM,95.985,6.775,,,,,
31,05/22/19 12:32:59 PM,95.985,6.775,,,,,
32,05/22/19 12:33:59 PM,96.005,6.775,,,,,
33,05/22/19 12:34:59 PM,95.985,6.775,,,,,
34,05/22/19 12:35:59 PM,95.983,6.674,,,,,
35,05/22/19 12:36:59 PM,95.993,6.674,,,,,
36,05/22/19 12:37:59 PM,95.983,6.674,,,,,
37,05/22/19 12:38:59 PM,95.983,6.674,,,,,
38,05/22/19 12:39:59 PM,96.014,6.674,,,,,
39,05/22/19 12:40:59 PM,95.991,6.573,,,,,
40,05/22/19 12:41:59 PM,96.001,6.573,,,,,
41,05/22/19 12:42:59 PM,95.991,6.573,,,,,
42,05/22/19 12:43:59 PM,95.970,6.573,,,,,
43,05/22/19 12:44:59 PM,95.960,6.573,,,,,
44,05/22/19 12:45:59 PM,95.960,6.573,,,,,
45,05/22/19 12:46:59 PM,95.970,6.573,,,,,
46,05/22/19 12:47:59 PM,95.960,6.573,,,,,
