"Plot Title: 42.2.S1"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566220, SEN S/N: 20566220)","Temp, °C (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Detached (LGR S/N: 20566220, SEN S/N: 20566220)","Coupler Attached (LGR S/N: 20566220, SEN S/N: 20566220)","Host Connected (LGR S/N: 20566220, SEN S/N: 20566220)","Stopped (LGR S/N: 20566220, SEN S/N: 20566220)","End Of File (LGR S/N: 20566220, SEN S/N: 20566220)"
1,03/28/19 12:00:00 PM,94.105,3.578,Logged,,,,
2,03/28/19 12:10:00 PM,94.071,3.049,,,,,
3,03/28/19 12:20:00 PM,94.028,2.730,,,,,
4,03/28/19 12:30:00 PM,94.005,2.410,,,,,
5,03/28/19 12:40:00 PM,94.004,2.303,,,,,
6,03/28/19 12:50:00 PM,94.013,2.195,,,,,
7,03/28/19 01:00:00 PM,93.981,2.088,,,,,
8,03/28/19 01:10:00 PM,93.950,1.980,,,,,
9,03/28/19 01:20:00 PM,93.940,1.980,,,,,
10,03/28/19 01:30:00 PM,93.940,1.980,,,,,
11,03/28/19 01:40:00 PM,93.928,1.872,,,,,
12,03/28/19 01:50:00 PM,93.908,1.872,,,,,
13,03/28/19 02:00:00 PM,93.908,1.872,,,,,
14,03/28/19 02:10:00 PM,93.878,1.872,,,,,
15,03/28/19 02:20:00 PM,93.847,1.872,,,,,
16,03/28/19 02:30:00 PM,93.847,1.872,,,,,
17,03/28/19 02:40:00 PM,93.837,1.872,,,,,
18,03/28/19 02:50:00 PM,93.807,1.872,,,,,
19,03/28/19 03:00:00 PM,93.807,1.872,,,,,
20,03/28/19 03:10:00 PM,93.756,1.872,,,,,
21,03/28/19 03:20:00 PM,93.746,1.872,,,,,
22,03/28/19 03:30:00 PM,93.736,1.872,,,,,
23,03/28/19 03:40:00 PM,93.716,1.872,,,,,
24,03/28/19 03:50:00 PM,93.706,1.872,,,,,
25,03/28/19 04:00:00 PM,93.706,1.872,,,,,
26,03/28/19 04:10:00 PM,93.685,1.872,,,,,
27,03/28/19 04:20:00 PM,93.695,1.872,,,,,
28,03/28/19 04:30:00 PM,93.695,1.872,,,,,
29,03/28/19 04:40:00 PM,93.675,1.872,,,,,
30,03/28/19 04:50:00 PM,93.675,1.872,,,,,
31,03/28/19 05:00:00 PM,93.655,1.872,,,,,
32,03/28/19 05:10:00 PM,93.665,1.872,,,,,
33,03/28/19 05:20:00 PM,93.655,1.872,,,,,
34,03/28/19 05:30:00 PM,93.635,1.872,,,,,
35,03/28/19 05:40:00 PM,93.655,1.872,,,,,
36,03/28/19 05:50:00 PM,93.695,1.872,,,,,
37,03/28/19 06:00:00 PM,93.716,1.872,,,,,
38,03/28/19 06:10:00 PM,93.746,1.872,,,,,
39,03/28/19 06:20:00 PM,93.817,1.872,,,,,
40,03/28/19 06:30:00 PM,93.817,1.872,,,,,
41,03/28/19 06:40:00 PM,93.837,1.872,,,,,
42,03/28/19 06:50:00 PM,93.837,1.872,,,,,
43,03/28/19 07:00:00 PM,93.878,1.872,,,,,
44,03/28/19 07:10:00 PM,93.857,1.872,,,,,
45,03/28/19 07:20:00 PM,93.888,1.872,,,,,
46,03/28/19 07:30:00 PM,93.908,1.872,,,,,
47,03/28/19 07:40:00 PM,93.908,1.872,,,,,
48,03/28/19 07:50:00 PM,93.928,1.872,,,,,
49,03/28/19 08:00:00 PM,93.928,1.872,,,,,
50,03/28/19 08:10:00 PM,93.948,1.872,,,,,
51,03/28/19 08:20:00 PM,93.959,1.872,,,,,
52,03/28/19 08:30:00 PM,93.989,1.872,,,,,
53,03/28/19 08:40:00 PM,93.989,1.872,,,,,
54,03/28/19 08:50:00 PM,94.039,1.872,,,,,
55,03/28/19 09:00:00 PM,94.039,1.872,,,,,
56,03/28/19 09:10:00 PM,94.050,1.872,,,,,
57,03/28/19 09:20:00 PM,94.070,1.872,,,,,
58,03/28/19 09:30:00 PM,94.070,1.872,,,,,
59,03/28/19 09:40:00 PM,94.070,1.872,,,,,
60,03/28/19 09:50:00 PM,94.070,1.872,,,,,
61,03/28/19 10:00:00 PM,94.090,1.872,,,,,
62,03/28/19 10:10:00 PM,94.100,1.872,,,,,
63,03/28/19 10:20:00 PM,94.090,1.872,,,,,
64,03/28/19 10:30:00 PM,94.060,1.872,,,,,
65,03/28/19 10:40:00 PM,94.038,1.764,,,,,
66,03/28/19 10:50:00 PM,94.039,1.872,,,,,
67,03/28/19 11:00:00 PM,94.038,1.764,,,,,
68,03/28/19 11:10:00 PM,94.028,1.764,,,,,
69,03/28/19 11:20:00 PM,94.038,1.764,,,,,
70,03/28/19 11:30:00 PM,94.048,1.764,,,,,
71,03/28/19 11:40:00 PM,94.048,1.764,,,,,
