"Plot Title: 42_4_d2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20357922, SEN S/N: 20357922)","Temp, °C (LGR S/N: 20357922, SEN S/N: 20357922)","Coupler Detached (LGR S/N: 20357922, SEN S/N: 20357922)","Coupler Attached (LGR S/N: 20357922, SEN S/N: 20357922)","Host Connected (LGR S/N: 20357922, SEN S/N: 20357922)","Stopped (LGR S/N: 20357922, SEN S/N: 20357922)","End Of File (LGR S/N: 20357922, SEN S/N: 20357922)"
1,03/11/19 01:00:00 PM,92.674,4.311,Logged,,,,
2,03/11/19 01:10:00 PM,92.495,3.998,,,,,
3,03/11/19 01:20:00 PM,92.508,3.683,,,,,
4,03/11/19 01:30:00 PM,92.506,3.578,,,,,
5,03/11/19 01:40:00 PM,92.506,3.578,,,,,
6,03/11/19 01:50:00 PM,92.481,3.367,,,,,
7,03/11/19 02:00:00 PM,92.467,2.303,,,,,
8,03/11/19 02:10:00 PM,92.462,2.517,,,,,
9,03/11/19 02:20:00 PM,100.125,4.831,,,,,
10,03/11/19 02:30:00 PM,100.351,5.347,,,,,
11,03/11/19 02:40:00 PM,100.668,5.450,,,,,
12,03/11/19 02:50:00 PM,100.963,5.450,,,,,
13,03/11/19 03:00:00 PM,101.227,5.450,,,,,
14,03/11/19 03:10:00 PM,101.481,5.450,,,,,
15,03/11/19 03:20:00 PM,101.715,5.450,,,,,
16,03/11/19 03:30:00 PM,101.949,5.450,,,,,
17,03/11/19 03:40:00 PM,102.172,5.450,,,,,
18,03/11/19 03:50:00 PM,102.376,5.450,,,,,
19,03/11/19 04:00:00 PM,102.579,5.450,,,,,
20,03/11/19 04:10:00 PM,102.772,5.450,,,,,
21,03/11/19 04:20:00 PM,102.935,5.450,,,,,
22,03/11/19 04:30:00 PM,103.057,5.450,,,,,
23,03/11/19 04:40:00 PM,103.210,5.450,,,,,
24,03/11/19 04:50:00 PM,103.322,5.450,,,,,
25,03/11/19 05:00:00 PM,103.444,5.450,,,,,
26,03/11/19 05:10:00 PM,103.546,5.450,,,,,
27,03/11/19 05:20:00 PM,103.617,5.450,,,,,
28,03/11/19 05:30:00 PM,103.718,5.450,,,,,
29,03/11/19 05:40:00 PM,103.790,5.450,,,,,
30,03/11/19 05:50:00 PM,103.861,5.450,,,,,
31,03/11/19 06:00:00 PM,103.953,5.450,,,,,
32,03/11/19 06:10:00 PM,104.024,5.450,,,,,
33,03/11/19 06:20:00 PM,104.075,5.450,,,,,
34,03/11/19 06:30:00 PM,104.136,5.450,,,,,
35,03/11/19 06:40:00 PM,104.187,5.450,,,,,
36,03/11/19 06:50:00 PM,104.258,5.450,,,,,
37,03/11/19 07:00:00 PM,104.288,5.450,,,,,
38,03/11/19 07:10:00 PM,104.319,5.450,,,,,
39,03/11/19 07:20:00 PM,104.370,5.450,,,,,
40,03/11/19 07:30:00 PM,104.421,5.450,,,,,
41,03/11/19 07:40:00 PM,104.431,5.450,,,,,
42,03/11/19 07:50:00 PM,104.461,5.450,,,,,
43,03/11/19 08:00:00 PM,104.482,5.450,,,,,
44,03/11/19 08:10:00 PM,104.502,5.450,,,,,
45,03/11/19 08:20:00 PM,104.512,5.450,,,,,
46,03/11/19 08:30:00 PM,104.543,5.450,,,,,
47,03/11/19 08:40:00 PM,104.563,5.450,,,,,
48,03/11/19 08:50:00 PM,104.584,5.450,,,,,
49,03/11/19 09:00:00 PM,104.573,5.450,,,,,
50,03/11/19 09:10:00 PM,104.584,5.450,,,,,
51,03/11/19 09:20:00 PM,104.614,5.450,,,,,
52,03/11/19 09:30:00 PM,104.594,5.450,,,,,
53,03/11/19 09:40:00 PM,104.594,5.450,,,,,
54,03/11/19 09:50:00 PM,104.614,5.450,,,,,
55,03/11/19 10:00:00 PM,104.604,5.450,,,,,
56,03/11/19 10:10:00 PM,104.614,5.450,,,,,
57,03/11/19 10:20:00 PM,104.594,5.450,,,,,
