"Plot Title: 20566222"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20566222, SEN S/N: 20566222)","Temp, °C (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Detached (LGR S/N: 20566222, SEN S/N: 20566222)","Coupler Attached (LGR S/N: 20566222, SEN S/N: 20566222)","Host Connected (LGR S/N: 20566222, SEN S/N: 20566222)","Stopped (LGR S/N: 20566222, SEN S/N: 20566222)","End Of File (LGR S/N: 20566222, SEN S/N: 20566222)"
1,03/28/19 12:00:00 PM,129.208,5.552,Logged,,,,
2,03/28/19 12:10:00 PM,129.187,5.552,,,,,
3,03/28/19 12:20:00 PM,129.187,5.552,,,,,
4,03/28/19 12:30:00 PM,129.187,5.552,,,,,
5,03/28/19 12:40:00 PM,129.176,5.552,,,,,
6,03/28/19 12:50:00 PM,129.155,5.552,,,,,
7,03/28/19 01:00:00 PM,129.155,5.552,,,,,
8,03/28/19 01:10:00 PM,129.123,5.552,,,,,
9,03/28/19 01:20:00 PM,129.113,5.552,,,,,
10,03/28/19 01:30:00 PM,129.123,5.552,,,,,
11,03/28/19 01:40:00 PM,129.102,5.552,,,,,
12,03/28/19 01:50:00 PM,129.081,5.552,,,,,
13,03/28/19 02:00:00 PM,129.071,5.552,,,,,
14,03/28/19 02:10:00 PM,129.071,5.552,,,,,
15,03/28/19 02:20:00 PM,129.050,5.552,,,,,
16,03/28/19 02:30:00 PM,129.050,5.552,,,,,
17,03/28/19 02:40:00 PM,129.039,5.552,,,,,
18,03/28/19 02:50:00 PM,129.018,5.552,,,,,
19,03/28/19 03:00:00 PM,129.018,5.552,,,,,
20,03/28/19 03:10:00 PM,128.986,5.552,,,,,
21,03/28/19 03:20:00 PM,128.997,5.552,,,,,
22,03/28/19 03:30:00 PM,128.986,5.552,,,,,
23,03/28/19 03:40:00 PM,128.986,5.552,,,,,
24,03/28/19 03:50:00 PM,128.976,5.552,,,,,
25,03/28/19 04:00:00 PM,128.997,5.552,,,,,
26,03/28/19 04:10:00 PM,128.986,5.552,,,,,
27,03/28/19 04:20:00 PM,128.997,5.552,,,,,
28,03/28/19 04:30:00 PM,128.997,5.552,,,,,
29,03/28/19 04:40:00 PM,128.997,5.552,,,,,
30,03/28/19 04:50:00 PM,128.997,5.552,,,,,
31,03/28/19 05:00:00 PM,129.007,5.552,,,,,
32,03/28/19 05:10:00 PM,129.007,5.552,,,,,
33,03/28/19 05:20:00 PM,128.997,5.552,,,,,
34,03/28/19 05:30:00 PM,129.007,5.552,,,,,
35,03/28/19 05:40:00 PM,129.007,5.552,,,,,
36,03/28/19 05:50:00 PM,129.018,5.552,,,,,
37,03/28/19 06:00:00 PM,129.018,5.552,,,,,
38,03/28/19 06:10:00 PM,129.028,5.552,,,,,
39,03/28/19 06:20:00 PM,129.039,5.552,,,,,
40,03/28/19 06:30:00 PM,129.060,5.552,,,,,
41,03/28/19 06:40:00 PM,129.060,5.552,,,,,
42,03/28/19 06:50:00 PM,129.050,5.552,,,,,
43,03/28/19 07:00:00 PM,129.050,5.552,,,,,
44,03/28/19 07:10:00 PM,129.050,5.552,,,,,
45,03/28/19 07:20:00 PM,129.039,5.552,,,,,
46,03/28/19 07:30:00 PM,129.060,5.552,,,,,
47,03/28/19 07:40:00 PM,129.071,5.552,,,,,
48,03/28/19 07:50:00 PM,129.060,5.552,,,,,
