"Plot Title: 86_3_d2"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10766685, SEN S/N: 10766685, LBL: pressure)","Temp, °C (LGR S/N: 10766685, SEN S/N: 10766685, LBL: temp)","Coupler Detached (LGR S/N: 10766685, SEN S/N: 10766685)","Coupler Attached (LGR S/N: 10766685, SEN S/N: 10766685)","Host Connected (LGR S/N: 10766685, SEN S/N: 10766685)","Stopped (LGR S/N: 10766685, SEN S/N: 10766685)","End Of File (LGR S/N: 10766685, SEN S/N: 10766685)"
1,03/11/19 01:00:00 PM,111.919,5.450,Logged,,,,
2,03/11/19 01:10:00 PM,112.483,5.450,,,,,
3,03/11/19 01:20:00 PM,112.923,5.450,,,,,
4,03/11/19 01:30:00 PM,113.205,5.450,,,,,
5,03/11/19 01:40:00 PM,113.442,5.450,,,,,
6,03/11/19 01:50:00 PM,113.622,5.450,,,,,
7,03/11/19 02:00:00 PM,113.758,5.450,,,,,
8,03/11/19 02:10:00 PM,113.825,5.450,,,,,
9,03/11/19 02:20:00 PM,113.814,5.450,,,,,
10,03/11/19 02:30:00 PM,113.859,5.450,,,,,
11,03/11/19 02:40:00 PM,113.882,5.450,,,,,
12,03/11/19 02:50:00 PM,113.882,5.450,,,,,
13,03/11/19 03:00:00 PM,113.904,5.450,,,,,
14,03/11/19 03:10:00 PM,113.927,5.450,,,,,
15,03/11/19 03:20:00 PM,113.927,5.450,,,,,
16,03/11/19 03:30:00 PM,113.927,5.450,,,,,
17,03/11/19 03:40:00 PM,113.950,5.450,,,,,
18,03/11/19 03:50:00 PM,113.961,5.450,,,,,
19,03/11/19 04:00:00 PM,113.972,5.450,,,,,
20,03/11/19 04:10:00 PM,113.961,5.450,,,,,
21,03/11/19 04:20:00 PM,113.995,5.450,,,,,
22,03/11/19 04:30:00 PM,114.006,5.450,,,,,
23,03/11/19 04:40:00 PM,113.995,5.450,,,,,
24,03/11/19 04:50:00 PM,114.017,5.450,,,,,
25,03/11/19 05:00:00 PM,114.017,5.450,,,,,
26,03/11/19 05:10:00 PM,114.029,5.450,,,,,
27,03/11/19 05:20:00 PM,114.029,5.450,,,,,
28,03/11/19 05:30:00 PM,114.040,5.450,,,,,
29,03/11/19 05:40:00 PM,114.051,5.450,,,,,
30,03/11/19 05:50:00 PM,114.051,5.450,,,,,
31,03/11/19 06:00:00 PM,114.062,5.450,,,,,
32,03/11/19 06:10:00 PM,114.096,5.450,,,,,
